trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S03_4_14,S03,4,14,B,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_4_42_B_filler_2_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:45:53.122,32.53067684173584,1952,3904,,,B,2,None,1,Correct Rejection,正解(スルー成功)
S03_4_15,S03,4,15,5,unmatch,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,,,,,,,M_4_8_5_unmatch_6_day_rain_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:45:55.592,35.00104093551636,2100,4200,,,5,6,None,0,Omission,無反応(不正解)
S03_4_16,S03,4,16,T,filler,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_4_12_T_filler_3_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:45:58.107,37.51530456542969,2251,4502,2026-01-06 16:45:59.421630,1.3145790100097656,T,3,b,0,False Alarm,お手つき(スルー失敗)
S03_4_17,S03,4,17,E,filler,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_4_40_E_filler_0_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:46:00.623,40.031973361968994,2402,4804,,,E,0,None,1,Correct Rejection,正解(スルー成功)
S03_4_18,S03,4,18,5,unmatch,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_4_25_5_unmatch_0_day_sun_busy_MODEL.jpg,Mismatch,2026-01-06T16:46:03.108,42.51642680168152,2551,5102,,,5,0,None,0,Omission,無反応(不正解)
S03_4_19,S03,4,19,U,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_4_20_U_filler_4_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:46:05.599,45.0078341960907,2700,5401,2026-01-06 16:46:07.046773,1.4471921920776367,U,4,b,0,False Alarm,お手つき(スルー失敗)
S03_4_20,S03,4,20,S,filler,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_4_44_S_filler_0_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:46:08.107,47.51545763015747,2851,5702,,,S,0,None,1,Correct Rejection,正解(スルー成功)
S03_4_21,S03,4,21,7,match,7,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_4_3_7_match_7_day_sun_busy_ORIG.jpg,Match,2026-01-06T16:46:10.624,50.032522678375244,3002,6004,2026-01-06 16:46:11.982632,1.3583624362945557,7,7,b,0,Miss,ミス(見逃し)
S03_4_22,S03,4,22,Q,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_4_17_Q_filler_4_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:46:13.145,52.55376482009888,3153,6306,,,Q,4,None,1,Correct Rejection,正解(スルー成功)
S03_4_23,S03,4,23,4,unmatch,3,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_4_41_4_unmatch_3_day_rain_busy_MODEL.jpg,Mismatch,2026-01-06T16:46:15.614,55.02246618270874,3301,6603,,,4,3,None,0,Omission,無反応(不正解)
S03_4_24,S03,4,24,A,filler,8,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_4_7_A_filler_8_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:46:18.095,57.503446102142334,3450,6900,,,A,8,None,1,Correct Rejection,正解(スルー成功)
S03_4_25,S03,4,25,0,match,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_4_45_0_match_0_day_rain_busy_ORIG.jpg,Match,2026-01-06T16:46:20.612,60.02064895629883,3601,7202,,,0,0,None,0,Omission,無反応(不正解)
S03_4_26,S03,4,26,Q,filler,8,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_4_29_Q_filler_8_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:46:23.109,62.518019914627075,3751,7502,2026-01-06 16:46:24.423144,1.3133773803710938,Q,8,t,0,False Alarm,お手つき(スルー失敗)
S03_4_27,S03,4,27,U,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_4_35_U_filler_2_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:46:25.593,65.00126528739929,3900,7800,,,U,2,None,1,Correct Rejection,正解(スルー成功)
S03_4_28,S03,4,28,Q,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_4_36_Q_filler_8_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:46:28.115,67.52381753921509,4051,8103,,,Q,8,None,1,Correct Rejection,正解(スルー成功)
S03_4_29,S03,4,29,0,match,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_4_33_0_match_0_day_sun_empty_MODEL.jpg,Match,2026-01-06T16:46:30.639,70.0475206375122,4203,8406,,,0,0,None,0,Omission,無反応(不正解)
