day,time,button,timeFromStart,timeFromDisplay,image,status
2023-09-01,18:11:51.720018,f,109.10347580909728,1.518707275390625,43_T_brightness2.4_gamma0.68.jpg,1.0
2023-09-01,18:11:59.389258,f,116.77271604537964,1.633091688156128,46_J_contrast1.1_gamma1.0_sharpness0.96.jpg,2.0
2023-09-01,18:12:01.751303,f,119.13367700576782,1.4394519329071045,47_1_gamma1.0_equalization21.0.jpg,2.0
2023-09-01,18:13:46.310139,t,17.068021535873413,1.9630460739135744,6_9_brightness14.0_contrast1.2_sharpness0.85.jpg,0.0
2023-09-01,18:14:05.621041,t,36.37991642951965,1.2722053527832031,14_2_contrast0.89_sharpness0.091_gamma1.0.jpg,0.0
2023-09-01,18:14:13.489948,t,44.24882316589356,1.6468720436096191,17_3_sharpness0.49_contrast1.2.jpg,0.0
2023-09-01,18:14:20.703492,t,51.46236729621887,1.3651468753814695,20_1_sharpness0.34_brightness24.0_contrast1.0.jpg,0.0
2023-09-01,18:14:25.829191,f,56.58806610107422,1.421802282333374,22_B_brightness19.0_contrast1.0.jpg,1.0
2023-09-01,18:14:28.102734,t,58.86160898208618,1.2854745388031006,23_9_gamma1.0_contrast1.2_equalization12.0.jpg,0.0
2023-09-01,18:15:23.429260,t,114.188134431839,1.582547664642334,45_1_contrast1.0_sharpness0.37_gamma0.58.jpg,0.0
2023-09-01,18:16:38.714179,f,14.096951961517334,1.4763264656066897,5_T_contrast1.1_gamma0.8_brightness14.0.jpg,1.0
2023-09-01,18:16:51.129998,t,26.49700498580933,1.3941991329193115,10_8_brightness28.0_contrast1.0_sharpness0.12.jpg,0.0
2023-09-01,18:16:58.513804,t,33.88108730316162,1.2848646640777588,13_3_gamma0.96_contrast0.86_brightness21.0.jpg,0.0
2023-09-01,18:17:01.242333,f,36.62510657310486,1.5052762031555176,14_T_gamma0.66_equalization25.0.jpg,1.0
2023-09-01,18:17:36.045456,t,71.42822909355164,1.313188552856445,28_2_gamma0.82_contrast1.0_sharpness0.41.jpg,0.0
2023-09-01,18:17:43.665766,f,79.04853916168213,1.4569430351257324,31_C_contrast1.2_brightness0.12_gamma0.84.jpg,2.0
2023-09-01,18:17:46.159768,t,81.54254102706909,1.4443650245666504,32_7_gamma1.1_contrast1.0_equalization18.0.jpg,0.0
2023-09-01,18:18:11.307131,f,106.68990421295166,1.5846095085144043,42_B_brightness5.5_sharpness0.12_gamma0.59.jpg,1.0
2023-09-01,18:18:13.610144,t,108.9929177761078,1.3872294425964355,43_1_contrast1.0_gamma0.84_equalization25.0.jpg,0.0
2023-09-01,18:19:14.022486,f,6.870619297027588,1.7768967151641846,2_T_sharpness0.64_gamma0.73_equalization23.0.jpg,2.0
2023-09-01,18:19:28.550328,f,21.39846134185791,1.3018200397491455,8_0_sharpness0.53_contrast1.0_equalization17.0.jpg,2.0
2023-09-01,18:19:33.552821,f,26.400954008102417,1.3025565147399902,10_S_brightness5.1_gamma0.57_sharpness0.81.jpg,1.0
2023-09-01,18:20:11.303190,t,64.15132308006287,1.5528037548065186,25_3_gamma0.74_sharpness0.52_brightness19.0.jpg,0.0
2023-09-01,18:20:18.469029,f,71.31716179847717,1.2082035541534424,28_E_sharpness0.48_contrast0.88.jpg,2.0
2023-09-01,18:20:46.109376,t,98.95750880241394,1.287156343460083,39_8_sharpness0.75_gamma0.95_equalization25.0.jpg,0.0
2023-09-01,18:21:58.882009,f,6.866759538650513,1.78519606590271,2_I_gamma0.86_brightness19.0_sharpness0.058.jpg,1.0
2023-09-01,18:22:31.318815,f,39.30362272262573,1.6600069999694824,15_E_sharpness0.96_equalization25.0.jpg,1.0
2023-09-01,18:22:53.958707,f,61.95899081230164,1.8317947387695312,24_C_gamma0.52_sharpness0.057_contrast1.2.jpg,1.0
2023-09-01,18:23:51.091036,f,119.09132027626038,1.4596788883209229,47_T_brightness18.0_sharpness0.91_contrast0.91.jpg,1.0
2023-09-01,18:24:39.401603,f,11.932147026062012,1.7874069213867188,4_P_contrast1.1_brightness19.0.jpg,1.0
2023-09-01,18:24:48.839328,f,21.369871377944943,1.1901628971099854,8_Q_contrast1.1_sharpness0.027_equalization31.0.jpg,2.0
2023-09-01,18:24:51.489515,f,24.02005887031555,1.3332207202911377,9_T_sharpness0.48_brightness28.0_contrast0.88.jpg,1.0
2023-09-01,18:24:58.779776,t,31.31031966209412,1.2072088718414309,12_1_sharpness0.31_contrast0.96_equalization13.0.jpg,0.0
2023-09-01,18:25:03.829464,t,36.3600070476532,1.2697901725769043,14_8_contrast0.98_equalization16.0.jpg,0.0
2023-09-01,18:25:08.861505,f,41.39204835891724,1.2349457740783691,16_J_gamma0.93_sharpness0.41_equalization17.0.jpg,2.0
2023-09-01,18:25:14.254171,f,46.784714698791504,1.569122314453125,18_B_gamma0.72_brightness3.6_contrast0.88.jpg,1.0
2023-09-01,18:27:17.530580,t,9.17319679260254,1.5666489601135254,3_8_brightness26.0_contrast0.95_gamma0.68.jpg,0.0
2023-09-01,18:27:27.372571,t,19.009031057357788,1.417271375656128,7_7_sharpness0.13_brightness15.0.jpg,0.0
2023-09-01,18:27:29.770524,f,21.41717028617859,1.318140745162964,8_I_brightness4.1_gamma0.6_sharpness0.49.jpg,2.0
2023-09-01,18:27:42.235920,t,33.88256549835205,1.284512996673584,13_1_brightness19.0_sharpness0.8_contrast0.94.jpg,0.0
2023-09-01,18:27:49.963254,t,41.60989952087402,1.5067696571350098,16_7_gamma0.81_brightness27.0_contrast0.8.jpg,0.0
2023-09-01,18:28:15.032990,f,66.66849660873413,1.5738656520843506,26_S_gamma1.0_contrast0.88_equalization24.0.jpg,1.0
2023-09-01,18:29:07.304787,f,118.9514331817627,1.3665413856506348,47_2_gamma1.0_contrast0.93_brightness18.0.jpg,2.0
2023-09-01,18:29:58.172540,t,9.56282925605774,1.9586727619171145,3_3_sharpness0.95_gamma1.0_contrast0.81.jpg,0.0
2023-09-01,18:30:00.002817,t,11.394186973571776,1.2190163135528564,4_8_gamma0.99_equalization16.0.jpg,0.0
2023-09-01,18:30:02.611060,f,14.002429962158203,1.347224473953247,5_T_sharpness0.73_brightness3.3_gamma0.6.jpg,1.0
2023-09-01,18:30:45.301406,t,56.69277572631836,1.5987422466278076,22_8_gamma0.69_brightness18.0_sharpness0.18.jpg,0.0
2023-09-01,18:30:57.591675,f,68.98304557800293,1.3769607543945312,27_9_contrast0.88_gamma0.53.jpg,2.0
2023-09-01,18:31:10.150994,f,81.52686738967896,1.4281585216522217,32_J_sharpness0.2_contrast0.92_equalization13.0.jpg,2.0
2023-09-01,18:31:19.838118,t,91.21382355690002,1.0659582614898682,36_9_sharpness0.28_equalization24.0.jpg,0.0
2023-09-01,19:40:30.085679,t,14.629796981811523,2.038208246231079,5_7_sharpness0.99_gamma0.62_equalization10.0.jpg,0.0
2023-09-01,19:40:34.821566,f,19.365684032440186,1.7740931510925293,7_E_brightness0.51_contrast0.9.jpg,2.0
2023-09-01,19:40:59.685881,f,44.22999858856201,1.6286988258361816,17_E_brightness20.0_sharpness0.46.jpg,1.0
2023-09-01,19:41:05.047381,f,49.59149813652039,1.927528619766236,19_1_sharpness0.62_contrast0.81.jpg,2.0
2023-09-01,19:41:10.205915,f,54.75003290176392,2.165306568145752,21_C_contrast0.86_gamma0.83.jpg,1.0
2023-09-01,19:41:17.491475,f,62.03342080116272,1.890043258666992,24_P_contrast1.0_gamma0.76_brightness2.7.jpg,1.0
2023-09-01,19:41:29.834327,t,74.37844443321228,1.7853736877441406,29_1_contrast1.1_sharpness0.41_brightness15.0.jpg,0.0
2023-09-01,19:41:44.915811,t,89.44447636604309,1.850524425506592,35_9_sharpness0.38_contrast1.0_gamma0.65.jpg,0.0
2023-09-01,19:43:29.676221,f,22.04726529121399,1.959475994110108,8_8_contrast1.1_sharpness0.23_brightness28.0.jpg,0.0
2023-09-01,19:43:44.296600,f,36.66552376747131,1.575881004333496,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,2.0
2023-09-01,19:43:59.463148,f,51.8341920375824,1.692657709121704,20_Q_sharpness0.17_gamma1.1_equalization24.0.jpg,2.0
2023-09-01,19:44:19.359147,f,71.73019123077393,1.6454944610595703,28_S_sharpness0.37_contrast0.85_equalization15.0.jpg,2.0
2023-09-01,19:44:29.392058,f,81.76310205459595,1.675276279449463,32_T_sharpness0.26_brightness19.0_gamma0.88.jpg,1.0
2023-09-01,20:17:36.270540,f,29.05413722991944,1.444441556930542,11_7_brightness23.0_sharpness0.15.jpg,2.0
2023-09-01,20:17:43.770085,f,36.55368185043335,1.46510910987854,14_E_sharpness0.041_brightness18.0_gamma0.83.jpg,2.0
2023-09-01,20:17:46.412632,t,39.19622874259949,1.5682353973388672,15_3_contrast0.91_brightness24.0.jpg,0.0
2023-09-01,20:18:03.798477,t,56.58207440376282,1.48883318901062,22_0_brightness10.0_sharpness0.55.jpg,0.0
2023-09-01,20:18:16.422874,f,69.20647120475769,1.5986785888671875,27_2_brightness20.0_sharpness0.73_contrast0.94.jpg,2.0
2023-09-01,20:18:29.107641,f,81.89123845100403,1.7586028575897217,32_I_brightness2.2_sharpness0.17.jpg,1.0
2023-09-01,20:18:31.375803,t,84.15939950942993,1.426203966140747,33_8_brightness27.0_contrast0.82.jpg,0.0
2023-09-01,20:18:51.507939,f,104.29153633117676,1.6925818920135498,41_P_brightness22.0_gamma1.1_sharpness0.6.jpg,1.0
2023-09-01,20:24:48.040875,t,47.05900692939758,1.9608328342437744,18_9_contrast0.89_gamma0.55.jpg,0.0
2023-09-01,20:24:52.634909,f,51.65304088592529,1.536241054534912,20_I_contrast1.2_sharpness0.81_equalization5.2.jpg,1.0
2023-09-01,20:25:02.559370,f,61.57750129699707,1.3945074081420898,24_P_contrast0.82_gamma1.1_equalization24.0.jpg,1.0
2023-09-01,20:25:07.419397,f,66.43752837181091,1.3312649726867676,26_T_contrast1.0_brightness15.0.jpg,2.0
2023-09-01,20:25:14.841610,f,73.85974168777466,1.2669382095336914,29_S_gamma0.74_contrast1.0_equalization17.0.jpg,1.0
2023-09-01,20:26:45.662324,t,2.096330642700196,2.0019454956054688,1_1_brightness16.0_gamma0.97.jpg,0.0
2023-09-01,20:26:50.163101,f,6.597107648849487,1.4892053604125977,2_P_contrast0.87_gamma0.85_equalization7.7.jpg,1.0
2023-09-01,20:27:07.660602,f,24.09460830688477,1.521233081817627,9_I_gamma0.81_contrast0.98_equalization25.0.jpg,2.0
2023-09-01,20:27:12.472129,f,28.90613532066345,1.2985663414001465,11_1_contrast0.9_brightness26.0.jpg,0.0
2023-09-01,20:27:43.265382,t,59.69938850402832,2.116339921951294,23_2_brightness4.2_gamma0.66_contrast0.87.jpg,0.0
2023-09-01,20:28:37.841002,t,114.27500772476196,1.678685188293457,45_8_gamma0.67_equalization32.0.jpg,0.0
2023-09-01,20:28:40.034596,f,116.46860241889954,1.391305685043335,46_T_contrast1.1_sharpness0.33_equalization12.0.jpg,2.0
2023-09-01,20:29:26.612514,f,2.152514696121216,2.044456958770752,1_3_sharpness0.93_gamma0.97.jpg,2.0
2023-09-01,20:29:34.161682,f,9.703661918640137,2.100249767303467,3_I_brightness23.0_sharpness0.87.jpg,2.0
2023-09-01,20:29:46.045045,t,21.58702540397644,1.5034492015838623,8_0_sharpness0.13_equalization23.0.jpg,0.0
2023-09-01,20:29:53.628753,t,29.16969585418701,1.562941312789917,11_8_contrast1.0_brightness25.0.jpg,0.0
2023-09-01,20:30:31.058464,f,66.60044384002686,1.5066583156585691,26_B_contrast0.89_gamma1.1_brightness24.0.jpg,2.0
2023-09-01,20:31:01.237190,f,96.77917051315308,1.6912083625793457,38_B_brightness3.6_sharpness0.2.jpg,2.0
2023-09-01,20:31:06.194895,f,101.73687505722046,1.5710222721099854,40_2_sharpness0.41_brightness24.0_gamma0.89.jpg,2.0
2023-09-01,20:31:21.092200,f,116.63209414482117,1.542661190032959,46_B_contrast1.1_equalization29.0.jpg,2.0
2023-09-01,20:32:17.242038,t,12.168754816055298,2.024184226989746,4_8_brightness26.0_contrast1.0.jpg,0.0
2023-09-01,20:32:19.165752,t,14.092468738555908,1.4367058277130127,5_0_brightness28.0_contrast1.1_gamma0.83.jpg,0.0
2023-09-01,20:32:39.222100,f,34.14881682395935,1.5517191886901855,13_C_sharpness0.99_equalization5.9.jpg,1.0
2023-09-01,20:32:42.201340,f,37.11231231689453,1.9906432628631592,14_E_gamma0.92_equalization29.0.jpg,1.0
2023-09-01,20:32:44.178266,f,39.10498261451721,1.5100018978118896,15_S_contrast0.94_sharpness0.65_equalization7.9.jpg,1.0
2023-09-01,20:33:11.910703,f,66.83741927146912,1.6794486045837402,26_8_contrast0.82_gamma1.0.jpg,2.0
2023-09-01,20:33:46.787829,f,101.71352362632751,1.6221022605895996,40_7_gamma0.82_contrast1.0.jpg,0.0
2023-09-01,20:33:56.624443,f,111.55115938186646,1.3647727966308594,44_9_gamma0.68_sharpness0.76_equalization11.0.jpg,2.0
2023-09-01,20:33:59.178300,t,114.1050169467926,1.5191090106964111,45_2_sharpness0.75_brightness24.0.jpg,0.0
2023-09-01,20:34:01.891836,f,116.80305123329164,1.7096738815307615,46_C_brightness2.1_gamma0.88_contrast1.1.jpg,1.0
2023-09-01,20:34:52.429217,t,6.555115461349487,1.471888303756714,2_1_contrast0.99_equalization19.0.jpg,0.0
2023-09-01,20:35:07.683752,f,21.80965042114257,1.6911306381225586,8_8_brightness24.0_contrast1.1.jpg,2.0
2023-09-01,20:35:20.262459,t,34.388357639312744,1.7908170223236084,13_1_contrast1.1_equalization6.4.jpg,0.0
2023-09-01,20:35:22.404923,f,36.53082084655762,1.4260575771331787,14_0_gamma0.97_brightness3.3_sharpness0.26.jpg,2.0
2023-09-01,20:35:42.771818,f,56.89771556854248,1.7258970737457275,22_1_contrast1.2_equalization11.0.jpg,2.0
2023-09-01,20:37:33.497981,t,6.788252592086792,1.6941039562225342,2_7_contrast1.1_equalization14.0.jpg,0.0
2023-09-01,20:38:30.956044,t,64.24631595611572,1.6162776947021484,25_2_sharpness0.63_contrast1.1_equalization24.0.jpg,0.0
2023-09-01,20:38:35.848105,f,69.12290024757385,1.5359296798706057,27_C_gamma1.1_sharpness0.94.jpg,2.0
2023-09-01,20:38:50.787954,f,84.07822585105896,1.486619472503662,33_0_gamma0.57_brightness19.0_contrast0.89.jpg,2.0
2023-09-01,20:38:53.343166,f,86.63343858718872,1.4723238945007324,34_8_gamma0.6_contrast1.1.jpg,2.0
2023-09-01,20:40:50.231453,f,44.50072383880615,1.9129729270935056,17_9_sharpness0.28_brightness22.0_contrast1.1.jpg,0.0
2023-09-01,20:40:54.794944,t,49.06421422958374,1.4573907852172852,19_1_gamma1.1_sharpness0.4_equalization23.0.jpg,0.0
2023-09-01,20:41:47.550718,f,101.819988489151,1.6744499206542969,40_1_sharpness0.71_gamma0.71.jpg,2.0
2023-09-01,20:41:49.727514,f,103.99678444862366,1.344435691833496,41_P_sharpness0.73_gamma1.0_equalization13.0.jpg,1.0
2023-09-01,20:41:54.605108,f,108.87437844276428,1.2051889896392822,43_1_gamma0.57_equalization23.0.jpg,2.0
2023-09-01,20:42:51.378338,t,9.360734701156616,1.755404710769653,3_8_contrast0.81_brightness25.0_gamma0.88.jpg,0.0
2023-09-01,20:43:11.413159,t,29.395555019378666,1.7782409191131592,11_1_contrast1.2_gamma0.56_equalization23.0.jpg,0.0
2023-09-01,20:43:13.625167,f,31.607563734054565,1.456822395324707,12_B_sharpness0.67_gamma0.96_equalization30.0.jpg,1.0
2023-09-01,20:43:16.118454,t,34.1008505821228,1.5210328102111816,13_0_gamma0.67_brightness23.0.jpg,0.0
2023-09-01,20:43:26.228627,f,44.19551706314087,1.4865806102752686,17_I_brightness20.0_gamma1.0_contrast0.92.jpg,1.0
2023-09-01,20:43:43.728899,t,61.71129584312439,1.6161527633666992,24_8_contrast0.99_brightness28.0.jpg,0.0
2023-09-01,20:44:08.686983,f,86.66937947273254,1.5839955806732178,34_S_contrast1.0_equalization31.0.jpg,1.0
2023-09-01,20:44:16.430623,t,94.41301918029784,1.8180553913116453,37_7_brightness3.0_gamma0.5_contrast0.97.jpg,0.0
2023-09-01,20:44:23.814774,t,101.79716992378236,1.7089898586273191,40_1_gamma0.52_brightness7.0_sharpness0.98.jpg,0.0
2023-09-01,20:44:26.087901,t,104.06526350975037,1.4819045066833496,41_0_gamma1.1_contrast0.95_equalization7.7.jpg,0.0
2023-09-01,20:44:36.075314,f,114.04215908050536,1.4516234397888184,45_S_sharpness0.87_brightness7.6_contrast0.91.jpg,2.0
2023-09-01,20:45:16.612693,f,1.8751540184021,1.7849581241607666,1_3_sharpness0.66_gamma1.0_equalization11.0.jpg,2.0
2023-09-01,20:45:23.729801,t,8.991235733032227,1.381831407546997,3_8_sharpness0.26_contrast1.1_equalization28.0.jpg,0.0
2023-09-01,20:45:26.249070,t,11.511530637741089,1.347439527511597,4_3_sharpness0.007_equalization8.1.jpg,0.0
2023-09-01,20:45:46.335154,f,31.59761428833008,1.5132622718811035,12_P_sharpness0.55_gamma0.69_equalization7.6.jpg,1.0
2023-09-01,20:46:01.524709,f,46.787169456481934,1.5833556652069092,18_3_gamma0.89_brightness18.0_sharpness0.15.jpg,2.0
2023-09-01,20:46:08.847414,f,54.1098747253418,1.4251246452331543,21_B_gamma1.1_sharpness0.032_brightness19.0.jpg,2.0
2023-09-01,20:46:37.051450,t,82.31391072273254,2.1962761878967285,32_B_brightness14.0_contrast0.92_gamma1.0.jpg,2.0
2023-09-01,20:46:48.795707,f,94.05816793441772,1.4715709686279297,37_P_contrast1.1_equalization6.4.jpg,2.0
2023-09-01,20:46:56.415766,f,101.67822670936584,1.5204458236694336,40_I_gamma0.93_brightness22.0_contrast1.0.jpg,2.0
2023-09-01,20:46:58.798804,f,104.0612645149231,1.442267894744873,41_B_gamma0.8_brightness15.0.jpg,1.0
2023-09-01,19:46:02.601476,f,9.200376272201538,1.5993318557739258,3_0_gamma0.84_sharpness0.83_contrast0.85.jpg,2.0
2023-09-01,19:46:32.779173,f,39.37963962554932,1.770906925201416,15_P_brightness26.0_sharpness0.34_gamma0.67.jpg,1.0
2023-09-01,19:46:52.964693,f,59.56306767463684,1.966548204421997,23_B_gamma0.65_sharpness0.48_equalization8.3.jpg,2.0
2023-09-01,19:47:00.009781,f,66.61024808883667,1.502683162689209,26_E_gamma1.1_sharpness0.44.jpg,1.0
2023-09-01,19:47:10.530773,f,77.13123917579651,2.052443504333496,30_Q_brightness18.0_gamma0.65_contrast1.1.jpg,2.0
2023-09-01,19:47:37.779842,t,104.38030886650084,1.788618087768555,41_3_contrast0.92_sharpness0.95.jpg,0.0
2023-09-01,19:48:46.367786,f,16.861103773117065,1.6942856311798096,6_C_contrast0.89_equalization30.0.jpg,1.0
2023-09-01,19:49:16.437516,t,46.93083453178406,1.834527969360352,18_3_contrast1.1_brightness23.0.jpg,0.0
2023-09-01,19:49:41.382392,t,71.8757107257843,1.774306058883667,28_9_sharpness0.98_gamma0.94_brightness26.0.jpg,0.0
2023-09-01,19:49:51.057655,t,81.55097317695618,1.4455945491790771,32_2_sharpness0.82_gamma1.0_equalization14.0.jpg,0.0
2023-09-01,19:50:11.466137,f,101.95945525169373,1.866341590881348,40_1_gamma0.78_sharpness0.3_contrast0.88.jpg,2.0
2023-09-01,19:50:18.758031,f,109.25134897232056,1.661750078201294,43_8_contrast0.88_brightness12.0_sharpness0.78.jpg,2.0
2023-09-01,19:51:17.507552,f,9.246398448944092,1.6597251892089844,3_B_contrast1.0_brightness9.6.jpg,1.0
2023-09-01,19:51:20.283454,t,12.022300481796265,1.943495750427246,4_7_sharpness0.065_contrast0.93.jpg,0.0
2023-09-01,19:51:40.212647,f,31.948400020599365,1.8649749755859373,12_C_gamma0.9_sharpness0.87.jpg,1.0
2023-09-01,19:51:42.845330,t,34.584177017211914,1.9788753986358645,13_2_gamma0.95_brightness19.0_contrast0.83.jpg,0.0
2023-09-01,19:51:52.610598,t,44.34944438934326,1.6781082153320312,17_9_brightness28.0_sharpness0.82_contrast1.1.jpg,0.0
2023-09-01,19:52:04.870787,f,56.59960603713989,1.4310612678527832,22_E_contrast1.0_brightness11.0_sharpness0.79.jpg,1.0
2023-09-01,19:52:22.321114,t,74.05996084213257,1.4722721576690674,29_1_sharpness0.044_gamma0.65_equalization12.0.jpg,0.0
2023-09-01,19:53:00.305937,t,112.04282879829408,1.8916194438934328,44_7_gamma0.65_brightness2.2_sharpness0.75.jpg,0.0
2023-09-01,19:53:55.367437,f,9.251367807388306,1.6766119003295898,3_C_brightness14.0_contrast0.94_sharpness0.32.jpg,1.0
2023-09-01,19:54:03.066138,t,16.950068950653076,1.802577018737793,6_9_gamma0.88_contrast1.0_equalization21.0.jpg,0.0
2023-09-01,19:54:05.305791,f,19.189722061157227,1.582273244857788,7_3_sharpness0.11_contrast1.0_brightness17.0.jpg,2.0
2023-09-01,19:54:10.328977,f,24.19726061820984,1.6031413078308103,9_T_gamma0.83_sharpness0.94_equalization17.0.jpg,1.0
2023-09-01,19:54:40.252838,f,54.13676929473877,1.474226474761963,21_S_sharpness0.62_gamma0.99_equalization9.0.jpg,1.0
2023-09-01,19:54:42.817083,t,56.701013803482056,1.5936284065246582,22_7_sharpness0.22_brightness27.0.jpg,0.0
2023-09-01,19:54:45.428212,t,59.312142848968506,1.6920714378356934,23_1_sharpness0.97_contrast0.99_gamma0.94.jpg,0.0
2023-09-01,19:54:55.349584,f,69.21782994270325,1.6050655841827393,27_I_contrast0.82_gamma0.94.jpg,1.0
2023-09-01,19:54:57.954849,f,71.83877992630005,1.7560837268829346,28_T_gamma1.0_contrast0.82_sharpness0.13.jpg,1.0
2023-09-01,19:55:00.555899,f,74.43629217147827,1.83730697631836,29_3_sharpness0.058_contrast1.1.jpg,2.0
2023-09-01,19:55:28.164308,f,102.032555103302,1.9373595714569087,40_P_sharpness0.28_contrast0.96_equalization5.2.jpg,1.0
2023-09-01,19:55:43.044540,t,116.92847084999084,1.7578363418579102,46_0_gamma0.55_brightness19.0_sharpness0.15.jpg,0.0
2023-09-01,19:57:01.192687,f,19.18186044692993,1.5822935104370115,7_T_contrast1.0_brightness21.0.jpg,1.0
2023-09-01,19:57:28.770774,t,46.759947538375854,1.5792107582092283,18_0_sharpness0.95_gamma0.72_contrast0.98.jpg,0.0
2023-09-01,19:57:56.536957,t,74.52613139152527,1.929854393005371,29_3_sharpness0.63_equalization6.8.jpg,0.0
2023-09-01,19:58:03.811173,t,81.80034685134888,1.6932759284973145,32_1_contrast1.0_brightness15.0_sharpness0.38.jpg,0.0
2023-09-01,19:58:08.640640,f,86.61422657966614,1.4416089057922363,34_C_contrast0.81_gamma0.54_equalization13.0.jpg,1.0
2023-09-01,19:58:30.948835,t,108.9380087852478,1.333251953125,43_0_sharpness0.52_contrast0.84_equalization28.0.jpg,0.0
2023-09-01,19:59:26.870920,f,6.619346380233765,1.5207185745239258,2_C_contrast0.89_sharpness0.38_equalization24.0.jpg,2.0
2023-09-01,20:00:17.087370,f,56.83579564094544,1.7530851364135742,22_B_brightness25.0_sharpness0.82_gamma0.53.jpg,1.0
2023-09-01,20:00:21.890040,f,61.63741636276245,1.5409579277038574,24_P_sharpness0.2_gamma0.8_contrast1.0.jpg,2.0
2023-09-01,20:00:49.374000,f,89.12242579460144,1.516853094100952,35_9_contrast0.94_equalization15.0.jpg,2.0
2023-09-01,20:00:51.924322,f,91.67274761199953,1.568718433380127,36_P_contrast1.2_brightness14.0_gamma1.0.jpg,1.0
2023-09-01,20:00:59.402179,f,99.1506049633026,1.5523452758789062,39_C_contrast0.95_gamma0.76_sharpness0.11.jpg,1.0
2023-09-01,20:01:09.641263,t,109.38968849182127,1.7077462673187256,43_3_gamma1.1_brightness7.6_contrast0.9.jpg,0.0
2023-09-01,20:01:19.436780,f,119.18520593643188,1.5978481769561768,47_B_contrast0.94_sharpness0.38_equalization11.0.jpg,1.0
2023-09-01,20:02:05.776148,t,11.490842819213867,1.393085241317749,4_9_sharpness0.17_equalization24.0.jpg,0.0
2023-09-01,20:02:18.336912,t,24.05160689353943,1.4605650901794434,9_0_brightness2.7_contrast1.1.jpg,0.0
2023-09-01,20:02:50.788943,t,56.50363779067993,1.4086689949035645,22_S_gamma0.66_brightness7.4.jpg,1.0
2023-09-01,20:02:55.873501,f,61.58302617073059,1.486753225326538,24_S_contrast1.1_gamma0.85_equalization4.4.jpg,1.0
2023-09-01,20:03:03.755068,t,69.4697630405426,1.8514769077301023,27_3_brightness24.0_sharpness0.087.jpg,0.0
2023-09-01,20:03:13.366976,f,79.0816707611084,1.488710880279541,31_S_gamma1.0_contrast1.2_equalization27.0.jpg,2.0
2023-09-01,20:03:20.877283,f,86.57629823684692,1.4790444374084473,34_E_brightness9.1_gamma0.92_sharpness0.45.jpg,1.0
2023-09-01,20:03:23.541671,f,89.25636649131775,1.6599297523498535,35_P_contrast1.0_gamma0.6.jpg,1.0
2023-09-01,20:04:35.757996,f,14.39989447593689,1.806959867477417,5_1_contrast0.94_brightness15.0_gamma0.91.jpg,2.0
2023-09-01,20:05:43.403835,t,82.06122016906738,1.969278335571289,32_1_brightness21.0_contrast1.1_sharpness0.37.jpg,0.0
2023-09-01,20:59:07.557013,t,14.593888521194458,2.00729775428772,5_7_sharpness0.99_gamma0.62_equalization10.0.jpg,0.0
2023-09-01,20:59:12.338029,f,19.3749041557312,1.772766351699829,7_E_brightness0.51_contrast0.9.jpg,2.0
2023-09-01,20:59:37.345042,f,44.36637234687805,1.7103261947631836,17_E_brightness20.0_sharpness0.46.jpg,1.0
2023-09-01,20:59:42.439763,f,49.46088480949402,1.801746129989624,19_1_sharpness0.62_contrast0.81.jpg,2.0
2023-09-01,20:59:47.379382,f,54.41625714302063,1.7750535011291504,21_C_contrast0.86_gamma0.83.jpg,1.0
2023-09-01,20:59:54.904540,f,61.941415548324585,1.866913795471192,24_P_contrast1.0_gamma0.76_brightness2.7.jpg,1.0
2023-09-01,21:00:07.381734,t,74.41860890388489,1.8154380321502688,29_1_contrast1.1_sharpness0.41_brightness15.0.jpg,0.0
2023-09-01,21:00:22.278063,t,89.31493830680847,1.7264726161956787,35_9_sharpness0.38_contrast1.0_gamma0.65.jpg,0.0
2023-09-01,21:02:26.142241,f,36.544944524765015,1.4737701416015625,14_7_gamma0.86_contrast1.1_equalization6.0.jpg,2.0
2023-09-01,21:02:41.240745,f,51.62891745567322,1.5371780395507812,20_Q_sharpness0.17_gamma1.1_equalization24.0.jpg,2.0
2023-09-01,21:03:01.260993,f,71.66369652748108,1.5047860145568848,28_S_sharpness0.37_contrast0.85_equalization15.0.jpg,2.0
2023-09-01,21:03:11.328305,f,81.73100805282593,1.6491687297821045,32_T_sharpness0.26_brightness19.0_gamma0.88.jpg,1.0
2023-09-01,21:39:42.030987,f,31.83621335029602,1.692068099975586,12_T_contrast0.92_sharpness0.84_equalization5.9.jpg,1.0
2023-09-01,21:40:34.364701,f,84.16992735862732,1.5192537307739258,33_I_sharpness0.33_contrast0.85.jpg,2.0
2023-09-01,21:40:36.856323,f,86.66154909133911,1.5659544467926023,34_B_contrast0.95_brightness6.6.jpg,1.0
2023-09-01,21:40:41.670250,f,91.47547602653503,1.289968967437744,36_E_contrast0.93_gamma0.71_equalization22.0.jpg,1.0
2023-09-01,21:40:46.874304,f,96.6637086868286,1.568711519241333,38_I_gamma0.55_equalization9.9.jpg,1.0
2023-09-01,21:40:57.066400,t,106.87162685394289,1.726560354232788,42_7_sharpness0.17_contrast1.2.jpg,0.0
2023-09-01,21:41:01.863215,f,111.65276074409483,1.4730000495910645,44_C_sharpness0.35_contrast1.1_equalization26.0.jpg,1.0
2023-09-01,21:41:47.992768,f,6.816154956817627,1.7288503646850586,2_I_gamma0.78_sharpness0.94.jpg,1.0
