trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_7_11,S01,7,11,P,filler,8,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_19_P_filler_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-05T18:57:31.746,25.037302255630493,1502,3004,,,P,8,None,1,Correct Rejection,正解(スルー成功)
S01_7_12,S01,7,12,G,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_7_35_G_filler_4_night_rain_empty_ORIG.jpg,Ignore,2026-01-05T18:57:34.223,27.514448642730713,1651,3302,,,G,4,None,1,Correct Rejection,正解(スルー成功)
S01_7_13,S01,7,13,3,match,3,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_7_32_3_match_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-05T18:57:36.734,30.024683952331543,1801,3603,,,3,3,None,0,Omission,無反応(不正解)
S01_7_14,S01,7,14,R,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_7_46_R_filler_9_night_rain_empty_ORIG.jpg,Ignore,2026-01-05T18:57:39.240,32.5305495262146,1952,3904,2026-01-05 18:57:40.162609,0.9226012229919434,R,9,t,0,False Alarm,お手つき(スルー失敗)
S01_7_15,S01,7,15,L,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_7_11_L_filler_4_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T18:57:41.726,35.017199754714966,2101,4202,,,L,4,None,1,Correct Rejection,正解(スルー成功)
S01_7_16,S01,7,16,0,match,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_48_0_match_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-05T18:57:44.252,37.5430645942688,2253,4505,,,0,0,None,0,Omission,無反応(不正解)
S01_7_17,S01,7,17,D,filler,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,,,,,,,M_7_43_D_filler_8_night_rain_busy_ORIG.jpg,Ignore,2026-01-05T18:57:46.719,40.010180711746216,2401,4801,2026-01-05 18:57:47.676337,0.9566984176635742,D,8,t,0,False Alarm,お手つき(スルー失敗)
S01_7_18,S01,7,18,9,match,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_7_10_9_match_9_night_rain_empty_ORIG.jpg,Match,2026-01-05T18:57:49.229,42.52035665512085,2551,5102,,,9,9,None,0,Omission,無反応(不正解)
S01_7_19,S01,7,19,Q,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_7_39_Q_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-05T18:57:51.719,45.0104022026062,2701,5401,2026-01-05 18:57:52.680525,0.9606649875640869,Q,6,t,0,False Alarm,お手つき(スルー失敗)
S01_7_20,S01,7,20,I,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_7_16_I_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-05T18:57:54.230,47.52103662490845,2851,5703,,,I,8,None,1,Correct Rejection,正解(スルー成功)
