番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
120598,287035,432314620,,,,,,1055.793,601.799,600.474,-387.383,4123.493,,Both,1026.303,683.16,45.357,-97.933,450.0,0.14653,-0.084309,0.985607,-31.0,-54.0,-63.6,5.796,291.578,167.063,91.813,86.203,26.75,Auto,293.266,185.672,1590,10,320,240,1.0,,Both,1096.716,662.759,93.525,-83.978,450.0,0.120645,-0.057843,0.991009,31.0,-54.0,-63.6,4.936,346.531,417.438,78.203,73.609,170.875,Auto,341.984,430.609,10,10,320,240,1.0
120599,287036,432316120,,,,,,1057.162,606.812,514.44,-353.746,3482.895,,Both,1028.538,686.91,46.886,-100.499,450.0,0.149336,-0.089155,0.984759,-31.0,-54.0,-63.6,6.016,290.25,168.438,95.297,88.938,24.531,Auto,292.219,186.641,1590,10,320,240,1.0,,Both,1099.493,670.171,95.425,-89.048,450.0,0.124178,-0.067554,0.989958,31.0,-54.0,-63.6,4.873,346.156,419.141,77.188,72.281,170.875,Auto,341.844,431.563,10,10,320,240,1.0
120600,287037,432317620,,,,,,1060.177,612.652,534.085,-387.333,3507.063,,Both,1031.818,693.847,49.129,-105.244,450.0,0.153406,-0.098107,0.983281,-31.0,-54.0,-63.6,5.909,289.609,170.094,93.609,87.734,25.328,Auto,291.984,187.547,1590,10,320,240,1.0,,Both,1101.691,674.917,96.928,-92.295,450.0,0.126974,-0.073753,0.98916,31.0,-54.0,-63.6,4.851,345.375,420.563,76.859,72.109,173.969,Auto,341.234,432.516,10,10,320,240,1.0
120601,287038,432319120,,,,,,1060.63,611.042,644.114,-454.723,4210.528,,Both,1031.734,693.734,49.072,-105.167,450.0,0.153301,-0.097962,0.983312,-31.0,-54.0,-63.6,5.899,289.625,169.922,93.453,87.578,24.016,Auto,291.984,187.391,1590,10,320,240,1.0,,Both,1102.301,673.317,97.346,-91.2,450.0,0.127784,-0.071648,0.989211,31.0,-54.0,-63.6,4.945,345.484,420.078,78.344,73.344,173.328,Auto,341.422,432.172,10,10,320,240,1.0
120602,287039,432320620,,,,,,1060.886,610.598,679.57,-475.552,4431.052,,Both,1031.91,693.554,49.193,-105.044,450.0,0.153531,-0.097724,0.9833,-31.0,-54.0,-63.6,5.895,289.625,170.031,93.375,87.484,24.891,Auto,292.016,187.516,1590,10,320,240,1.0,,Both,1103.09,673.588,97.886,-91.386,450.0,0.128803,-0.071995,0.989053,31.0,-54.0,-63.6,4.93,345.797,420.203,78.094,73.141,173.453,Auto,341.813,432.281,10,10,320,240,1.0
120603,287040,432322120,,,,,,1060.433,609.433,808.827,-559.174,5297.661,,Both,1031.015,693.324,48.58,-104.886,450.0,0.15239,-0.097443,0.983505,-31.0,-54.0,-63.6,5.921,290.391,170.25,93.797,87.953,23.609,Auto,292.672,187.766,1590,10,320,240,1.0,,Both,1103.541,673.722,98.194,-91.477,450.0,0.129385,-0.072164,0.988965,31.0,-54.0,-63.6,4.911,345.75,420.438,77.797,73.375,174.266,Auto,341.813,432.5,10,10,320,240,1.0
120604,287041,432323620,,,,,,1058.659,608.778,722.431,-503.628,4816.845,,Both,1029.269,691.834,47.386,-103.867,450.0,0.150184,-0.095542,0.984031,-31.0,-54.0,-63.6,6.039,290.266,169.719,95.672,89.609,24.672,Auto,292.344,187.375,1590,10,320,240,1.0,,Both,1102.496,674.363,97.479,-91.915,450.0,0.128025,-0.073017,0.98908,31.0,-54.0,-63.6,4.909,345.859,420.281,77.781,72.766,173.516,Auto,341.797,432.266,10,10,320,240,1.0
120605,287042,432325120,,,,,,1059.255,607.382,887.7,-602.638,5883.258,,Both,1029.509,691.483,47.55,-103.627,450.0,0.150497,-0.095082,0.984027,-31.0,-54.0,-63.6,6.043,290.063,169.688,95.719,89.391,24.156,Auto,292.172,187.391,1590,10,320,240,1.0,,Both,1103.255,672.971,97.998,-90.963,450.0,0.129025,-0.071183,0.989083,31.0,-54.0,-63.6,4.912,345.797,420.25,77.813,72.734,173.563,Auto,341.828,432.375,10,10,320,240,1.0
120606,287043,432326620,,,,,,1058.786,607.608,869.762,-595.251,5791.709,,Both,1029.014,691.637,47.211,-103.732,450.0,0.14986,-0.095291,0.984104,-31.0,-54.0,-63.6,6.057,290.453,169.828,95.953,89.609,25.156,Auto,292.484,187.516,1590,10,320,240,1.0,,Both,1102.908,673.474,97.761,-91.308,450.0,0.128568,-0.071847,0.989095,31.0,-54.0,-63.6,4.909,345.516,420.484,77.766,73.172,174.828,Auto,341.5,432.578,10,10,320,240,1.0
120607,287044,432328120,,,,,,1058.522,609.066,658.037,-461.3,4393.606,,Both,1029.392,691.374,47.47,-103.552,450.0,0.15035,-0.094943,0.984063,-31.0,-54.0,-63.6,6.037,290.016,169.594,95.641,89.328,23.5,Auto,292.109,187.297,1590,10,320,240,1.0,,Both,1102.724,675.248,97.635,-92.521,450.0,0.128308,-0.074174,0.988957,31.0,-54.0,-63.6,4.85,345.531,420.438,76.828,71.953,173.719,Auto,341.5,432.344,10,10,320,240,1.0
120608,287045,432329620,,,,,,1059.024,608.053,750.03,-515.445,4982.417,,Both,1029.613,691.211,47.621,-103.441,450.0,0.150635,-0.094728,0.984041,-31.0,-54.0,-63.6,6.001,289.828,169.641,95.063,88.984,25.203,Auto,291.938,187.359,1590,10,320,240,1.0,,Both,1103.153,673.939,97.928,-91.625,450.0,0.12888,-0.072453,0.98901,31.0,-54.0,-63.6,4.893,345.578,420.438,77.516,72.516,173.031,Auto,341.609,432.469,10,10,320,240,1.0
