,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
40,6000.0,6159.0,4.053260373624114,19,pictures\transformed\roomDark_figureBright\S.JPG,brightness,24.67421716072856,contrast,1.161079361674335,sharpness,0.627488987446992,1,20_S_brightness24.674_contrast1.161_sharpness0.627.jpg,20,S,1.161,0.0,0.627,24.674,0.0,2023-11-01,15:51:06.192139,f,51.94165229797363,1.649221658706665,109,1.632658212808556
41,6900.0,7078.0,4.851479686662708,22,pictures\transformed\roomDark_figureBright\8.JPG,gamma,0.6686795001634431,sharpness,0.0084909397349516,equalization,29.39433180722783,0,23_8_gamma0.669_sharpness0.008_equalization29.394.jpg,23,8,0.0,0.669,0.008,0.0,29.394,2023-11-01,15:51:13.294763,t,59.02851319313049,1.2579889297485352,109,-0.14460761929517088
42,8400.0,8592.0,5.0957079009763,27,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.9129024553139536,sharpness,0.7045503346945153,equalization,7.598223958267642,1,28_B_gamma0.913_sharpness0.705_equalization7.598.jpg,28,B,0.0,0.913,0.705,0.0,7.598,2023-11-01,15:51:25.803053,f,71.55256700515747,1.2375624179840088,109,-0.2373998085499782
43,8700.0,8864.0,3.943851996551384,28,pictures\transformed\roomDark_figureBright\0.JPG,brightness,1.441773399487317,gamma,0.6166377164350786,sharpness,0.5937215716378292,2,29_0_brightness1.442_gamma0.617_sharpness0.594.jpg,29,0,0.0,0.617,0.594,1.442,0.0,2023-11-01,15:51:28.387593,f,74.13710689544678,1.3181638717651367,109,0.12875107612822367
44,14100.0,14318.0,3.997624044860256,46,pictures\transformed\roomDark_figureBright\8.JPG,brightness,23.26550410379878,contrast,0.8293005158700059,sharpness,0.724229686347476,2,47_8_brightness23.266_contrast0.829_sharpness0.724.jpg,47,8,0.829,0.0,0.724,23.266,0.0,2023-11-01,15:52:13.292916,f,119.04242968559264,1.3588106632232666,109,0.31339859740170867
45,1800.0,1930.0,5.304188250671273,5,pictures\transformed\roomDark_figureBright\B.JPG,brightness,20.8800100414112,gamma,0.6724438630878763,sharpness,0.7813475858282737,1,6_B_brightness20.88_gamma0.672_sharpness0.781.jpg,6,B,0.0,0.672,0.781,20.88,0.0,2023-11-01,15:53:01.849090,f,16.30902075767517,1.0322439670562744,109,-1.170106712969983
46,3600.0,3759.0,3.844746963118544,11,pictures\transformed\roomDark_figureBright\3.JPG,gamma,0.6593541132167504,sharpness,0.3792115786715305,equalization,12.92387022090436,0,12_3_gamma0.659_sharpness0.379_equalization12.924.jpg,12,3,0.0,0.659,0.379,0.0,12.924,2023-11-01,15:53:17.055171,t,31.53090453147888,1.2457749843597412,109,-0.2000923121849815
47,6900.0,7057.0,3.412144381235723,22,pictures\transformed\roomDark_figureBright\S.JPG,contrast,0.8464267834746033,sharpness,0.2505876716376441,equalization,7.183911295299629,2,23_S_contrast0.846_sharpness0.251_equalization7.184.jpg,23,S,0.846,0.0,0.251,0.0,7.184,2023-11-01,15:53:44.409234,f,58.8849675655365,1.1155579090118408,109,-0.7916337187247902
48,7200.0,7364.0,3.542463100547733,23,pictures\transformed\roomDark_figureBright\8.JPG,brightness,16.78820666620289,contrast,0.8885422514751433,gamma,0.9654297287879884,0,24_8_brightness16.788_contrast0.889_gamma0.965.jpg,24,8,0.889,0.965,0.0,16.788,0.0,2023-11-01,15:53:47.228656,t,61.704389333724976,1.549849271774292,109,1.181235990491367
49,9900.0,10043.0,4.094479729351152,32,pictures\transformed\roomDark_figureBright\3.JPG,brightness,27.42801237958831,gamma,0.6875997353999818,sharpness,0.0339737415185688,2,33_3_brightness27.428_gamma0.688_sharpness0.034.jpg,33,3,0.0,0.688,0.034,27.428,0.0,2023-11-01,15:54:09.532061,f,84.00779414176941,1.23779034614563,109,-0.2363643917664628
50,10800.0,10977.0,3.8037173710431698,35,pictures\transformed\roomDark_figureBright\B.JPG,brightness,13.23159887189424,gamma,0.6118209101507295,sharpness,0.419419800515994,1,36_B_brightness13.232_gamma0.612_sharpness0.419.jpg,36,B,0.0,0.612,0.419,13.232,0.0,2023-11-01,15:54:17.241260,f,91.71699404716492,1.5009586811065674,109,0.9591390904275292
51,11100.0,11262.0,3.305793309671602,36,pictures\transformed\roomDark_figureBright\9.JPG,brightness,23.91569585203544,contrast,1.006593755102852,sharpness,0.5865807133983909,0,37_9_brightness23.916_contrast1.007_sharpness0.587.jpg,37,9,1.007,0.0,0.587,23.916,0.0,2023-11-01,15:54:19.540082,t,94.00027680397034,1.1898386478424072,109,-0.45419615449402573
52,14100.0,14267.0,5.546883290658635,46,pictures\transformed\roomDark_figureBright\1.JPG,brightness,7.980944669956588,contrast,1.068988024096791,gamma,0.5835138756595496,0,47_1_brightness7.981_contrast1.069_gamma0.584.jpg,47,1,1.069,0.584,0.0,7.981,0.0,2023-11-01,15:54:44.321802,t,118.79753565788268,0.989377498626709,109,-1.364837634091291
53,4200.0,4352.0,3.61325279372294,13,pictures\transformed\roomDark_figureBright\7.JPG,contrast,1.094811181300656,sharpness,0.957320865773585,equalization,18.83887229724355,0,14_7_contrast1.095_sharpness0.957_equalization18.839.jpg,14,7,1.095,0.0,0.957,0.0,18.839,2023-11-01,15:55:53.511875,t,36.38889360427856,1.1898930072784424,109,-0.4539492140895892
54,6000.0,6173.0,3.035474137178781,19,pictures\transformed\roomDark_figureBright\0.JPG,contrast,0.8236733750120352,gamma,1.00079487817584,sharpness,0.6649419691493978,0,20_0_contrast0.824_gamma1.001_sharpness0.665.jpg,20,0,0.824,1.001,0.665,0.0,0.0,2023-11-01,15:56:08.559310,t,51.434837102890015,1.1518754959106443,109,-0.626652617906384
55,7500.0,7657.0,4.11148321194824,24,pictures\transformed\roomDark_figureBright\S.JPG,brightness,23.5872023065273,gamma,0.8459472895360264,sharpness,0.5482134870040549,2,25_S_brightness23.587_gamma0.846_sharpness0.548.jpg,25,S,0.0,0.846,0.548,23.587,0.0,2023-11-01,15:56:21.229383,f,64.1064019203186,1.4534552097320557,109,0.743343502964619
56,10200.0,10390.0,5.089803417984543,33,pictures\transformed\roomDark_figureBright\B.JPG,contrast,0.8561445578054818,sharpness,0.3743774311073969,equalization,17.38780540827953,1,34_B_contrast0.856_sharpness0.374_equalization17.388.jpg,34,B,0.856,0.0,0.374,0.0,17.388,2023-11-01,15:56:43.678689,f,86.54030776023865,1.2876369953155518,109,-0.009924373186001883
57,13200.0,13360.0,4.458532859137972,43,pictures\transformed\roomDark_figureBright\T.JPG,contrast,0.962981388714113,sharpness,0.1227794976131677,equalization,29.14526948228509,2,44_T_contrast0.963_sharpness0.123_equalization29.145.jpg,44,T,0.963,0.0,0.123,0.0,29.145,2023-11-01,15:57:08.406724,f,111.28374314308168,1.055835485458374,109,-1.062936743588446
58,13800.0,13943.0,4.491412078737597,45,pictures\transformed\roomDark_figureBright\0.JPG,brightness,18.66987804642778,contrast,1.160316718432145,sharpness,0.5126793347860461,2,46_0_brightness18.67_contrast1.16_sharpness0.513.jpg,46,0,1.16,0.0,0.513,18.67,0.0,2023-11-01,15:57:13.982619,f,116.85963773727416,1.6301960945129397,109,1.5462301543277357
59,1500.0,1645.0,4.952357677803737,4,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.6185721250628774,sharpness,0.5352744811371167,equalization,27.33396923876613,1,5_B_gamma0.619_sharpness0.535_equalization27.334.jpg,5,B,0.0,0.619,0.535,0.0,27.334,2023-11-01,15:58:01.416820,f,13.846032857894896,1.045098066329956,109,-1.111713971896348
60,1800.0,1938.0,5.269864067496569,5,pictures\transformed\roomDark_figureBright\T.JPG,contrast,1.036329402052061,gamma,0.9619561433287565,sharpness,0.6823639201715983,2,6_T_contrast1.036_gamma0.962_sharpness0.682.jpg,6,T,1.036,0.962,0.682,0.0,0.0,2023-11-01,15:58:03.949082,f,16.39367127418518,1.1147663593292236,109,-0.7952295175964093
61,2100.0,2234.0,4.560363697681302,6,pictures\transformed\roomDark_figureBright\P.JPG,brightness,11.69322944728666,contrast,1.06683441969005,gamma,0.700787100574484,1,7_P_brightness11.693_contrast1.067_gamma0.701.jpg,7,P,1.067,0.701,0.0,11.693,0.0,2023-11-01,15:58:06.531553,f,18.976142168045044,1.282710075378418,109,-0.032306055017931774
62,3600.0,3749.0,4.09668306651971,11,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.8005635576369508,gamma,0.6171020470307342,sharpness,0.5823981884788579,2,12_7_contrast0.801_gamma0.617_sharpness0.582.jpg,12,7,0.801,0.617,0.582,0.0,0.0,2023-11-01,15:58:18.872683,f,31.31727194786072,1.1115822792053225,109,-0.8096939434790805
63,3900.0,4073.0,5.36854946532567,12,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.17903778453729,gamma,0.5946964515137546,equalization,17.98980425297864,2,13_E_contrast1.179_gamma0.595_equalization17.99.jpg,13,E,1.179,0.595,0.0,0.0,17.99,2023-11-01,15:58:21.500797,f,33.9453866481781,1.1627817153930664,109,-0.5771085746583888
64,6000.0,6160.0,5.310989042098048,19,pictures\transformed\roomDark_figureBright\9.JPG,contrast,0.9039774283284836,sharpness,0.4534864204272957,equalization,4.705864295893078,0,20_9_contrast0.904_sharpness0.453_equalization4.706.jpg,20,9,0.904,0.0,0.453,0.0,4.706,2023-11-01,15:58:38.853225,t,51.29781436920166,0.97475004196167,109,-1.4312862643236914
65,8700.0,8858.0,4.709937758303552,28,pictures\transformed\roomDark_figureBright\B.JPG,contrast,1.089892588402122,sharpness,0.1221043007230442,equalization,9.871151531865856,1,29_B_contrast1.09_sharpness0.122_equalization9.871.jpg,29,B,1.09,0.0,0.122,0.0,9.871,2023-11-01,15:59:01.469955,f,73.9145438671112,1.0472230911254885,109,-1.102060551612389
66,9900.0,10089.0,7.693528435960405,32,pictures\transformed\roomDark_figureBright\7.JPG,brightness,8.327000881398517,contrast,1.107872755001778,gamma,1.05716478189819,0,33_7_brightness8.327_contrast1.108_gamma1.057.jpg,33,7,1.108,1.057,0.0,8.327,0.0,2023-11-01,15:59:11.906461,t,84.35105037689209,1.5651576519012451,109,1.2507778742109195
67,10500.0,10679.0,5.787787386333765,34,pictures\transformed\roomDark_figureBright\T.JPG,brightness,25.62347196961905,gamma,0.7966413427502798,sharpness,0.1547114727390265,1,35_T_brightness25.623_gamma0.797_sharpness0.155.jpg,35,T,0.0,0.797,0.155,25.623,0.0,2023-11-01,15:59:17.237607,f,89.6821961402893,1.9543538093566888,109,3.0187921057238696
68,10800.0,10949.0,5.407067004709709,35,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.9843213919906408,sharpness,0.4870938022433835,equalization,18.90663035298646,2,36_B_gamma0.984_sharpness0.487_equalization18.907.jpg,36,B,0.0,0.984,0.487,0.0,18.907,2023-11-01,15:59:19.843692,t,92.28828167915344,2.0598597526550293,109,3.498077437008312
69,11400.0,11540.0,4.336590867997705,37,pictures\transformed\roomDark_figureBright\C.JPG,gamma,0.9174047427193666,sharpness,0.9962038564950588,equalization,25.70385841637317,1,38_C_gamma0.917_sharpness0.996_equalization25.704.jpg,38,C,0.0,0.917,0.996,0.0,25.704,2023-11-01,15:59:24.189329,f,96.63391828536987,1.4281837940216064,109,0.6285422086284351
70,11200.0,12741.0,4.183429821260545,41,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.167705694072104,sharpness,0.7156303221442395,equalization,10.86562697218938,0,42_2_contrast1.168_sharpness0.716_equalization10.866.jpg,42,2,1.168,0.0,0.716,0.0,10.866,2023-11-01,15:59:34.195237,t,106.63982629776,1.3902361392974854,109,0.4561561448927812
71,300.0,175.0,6.148739123368343,0,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.169713549076087,sharpness,0.489235326324821,equalization,23.21335678396955,0,1_1_contrast1.17_sharpness0.489_equalization23.213.jpg,1,1,1.17,0.0,0.489,0.0,23.213,2023-11-01,16:00:13.768931,t,1.5895068645477295,1.4366848468780518,109,0.6671602220520642
72,3300.0,3480.0,6.345447829031655,10,pictures\transformed\roomDark_figureBright\7.JPG,brightness,26.58690423882924,contrast,1.012155415310499,gamma,0.9705079461419184,0,11_7_brightness26.587_contrast1.012_gamma0.971.jpg,11,7,1.012,0.971,0.0,26.587,0.0,2023-11-01,16:00:41.292124,t,29.113695859909058,1.3816509246826172,109,0.41715580707105543
73,4500.0,4624.0,4.4193383333789,14,pictures\transformed\roomDark_figureBright\P.JPG,contrast,1.067556320525799,gamma,1.075355387949562,sharpness,0.6316613016490782,2,15_P_contrast1.068_gamma1.075_sharpness0.632.jpg,15,P,1.068,1.075,0.632,0.0,0.0,2023-11-01,16:00:51.049341,f,38.8709123134613,1.1900668144226074,109,-0.45315965463856206
