,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
10,5700.0,5839,2.519868684845512,18.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,19.19779299486312,gamma,0.7291336049956749,sharpness,0.9268852801797772,0.0,19_2_brightness19.198_gamma0.729_sharpness0.927.jpg,19.0,2,0.0,0.729,0.927,19.198,0.0,2023-11-01,16:42:22.563265,t,49.12442708015442,1.4022362232208252,110,0.031108098871702232
11,7800.0,8033,2.6537198458812514,25.0,pictures\transformed\roomDark_figureBright\C.JPG,brightness,10.91347321995436,contrast,1.154684773972418,sharpness,0.7070222161515418,1.0,26_C_brightness10.913_contrast1.155_sharpness0.707.jpg,26.0,C,1.155,0.0,0.707,10.913,0.0,2023-11-01,16:42:39.985955,f,66.55021333694458,1.2095880508422852,110,-1.1073468331403642
12,8400.0,8657,2.0497265509331686,27.0,pictures\transformed\roomDark_figureBright\8.JPG,contrast,1.025602741646889,gamma,0.5810104497683273,sharpness,0.6134708296326532,0.0,28_8_contrast1.026_gamma0.581_sharpness0.613.jpg,28.0,8,1.026,0.581,0.613,0.0,0.0,2023-11-01,16:42:44.914404,t,71.4786627292633,1.2379026412963867,110,-0.9400216789362826
13,8700.0,8960,2.4243752924784627,28.0,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.148964863048556,gamma,0.5007659195133193,sharpness,0.7531939314401765,2.0,29_1_contrast1.149_gamma0.501_sharpness0.753.jpg,29.0,1,1.149,0.501,0.753,0.0,0.0,2023-11-01,16:42:47.601770,f,74.16602778434753,1.4877238273620603,110,0.5362973428643726
14,9600.0,9804,1.9659741347346644,31.0,pictures\transformed\roomDark_figureBright\B.JPG,contrast,0.8528723177306622,gamma,0.7420288236189645,sharpness,0.7163274107858515,2.0,32_B_contrast0.853_gamma0.742_sharpness0.716.jpg,32.0,B,0.853,0.742,0.716,0.0,0.0,2023-11-01,16:42:55.139142,f,81.70340037345886,1.500462532043457,110,0.6115767550328152
15,10200.0,10477,2.5073733903473454,33.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,16.75003722357627,gamma,0.6923754042492409,sharpness,0.0388340264300294,0.0,34_2_brightness16.75_gamma0.692_sharpness0.039.jpg,34.0,2,0.0,0.692,0.039,16.75,0.0,2023-11-01,16:43:00.132281,t,86.6965389251709,1.3926119804382324,110,-0.025766391695459783
16,13800.0,13964,3.463044670958904,45.0,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.6438423741430005,sharpness,0.5855161506528692,equalization,18.83499290231314,2.0,46_B_gamma0.644_sharpness0.586_equalization18.835.jpg,46.0,B,0.0,0.644,0.586,0.0,18.835,2023-11-01,16:43:30.022563,f,116.58127737045288,1.305997610092163,110,-0.5376142638353906
17,3300.0,3480,3.088547888585915,10.0,pictures\transformed\roomDark_figureBright\2.JPG,gamma,0.8147229177807918,sharpness,0.9262835500869118,equalization,11.67684352127977,0.0,11_2_gamma0.815_sharpness0.926_equalization11.677.jpg,11.0,2,0.0,0.815,0.926,0.0,11.677,2023-11-01,17:22:55.265358,t,29.09759020805359,1.3286583423614502,110,-0.4037006009313729
18,3900.0,4095,4.462682699324946,12.0,pictures\transformed\roomDark_figureBright\P.JPG,contrast,0.9188256754106884,sharpness,0.6024898444596303,equalization,29.43836819699357,2.0,13_P_contrast0.919_sharpness0.602_equalization29.438.jpg,13.0,P,0.919,0.0,0.602,0.0,29.438,2023-11-01,17:23:00.317887,f,34.1501190662384,1.5320839881896973,110,0.7984438416115229
19,5100.0,5308,5.778663481513462,16.0,pictures\transformed\roomDark_figureBright\7.JPG,brightness,9.565000789896567,contrast,0.8746668508921766,gamma,0.8433422033156419,2.0,17_7_brightness9.565_contrast0.875_gamma0.843.jpg,17.0,7,0.875,0.843,0.0,9.565,0.0,2023-11-01,17:23:10.236989,f,44.05258131027222,1.311169147491455,110,-0.5070530486127505
20,5400.0,5629,6.186828431201737,17.0,pictures\transformed\roomDark_figureBright\7.JPG,contrast,0.814911600340243,gamma,0.9745942149407468,sharpness,0.9337173063536838,0.0,18_7_contrast0.815_gamma0.975_sharpness0.934.jpg,18.0,7,0.815,0.975,0.934,0.0,0.0,2023-11-01,17:23:12.737438,t,46.5696702003479,1.3125958442687988,110,-0.4986219798795304
21,7200.0,7408,3.803969402198759,23.0,pictures\transformed\roomDark_figureBright\B.JPG,contrast,0.9193353534986234,sharpness,0.0731726211591625,equalization,24.04550713583069,1.0,24_B_contrast0.919_sharpness0.073_equalization24.046.jpg,24.0,B,0.919,0.0,0.073,0.0,24.046,2023-11-01,17:23:27.818581,f,61.63501739501953,1.343616008758545,110,-0.3153082280844424
22,7800.0,8034,4.468257231743982,25.0,pictures\transformed\roomDark_figureBright\C.JPG,contrast,1.020985278987664,gamma,0.7902898950297903,equalization,6.370279244858817,1.0,26_C_contrast1.021_gamma0.79_equalization6.37.jpg,26.0,C,1.021,0.79,0.0,0.0,6.37,2023-11-01,17:23:32.840918,f,66.67314958572388,1.4264240264892578,110,0.1740459922630653
23,10200.0,10431,3.956710585402336,33.0,pictures\transformed\roomDark_figureBright\I.JPG,contrast,1.088818202618689,gamma,1.02573229729647,sharpness,0.3751345087123331,1.0,34_I_contrast1.089_gamma1.026_sharpness0.375.jpg,34.0,I,1.089,1.026,0.375,0.0,0.0,2023-11-01,17:23:52.901399,f,86.7336311340332,1.4480583667755127,110,0.30189418877394913
24,10500.0,10813,5.714868870025458,34.0,pictures\transformed\roomDark_figureBright\0.JPG,brightness,14.27752099165968,gamma,0.836836793023778,sharpness,0.4705890917921167,0.0,35_0_brightness14.278_gamma0.837_sharpness0.471.jpg,35.0,0,0.0,0.837,0.471,14.278,0.0,2023-11-01,17:23:56.018871,t,89.85110235214233,2.124508857727051,110,4.299380322058171
25,10800.0,11038,6.122215649029263,35.0,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.159831265034925,gamma,0.8547773085526453,equalization,14.10857475044481,0.0,36_1_contrast1.16_gamma0.855_equalization14.109.jpg,36.0,1,1.16,0.855,0.0,0.0,14.109,2023-11-01,17:23:58.212228,t,92.0444598197937,1.7664170265197754,110,2.1832356095606675
26,600.0,896,3.760845340398116,1.0,pictures\transformed\roomDark_figureBright\9.JPG,contrast,1.099630791437149,sharpness,0.1625488379369819,equalization,15.77230585433861,0.0,2_9_contrast1.1_sharpness0.163_equalization15.772.jpg,2.0,9,1.1,0.0,0.163,0.0,15.772,2023-11-01,17:26:20.441974,t,6.9733312129974365,1.8697216510772705,110,2.793714587248784
27,6000.0,6258,2.6460811376949893,19.0,pictures\transformed\roomDark_figureBright\8.JPG,gamma,0.7179040370865665,sharpness,0.48967225177651,equalization,30.82445194069976,2.0,20_8_gamma0.718_sharpness0.49_equalization30.824.jpg,20.0,8,0.0,0.718,0.49,0.0,30.824,2023-11-01,17:27:05.006629,f,51.5379855632782,1.225813388824463,110,-1.0114631513939465
28,6600.0,6730,2.227275294764767,21.0,pictures\transformed\roomDark_figureBright\9.JPG,brightness,8.799879097077111,contrast,1.063896763556058,gamma,0.8196407081467803,2.0,22_9_brightness8.8_contrast1.064_gamma0.82.jpg,22.0,9,1.064,0.82,0.0,8.8,0.0,2023-11-01,17:27:09.803913,f,56.335270166397095,1.177229404449463,110,-1.2985703476139778
29,7500.0,7771,2.376441559263034,24.0,pictures\transformed\roomDark_figureBright\3.JPG,brightness,3.933965199261196,gamma,0.9858682214253558,sharpness,0.9949098690287624,0.0,25_3_brightness3.934_gamma0.986_sharpness0.995.jpg,25.0,3,0.0,0.986,0.995,3.934,0.0,2023-11-01,17:27:17.359369,t,63.89072608947754,1.2070269584655762,110,-1.122481615949898
30,9900.0,10107,2.2233417695555784,32.0,pictures\transformed\roomDark_figureBright\0.JPG,brightness,28.15113403859261,gamma,0.750422583379044,sharpness,0.8211991620928669,0.0,33_0_brightness28.151_gamma0.75_sharpness0.821.jpg,33.0,0,0.0,0.75,0.821,28.151,0.0,2023-11-01,17:27:37.661622,f,84.19297909736633,1.4409043788909912,110,0.25961767667351404
31,12000.0,12231,2.930903046132582,39.0,pictures\transformed\roomDark_figureBright\9.JPG,contrast,0.9876329927078108,gamma,0.953347357513044,sharpness,0.2618490265547632,0.0,40_9_contrast0.988_gamma0.953_sharpness0.262.jpg,40.0,9,0.988,0.953,0.262,0.0,0.0,2023-11-01,17:27:54.977324,t,101.50868034362792,1.2345645427703855,110,-0.9597481818329776
32,14100.0,14238,2.8563556204999365,46.0,pictures\transformed\roomDark_figureBright\E.JPG,brightness,3.518717574301386,gamma,0.6129268307701417,sharpness,0.9780971757329128,2.0,47_E_brightness3.519_gamma0.613_sharpness0.978.jpg,47.0,E,0.0,0.613,0.978,3.519,0.0,2023-11-01,17:28:12.811049,f,119.34240531921388,1.566206693649292,110,1.0000920682437422
33,300.0,242,2.677685835472313,0.0,pictures\transformed\roomDark_figureBright\C.JPG,gamma,0.5526224213106228,sharpness,0.3124011230825087,equalization,5.174298451595332,1.0,1_C_gamma0.553_sharpness0.312_equalization5.174.jpg,1.0,C,0.0,0.553,0.312,0.0,5.174,2023-11-01,17:28:44.144338,f,2.048661470413208,1.875501155853272,110,2.8278685874429694
34,600.0,798,2.5517722057679,1.0,pictures\transformed\roomDark_figureBright\I.JPG,contrast,0.9018589410991088,gamma,0.5787402220731178,equalization,24.08211670908396,2.0,2_I_contrast0.902_gamma0.579_equalization24.082.jpg,2.0,I,0.902,0.579,0.0,0.0,24.082,2023-11-01,17:28:48.859038,f,6.763362169265747,1.630425214767456,110,1.3795916045790215
35,1800.0,2023,3.593737195073916,5.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,20.88573084133338,contrast,1.12069385772457,sharpness,0.0506670241776183,0.0,6_2_brightness20.886_contrast1.121_sharpness0.051.jpg,6.0,2,1.121,0.0,0.051,20.886,0.0,2023-11-01,17:28:58.710067,t,16.61439085006714,1.3412678241729736,110,-0.3291848316862949
36,6000.0,6206,3.8931245296794,19.0,pictures\transformed\roomDark_figureBright\0.JPG,brightness,13.82297709907784,contrast,1.12314088223654,gamma,1.082775946423902,0.0,20_0_brightness13.823_contrast1.123_gamma1.083.jpg,20.0,0,1.123,1.083,0.0,13.823,0.0,2023-11-01,17:29:33.800181,t,51.7045042514801,1.4301526546478271,110,0.19608033115324408
37,6300.0,6542,3.722928904952828,20.0,pictures\transformed\roomDark_figureBright\T.JPG,brightness,13.52610267438342,contrast,1.148813992666318,gamma,0.6741341350517818,1.0,21_T_brightness13.526_contrast1.149_gamma0.674.jpg,21.0,T,1.149,0.674,0.0,13.526,0.0,2023-11-01,17:29:36.289818,f,54.19414138793945,1.3971619606018066,110,0.0011217292445090006
38,6900.0,7125,3.445167953748453,22.0,pictures\transformed\roomDark_figureBright\2.JPG,contrast,1.008406455460244,gamma,0.8555618692867055,sharpness,0.3327580287474864,0.0,23_2_contrast1.008_gamma0.856_sharpness0.333.jpg,23.0,2,1.008,0.856,0.333,0.0,0.0,2023-11-01,17:29:41.059241,t,58.96356415748596,1.3398613929748535,110,-0.3374961409204636
39,11400.0,11611,3.2949438458221367,37.0,pictures\transformed\roomDark_figureBright\0.JPG,brightness,16.26451346942655,contrast,1.14588437304366,gamma,0.8104203528475109,0.0,38_0_brightness16.265_contrast1.146_gamma0.81.jpg,38.0,0,1.146,0.81,0.0,16.265,0.0,2023-11-01,17:30:18.670498,t,96.57482147216795,1.3045344352722168,110,-0.5462608996669033
40,12600.0,12819,3.291936902875472,41.0,pictures\transformed\roomDark_figureBright\1.JPG,brightness,3.297412561486891,contrast,0.8657980719476767,gamma,0.5345409390060702,2.0,42_1_brightness3.297_contrast0.866_gamma0.535.jpg,42.0,1,0.866,0.535,0.0,3.297,0.0,2023-11-01,17:30:28.583285,f,106.4876081943512,1.2549569606781006,110,-0.8392391292110203
41,2100.0,2302,2.960499809153682,6.0,pictures\transformed\roomDark_figureBright\9.JPG,brightness,23.19117337411424,gamma,0.9404810301549252,sharpness,0.742671802230331,0.0,7_9_brightness23.191_gamma0.94_sharpness0.743.jpg,7.0,9,0.0,0.94,0.743,23.191,0.0,2023-11-01,17:31:35.658570,t,19.16120982170105,1.3744900226593018,110,-0.13285815361780767
42,4500.0,4739,4.4678140353068505,14.0,pictures\transformed\roomDark_figureBright\9.JPG,contrast,1.016158362613471,sharpness,0.7603324669115442,equalization,19.46023457853578,0.0,15_9_contrast1.016_sharpness0.76_equalization19.46.jpg,15.0,9,1.016,0.0,0.76,0.0,19.46,2023-11-01,17:31:55.653213,t,39.15585279464722,1.3840982913970947,110,-0.07607806171460384
43,5100.0,5307,3.949038705984269,16.0,pictures\transformed\roomDark_figureBright\3.JPG,brightness,18.58355205412329,contrast,0.971688018015172,gamma,0.9762982893441812,0.0,17_3_brightness18.584_contrast0.972_gamma0.976.jpg,17.0,3,0.972,0.976,0.0,18.584,0.0,2023-11-01,17:32:00.467308,t,43.95451521873474,1.339460372924805,110,-0.3398659700663975
44,6000.0,6235,4.346122791601181,19.0,pictures\transformed\roomDark_figureBright\9.JPG,brightness,10.71506061018748,contrast,1.151875563521956,sharpness,0.1903407975224736,0.0,20_9_brightness10.715_contrast1.152_sharpness0.19.jpg,20.0,9,1.152,0.0,0.19,10.715,0.0,2023-11-01,17:32:07.909786,t,51.41242575645447,1.2736642360687256,110,-0.7286884311690107
45,6600.0,6797,4.095704755321997,21.0,pictures\transformed\roomDark_figureBright\E.JPG,contrast,0.9554094475338404,gamma,0.8467756086432456,sharpness,0.235622994305633,2.0,22_E_contrast0.955_gamma0.847_sharpness0.236.jpg,22.0,E,0.955,0.847,0.236,0.0,0.0,2023-11-01,17:32:13.003705,f,56.50634407997131,1.2616016864776611,110,-0.7999721028749832
46,9000.0,9207,4.7974987493517895,29.0,pictures\transformed\roomDark_figureBright\2.JPG,gamma,1.006079358980467,sharpness,0.9330890890871804,equalization,22.4257034613882,0.0,30_2_gamma1.006_sharpness0.933_equalization22.426.jpg,30.0,2,0.0,1.006,0.933,0.0,22.426,2023-11-01,17:32:33.040379,t,76.5430178642273,1.2700212001800537,110,-0.7502169622926076
47,9900.0,10140,4.908960569721926,32.0,pictures\transformed\roomDark_figureBright\P.JPG,brightness,22.07212734250791,contrast,1.080614192957044,sharpness,0.6283150207158699,1.0,33_P_brightness22.072_contrast1.081_sharpness0.628.jpg,33.0,P,1.081,0.0,0.628,22.072,0.0,2023-11-01,17:32:40.503150,f,84.0057897567749,1.294435977935791,110,-0.6059377625118686
48,11400.0,11622,4.895783529494292,37.0,pictures\transformed\roomDark_figureBright\B.JPG,gamma,0.572797753306927,sharpness,0.1431145365416645,equalization,30.97353663966688,1.0,38_B_gamma0.573_sharpness0.143_equalization30.974.jpg,38.0,B,0.0,0.573,0.143,0.0,30.974,2023-11-01,17:32:53.110915,f,96.61071681976318,1.374847412109375,110,-0.13074615962865377
49,12000.0,12154,3.288081914945234,39.0,pictures\transformed\roomDark_figureBright\P.JPG,gamma,0.9276143109555656,sharpness,0.8141674618946083,equalization,4.055497384162581,1.0,40_P_gamma0.928_sharpness0.814_equalization4.055.jpg,40.0,P,0.0,0.928,0.814,0.0,4.055,2023-11-01,17:32:58.088295,f,101.5909342765808,1.362792730331421,110,-0.20198333647028874
50,12600.0,12745,3.8539556165839257,41.0,pictures\transformed\roomDark_figureBright\0.JPG,brightness,9.62212570551874,gamma,0.5530534288754274,sharpness,0.3314378339145337,0.0,42_0_brightness9.622_gamma0.553_sharpness0.331.jpg,42.0,0,0.0,0.553,0.331,9.622,0.0,2023-11-01,17:33:02.988806,t,106.49144530296326,1.3066694736480713,110,-0.5336438842080152
51,12900.0,13137,4.585199902406897,42.0,pictures\transformed\roomDark_figureBright\2.JPG,brightness,27.54596003143527,contrast,0.9059184868770505,sharpness,0.6913409507958522,0.0,43_2_brightness27.546_contrast0.906_sharpness0.691.jpg,43.0,2,0.906,0.0,0.691,27.546,0.0,2023-11-01,17:33:05.485578,t,108.9882173538208,1.2810485363006592,110,-0.6850508875852382
52,13200.0,13427,4.873230907499384,43.0,pictures\transformed\roomDark_figureBright\3.JPG,contrast,0.9054230855624597,gamma,0.5343894203420565,equalization,7.752168551841303,0.0,44_3_contrast0.905_gamma0.534_equalization7.752.jpg,44.0,3,0.905,0.534,0.0,0.0,7.752,2023-11-01,17:33:07.859589,t,111.36222791671752,1.122077703475952,110,-1.6244894840736521
53,1800.0,2006,4.176003428651064,5.0,pictures\transformed\roomDark_figureBright\1.JPG,contrast,1.179743119447345,sharpness,0.2565172213391415,equalization,27.0640447323212,2.0,6_1_contrast1.18_sharpness0.257_equalization27.064.jpg,6.0,1,1.18,0.0,0.257,0.0,27.064,2023-11-01,17:34:02.297474,f,16.590880155563354,1.2603836059570312,110,-0.8071703532356153
54,2100.0,2336,4.68718401708036,6.0,pictures\transformed\roomDark_figureBright\P.JPG,brightness,25.01819971446276,gamma,0.6780777479833269,sharpness,0.8512741127336372,1.0,7_P_brightness25.018_gamma0.678_sharpness0.851.jpg,7.0,P,0.0,0.678,0.851,25.018,0.0,2023-11-01,17:34:04.824848,t,19.133909940719604,1.3798179626464844,110,-0.10137267684954723
55,3300.0,3520,3.5069841461281643,10.0,pictures\transformed\roomDark_figureBright\T.JPG,gamma,0.5356014137153986,sharpness,0.6427920853793581,equalization,12.44615428091422,2.0,11_T_gamma0.536_sharpness0.643_equalization12.446.jpg,11.0,T,0.0,0.536,0.643,0.0,12.446,2023-11-01,17:34:14.872062,f,29.18112349510193,1.516481876373291,110,0.7062431166947573
56,3600.0,3788,3.457986987317147,11.0,pictures\transformed\roomDark_figureBright\C.JPG,contrast,0.8752691657462702,sharpness,0.0111884980712677,equalization,11.27113382834347,1.0,12_C_contrast0.875_sharpness0.011_equalization11.271.jpg,12.0,C,0.875,0.0,0.011,0.0,11.271,2023-11-01,17:34:17.357114,f,31.66617512702942,1.4401915073394775,110,0.2554049601774699
57,6900.0,7154,2.666655170826782,22.0,pictures\transformed\roomDark_figureBright\C.JPG,brightness,19.06650053377246,contrast,0.9295701289146148,gamma,1.007375836916398,2.0,23_C_brightness19.067_contrast0.93_gamma1.007.jpg,23.0,C,0.93,1.007,0.0,19.067,0.0,2023-11-01,17:34:44.885143,f,59.19420480728149,1.4685063362121582,110,0.42273152331683445
58,8700.0,8904,3.139533157475588,28.0,pictures\transformed\roomDark_figureBright\3.JPG,brightness,21.42645536544007,gamma,0.5200871989338867,sharpness,0.0648182161676777,2.0,29_3_brightness21.426_gamma0.52_sharpness0.065.jpg,29.0,3,0.0,0.52,0.065,21.426,0.0,2023-11-01,17:34:59.650770,f,73.95983123779297,1.1975975036621094,110,-1.1782050063908835
59,12300.0,12543,2.7935047039243166,40.0,pictures\transformed\roomDark_figureBright\C.JPG,brightness,10.8322455660323,gamma,0.6103180066125278,sharpness,0.517237029632426,1.0,41_C_brightness10.832_gamma0.61_sharpness0.517.jpg,41.0,C,0.0,0.61,0.517,10.832,0.0,2023-11-01,17:35:29.785723,f,104.0927140712738,1.3014559745788574,110,-0.5644530720404558
60,2700.0,2965,2.2533992421395768,8.0,pictures\transformed\roomDark_figureBright\S.JPG,brightness,29.40055538313983,contrast,0.9863249235312128,sharpness,0.4581877950901018,1.0,9_S_brightness29.401_contrast0.986_sharpness0.458.jpg,9.0,S,0.986,0.0,0.458,29.401,0.0,2023-11-01,17:36:56.776892,f,24.12500286102295,1.2860066890716553,110,-0.6557506694408455
61,4800.0,4967,3.2985511418001816,15.0,pictures\transformed\roomDark_figureBright\9.JPG,brightness,8.46301028843345,contrast,1.01809039164369,gamma,0.6288976286133601,2.0,16_9_brightness8.463_contrast1.018_gamma0.629.jpg,16.0,9,1.018,0.629,0.0,8.463,0.0,2023-11-01,17:37:14.500339,f,41.84491324424744,1.5488827228546145,110,0.8977160127134557
62,7500.0,7731,2.744970347134868,24.0,pictures\transformed\roomDark_figureBright\E.JPG,contrast,1.167476651977577,sharpness,0.8903190768954176,equalization,18.178496033,1.0,25_E_contrast1.167_sharpness0.89_equalization18.178.jpg,25.0,E,1.167,0.0,0.89,0.0,18.178,2023-11-01,17:37:36.845928,f,64.19403862953186,1.3888671398162842,110,-0.0478965381848797
63,10500.0,10696,3.179491079026161,34.0,pictures\transformed\roomDark_figureBright\0.JPG,contrast,0.9074706974140548,gamma,0.9473483139499714,sharpness,0.4175199813068461,0.0,35_0_contrast0.907_gamma0.947_sharpness0.418.jpg,35.0,0,0.907,0.947,0.418,0.0,0.0,2023-11-01,17:38:01.918981,t,89.26709127426147,1.5109059810638428,110,0.6732923472322205
64,10800.0,11011,3.5305629048630016,35.0,pictures\transformed\roomDark_figureBright\0.JPG,brightness,21.25006877634427,gamma,0.8721441500466766,sharpness,0.394136327863655,2.0,36_0_brightness21.25_gamma0.872_sharpness0.394.jpg,36.0,0,0.0,0.872,0.394,21.25,0.0,2023-11-01,17:38:04.195338,f,91.54344844818117,1.289767503738403,110,-0.6335261242874688
65,12300.0,12518,3.5412889027011243,40.0,pictures\transformed\roomDark_figureBright\C.JPG,contrast,0.8784094512418225,sharpness,0.3616321989922684,equalization,16.20481490578219,2.0,41_C_contrast0.878_sharpness0.362_equalization16.205.jpg,41.0,C,0.878,0.0,0.362,0.0,16.205,2023-11-01,17:38:16.625041,f,103.97315168380736,1.2365169525146484,110,-0.948210410800834
66,12600.0,12807,3.924649817085129,41.0,pictures\transformed\roomDark_figureBright\C.JPG,brightness,7.372999277908201,contrast,0.8800217501243397,gamma,0.9391017648934484,1.0,42_C_brightness7.373_contrast0.88_gamma0.939.jpg,42.0,C,0.88,0.939,0.0,7.373,0.0,2023-11-01,17:38:19.025601,f,106.358008146286,1.0656731128692627,110,-1.9578125754452675
67,1200.0,1463,3.128937341337994,3.0,pictures\transformed\roomDark_figureBright\3.JPG,contrast,1.01391809352664,sharpness,0.3200202447212355,equalization,24.59937114706116,0.0,4_3_contrast1.014_sharpness0.32_equalization24.599.jpg,4.0,3,1.014,0.0,0.32,0.0,24.599,2023-11-01,17:39:18.483487,t,11.877345323562622,1.6776535511016846,110,1.6586875947801543
68,2700.0,2952,2.8092803566587428,8.0,pictures\transformed\roomDark_figureBright\9.JPG,brightness,18.90647443130603,contrast,1.147685739138777,sharpness,0.4394817801610225,0.0,9_9_brightness18.906_contrast1.148_sharpness0.439.jpg,9.0,9,1.148,0.0,0.439,18.906,0.0,2023-11-01,17:39:30.643160,t,24.052415132522583,1.2566580772399902,110,-0.8291863759671155
69,3900.0,4083,2.6216657451563408,12.0,pictures\transformed\roomDark_figureBright\S.JPG,gamma,0.5077534810062005,sharpness,0.4675359805183966,equalization,23.58174818437858,2.0,13_S_gamma0.508_sharpness0.468_equalization23.582.jpg,13.0,S,0.0,0.508,0.468,0.0,23.582,2023-11-01,17:39:40.702173,f,34.111428022384644,1.4584496021270752,110,0.36330122414638677
70,4800.0,5081,2.830810395285129,15.0,pictures\transformed\roomDark_figureBright\P.JPG,contrast,0.9899581944889,gamma,1.054550643892662,sharpness,0.7077099185465163,1.0,16_P_contrast0.99_gamma1.055_sharpness0.708.jpg,16.0,P,0.99,1.055,0.708,0.0,0.0,2023-11-01,17:39:48.257420,f,41.666674852371216,1.4581687450408936,110,0.36164149838306237
71,6000.0,6245,3.123143946851465,19.0,pictures\transformed\roomDark_figureBright\I.JPG,brightness,15.15981918029206,contrast,1.011687255990808,gamma,0.8028504934993946,1.0,20_I_brightness15.16_contrast1.012_gamma0.803.jpg,20.0,I,1.012,0.803,0.0,15.16,0.0,2023-11-01,17:39:58.121061,f,51.53031635284424,1.2951722145080566,110,-0.6015869703580945
