番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
5558,4060199,6092066109,,,,,,1044.322,569.101,2536.498,-875.393,19787.788,,Both,1002.403,664.949,29.007,-85.475,450.000,0.119639,-0.060730,0.990958,-33.000,-54.000,-63.600,4.920,349.422,206.016,77.938,76.719,86.359,Auto,345.391,220.031,1590,10,320,240,1.000,,Both,1116.832,669.205,107.286,-88.387,450.000,0.142835,-0.066118,0.987536,33.000,-54.000,-63.600,4.678,218.563,271.266,74.109,71.688,11.625,Auto,227.344,284.813,10,10,320,240,1.000
5559,4060200,6092067609,,,,,,1042.258,571.079,2475.211,-935.193,19794.195,,Both,1002.418,661.752,29.017,-83.289,450.000,0.119687,-0.056525,0.991201,-33.000,-54.000,-63.600,5.011,349.453,205.719,79.375,78.203,70.594,Auto,345.422,220.063,1590,10,320,240,1.000,,Both,1114.160,671.163,105.458,-89.727,450.000,0.139365,-0.068716,0.987854,33.000,-54.000,-63.600,4.741,218.859,271.500,75.094,73.313,175.859,Auto,227.406,284.844,10,10,320,240,1.000
5560,4060201,6092069109,,,,,,1040.264,562.263,2416.298,-670.203,19803.017,,Both,996.835,658.882,25.198,-81.325,450.000,0.112437,-0.052792,0.992255,-33.000,-54.000,-63.600,4.953,350.484,205.078,78.469,77.594,43.594,Auto,345.875,219.656,1590,10,320,240,1.000,,Both,1117.198,668.249,107.537,-87.733,450.000,0.143319,-0.064862,0.987549,33.000,-54.000,-63.600,4.684,219.109,271.031,74.203,71.219,14.203,Auto,227.922,284.672,10,10,320,240,1.000
5561,4060202,6092070609,,,,,,1037.625,566.042,2338.074,-784.397,19813.359,,Both,997.759,654.420,25.830,-78.273,450.000,0.113675,-0.046901,0.992410,-33.000,-54.000,-63.600,5.047,350.172,204.438,79.953,79.594,27.453,Auto,345.672,219.484,1590,10,320,240,1.000,,Both,1111.950,669.749,103.946,-88.759,450.000,0.136529,-0.066891,0.988375,33.000,-54.000,-63.600,4.742,219.266,271.031,75.125,73.828,7.719,Auto,227.609,284.500,10,10,320,240,1.000
5562,4060203,6092072109,,,,,,1037.124,573.029,2324.364,-995.423,19825.113,,Both,998.196,660.192,26.129,-82.221,450.000,0.114202,-0.054506,0.991961,-33.000,-54.000,-63.600,4.984,350.078,204.969,78.953,78.281,65.281,Auto,345.625,219.422,1590,10,320,240,1.000,,Both,1102.205,665.033,97.280,-85.533,450.000,0.123957,-0.060807,0.990423,33.000,-54.000,-63.600,4.954,220.141,270.703,78.484,77.531,165.125,Auto,227.563,284.609,10,10,320,240,1.000
5563,4060204,6092073609,,,,,,1038.347,568.033,2359.337,-844.184,19809.448,,Both,998.096,657.812,26.061,-80.593,450.000,0.114090,-0.051371,0.992141,-33.000,-54.000,-63.600,4.995,350.188,204.781,79.125,78.859,20.797,Auto,345.719,219.484,1590,10,320,240,1.000,,Both,1111.754,670.632,103.812,-89.363,450.000,0.136265,-0.068050,0.988332,33.000,-54.000,-63.600,4.750,219.266,271.313,75.234,74.453,156.547,Auto,227.578,284.688,10,10,320,240,1.000
5564,4060205,6092075109,,,,,,1039.756,567.673,2400.360,-832.841,19797.653,,Both,998.315,660.548,26.211,-82.465,450.000,0.114354,-0.054974,0.991918,-33.000,-54.000,-63.600,4.977,350.078,205.109,78.844,78.625,69.078,Auto,345.625,219.531,1590,10,320,240,1.000,,Both,1116.028,673.854,106.736,-91.567,450.000,0.141740,-0.072213,0.987266,33.000,-54.000,-63.600,4.665,218.781,271.625,73.906,72.797,162.219,Auto,227.500,284.703,10,10,320,240,1.000
5565,4060206,6092076609,,,,,,1035.407,573.963,2272.635,-1023.578,19825.318,,Both,997.955,657.410,25.965,-80.318,450.000,0.113910,-0.050843,0.992189,-33.000,-54.000,-63.600,5.085,350.016,204.984,80.563,80.359,63.031,Auto,345.531,219.719,1590,10,320,240,1.000,,Both,1102.228,668.965,97.296,-88.223,450.000,0.123946,-0.065974,0.990093,33.000,-54.000,-63.600,5.010,219.969,271.375,79.359,78.703,142.328,Auto,227.422,284.891,10,10,320,240,1.000
5566,4060207,6092078109,,,,,,1036.847,573.934,2315.851,-1022.649,19823.921,,Both,997.674,661.686,25.772,-83.243,450.000,0.113509,-0.056478,0.991930,-33.000,-54.000,-63.600,5.029,350.156,205.531,79.672,78.719,39.094,Auto,345.641,219.813,1590,10,320,240,1.000,,Both,1102.097,666.381,97.206,-86.455,450.000,0.123804,-0.062581,0.990331,33.000,-54.000,-63.600,5.032,219.984,271.281,79.719,79.422,61.844,Auto,227.406,285.047,10,10,320,240,1.000
5567,4060208,6092079609,,,,,,1041.178,560.641,2443.215,-621.220,19798.209,,Both,995.769,661.737,24.469,-83.278,450.000,0.111022,-0.056562,0.992207,-33.000,-54.000,-63.600,5.032,350.297,205.578,79.719,78.969,53.797,Auto,345.578,219.844,1590,10,320,240,1.000,,Both,1119.426,667.903,109.061,-87.497,450.000,0.146192,-0.064382,0.987159,33.000,-54.000,-63.600,4.819,218.359,271.375,76.344,72.641,5.656,Auto,227.359,285.063,10,10,320,240,1.000
