番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
5518,651353,489979198,,,,,,1042.434,596.901,608.146,-419.776,4852.937,,Both,1013.581,668.344,36.654,-87.798,450.000,0.132212,-0.065088,0.989082,-32.000,-54.000,-63.600,5.313,150.047,155.328,42.078,40.422,9.281,Auto,149.828,164.359,1590,10,320,240,0.000,,Both,1096.863,677.926,93.625,-94.353,450.000,0.118772,-0.077772,0.989871,32.000,-54.000,-63.600,4.876,156.938,152.531,38.625,37.016,157.078,Auto,154.984,160.344,10,10,320,240,0.000
5519,651354,489979948,,,,,,1042.380,597.468,440.313,-307.162,3515.945,,Both,1013.507,669.012,36.604,-88.255,450.000,0.132110,-0.065964,0.989038,-32.000,-54.000,-63.600,5.299,150.016,155.438,41.969,40.500,6.969,Auto,149.813,164.422,1590,10,320,240,1.000,,Both,1094.009,674.407,91.673,-91.945,450.000,0.115101,-0.073191,0.990654,32.000,-54.000,-63.600,4.853,157.125,152.422,38.438,37.328,154.922,Auto,155.016,160.422,10,10,320,240,1.000
5520,651355,489980698,,,,,,1041.115,596.055,514.261,-355.382,4170.472,,Both,1012.553,666.310,35.950,-86.406,450.000,0.130903,-0.062429,0.989428,-32.000,-54.000,-63.600,5.329,150.234,155.453,42.203,40.813,6.656,Auto,149.953,164.594,1590,10,320,240,0.000,,Both,1094.526,675.709,92.027,-92.836,450.000,0.115758,-0.074894,0.990450,32.000,-54.000,-63.600,4.862,157.094,152.547,38.516,36.766,163.469,Auto,155.000,160.484,10,10,320,240,0.000
5521,651356,489981448,,,,,,1040.649,597.747,471.605,-337.682,3846.646,,Both,1012.499,667.048,35.914,-86.911,450.000,0.130826,-0.063399,0.989376,-32.000,-54.000,-63.600,5.323,150.344,155.547,42.156,40.609,2.188,Auto,150.063,164.641,1590,10,320,240,1.000,,Both,1093.574,676.984,91.376,-93.708,450.000,0.114505,-0.076577,0.990467,32.000,-54.000,-63.600,4.874,157.172,152.641,38.609,37.188,161.594,Auto,155.047,160.500,10,10,320,240,1.000
5522,651357,489982198,,,,,,1040.621,595.417,568.778,-390.962,4640.826,,Both,1011.205,667.555,35.028,-87.258,450.000,0.129144,-0.064079,0.989553,-32.000,-54.000,-63.600,5.276,150.453,155.531,41.797,40.469,179.656,Auto,150.094,164.609,1590,10,320,240,0.000,,Both,1094.374,675.594,91.923,-92.758,450.000,0.115562,-0.074745,0.990484,32.000,-54.000,-63.600,4.990,157.203,152.547,39.516,38.000,167.828,Auto,155.109,160.484,10,10,320,240,0.000
5523,651358,489982948,,,,,,1041.785,594.626,551.220,-368.176,4433.591,,Both,1012.386,666.963,35.837,-86.853,450.000,0.130681,-0.063289,0.989402,-32.000,-54.000,-63.600,5.288,150.375,155.469,41.891,40.484,178.125,Auto,150.078,164.578,1590,10,320,240,1.000,,Both,1095.291,674.109,92.550,-91.741,450.000,0.116772,-0.072785,0.990488,32.000,-54.000,-63.600,4.999,157.250,152.391,39.594,38.078,166.094,Auto,155.203,160.406,10,10,320,240,1.000
5524,651359,489983698,,,,,,1041.038,593.846,668.335,-444.079,5425.134,,Both,1011.313,666.675,35.102,-86.656,450.000,0.129293,-0.062922,0.989608,-32.000,-54.000,-63.600,5.265,150.375,155.438,41.703,40.359,9.594,Auto,150.016,164.547,1590,10,320,240,0.000,,Both,1095.659,675.029,92.802,-92.371,450.000,0.117242,-0.073989,0.990343,32.000,-54.000,-63.600,4.863,157.281,152.406,38.516,37.406,164.047,Auto,155.266,160.375,10,10,320,240,0.000
5525,651360,489984448,,,,,,1040.112,595.759,707.777,-492.623,5811.715,,Both,1012.010,664.569,35.579,-85.216,450.000,0.130219,-0.060150,0.989659,-32.000,-54.000,-63.600,5.322,150.375,155.422,42.156,41.031,2.703,Auto,150.047,164.656,1590,10,320,240,1.000,,Both,1095.347,678.297,92.589,-94.607,450.000,0.116797,-0.078277,0.990066,32.000,-54.000,-63.600,4.839,157.328,152.641,38.328,36.688,162.266,Auto,155.281,160.438,10,10,320,240,1.000
5526,651361,489985198,,,,,,1040.460,597.171,508.460,-361.284,4156.985,,Both,1012.137,666.780,35.666,-86.728,450.000,0.130360,-0.063051,0.989460,-32.000,-54.000,-63.600,5.308,150.406,155.641,42.047,40.234,7.688,Auto,150.094,164.750,1590,10,320,240,0.000,,Both,1093.897,677.135,91.597,-93.812,450.000,0.114923,-0.076772,0.990403,32.000,-54.000,-63.600,4.854,157.391,152.625,38.453,36.828,166.219,Auto,155.281,160.484,10,10,320,240,0.000
5527,651362,489985948,,,,,,1039.788,596.457,583.804,-413.093,4813.185,,Both,1010.889,667.210,34.813,-87.022,450.000,0.128738,-0.063629,0.989635,-32.000,-54.000,-63.600,5.293,150.516,155.672,41.922,40.641,8.031,Auto,150.141,164.750,1590,10,320,240,1.000,,Both,1093.906,677.480,91.603,-94.048,450.000,0.114931,-0.077223,0.990367,32.000,-54.000,-63.600,5.012,157.406,152.656,39.703,37.938,168.953,Auto,155.297,160.500,10,10,320,240,1.000
5528,651363,489986698,,,,,,1038.930,594.246,784.469,-539.136,6537.863,,Both,1009.593,665.569,33.926,-85.900,450.000,0.127075,-0.061488,0.989985,-32.000,-54.000,-63.600,5.307,150.641,155.578,42.031,40.844,10.719,Auto,150.172,164.750,1590,10,320,240,0.000,,Both,1094.245,676.936,91.835,-93.675,450.000,0.115379,-0.076506,0.990371,32.000,-54.000,-63.600,5.017,157.406,152.609,39.734,38.000,164.266,Auto,155.313,160.484,10,10,320,240,0.000
5529,651364,489987448,,,,,,1038.697,595.562,610.721,-431.182,5104.899,,Both,1010.221,664.878,34.355,-85.427,450.000,0.127896,-0.060573,0.989936,-32.000,-54.000,-63.600,5.296,150.609,155.516,41.953,40.703,8.375,Auto,150.172,164.719,1590,10,320,240,1.000,,Both,1093.138,677.166,91.077,-93.833,450.000,0.113935,-0.076821,0.990514,32.000,-54.000,-63.600,5.042,157.500,152.547,39.938,38.172,169.578,Auto,155.344,160.391,10,10,320,240,1.000
5530,651365,489988198,,,,,,1039.756,595.968,511.541,-358.968,4219.084,,Both,1011.823,664.295,35.451,-85.028,450.000,0.129979,-0.059792,0.989712,-32.000,-54.000,-63.600,5.326,150.500,155.500,42.188,40.656,3.688,Auto,150.156,164.750,1590,10,320,240,0.000,,Both,1093.378,676.191,91.242,-93.166,450.000,0.114259,-0.075539,0.990575,32.000,-54.000,-63.600,4.980,157.516,152.438,39.438,37.953,165.250,Auto,155.359,160.359,10,10,320,240,0.000
5531,651366,489988948,,,,,,1040.582,596.122,437.144,-304.454,3568.524,,Both,1013.169,663.414,36.372,-84.426,450.000,0.131732,-0.058621,0.989551,-32.000,-54.000,-63.600,5.330,150.406,155.531,42.219,40.734,4.375,Auto,150.156,164.828,1590,10,320,240,1.000,,Both,1093.210,674.720,91.127,-92.160,450.000,0.114057,-0.073611,0.990743,32.000,-54.000,-63.600,4.997,157.516,152.422,39.578,37.797,162.609,Auto,155.359,160.406,10,10,320,240,1.000
5532,651367,489989698,,,,,,1040.055,597.380,381.335,-273.324,3133.435,,Both,1012.368,665.340,35.824,-85.743,450.000,0.130675,-0.061158,0.989537,-32.000,-54.000,-63.600,5.271,150.516,155.641,41.750,40.578,8.672,Auto,150.219,164.828,1590,10,320,240,0.000,,Both,1091.159,673.956,89.724,-91.637,450.000,0.111392,-0.072630,0.991119,32.000,-54.000,-63.600,5.002,157.609,152.453,39.625,37.688,167.484,Auto,155.344,160.469,10,10,320,240,0.000
