番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
21,25594,20795876,,,,,,1308.801,553.035,9332.496,-348.755,17600.449,,Both,1309.927,639.037,239.379,-67.750,450.000,0.468392,-0.023644,0.883204,-33.000,-54.000,-63.600,4.366,171.359,187.813,34.578,30.641,48.922,Auto,182.422,198.188,1590,10,320,240,1.000,,Both,1423.609,648.119,317.147,-73.962,450.000,0.483819,-0.033990,0.874508,33.000,-54.000,-63.600,4.186,158.203,146.406,33.156,29.672,40.641,Auto,170.984,154.375,10,10,320,240,1.000
22,25595,20796626,,,,,,1306.956,544.313,9279.331,-115.347,17593.237,,Both,1307.949,643.432,238.026,-70.756,450.000,0.466510,-0.028842,0.884046,-33.000,-54.000,-63.600,4.341,171.469,187.969,34.391,31.016,47.891,Auto,182.438,198.156,1590,10,320,240,0.000,,Both,1427.449,642.846,319.774,-70.355,450.000,0.487326,-0.027793,0.872778,33.000,-54.000,-63.600,4.244,158.000,146.188,33.609,28.906,43.234,Auto,170.938,154.391,10,10,320,240,0.000
23,25596,20797376,,,,,,1310.759,547.037,9362.935,-187.827,17559.270,,Both,1312.299,639.306,241.002,-67.933,450.000,0.470563,-0.023929,0.882042,-33.000,-54.000,-63.600,4.318,171.234,187.828,34.203,30.031,46.469,Auto,182.391,198.188,1590,10,320,240,1.000,,Both,1430.670,645.026,321.978,-71.847,450.000,0.490136,-0.030270,0.871120,33.000,-54.000,-63.600,4.203,157.906,146.297,33.297,28.703,40.719,Auto,170.953,154.406,10,10,320,240,1.000
24,25597,20798126,,,,,,1307.926,544.128,9301.605,-110.366,17586.271,,Both,1309.029,637.984,238.765,-67.029,450.000,0.467581,-0.022418,0.883666,-33.000,-54.000,-63.600,4.347,171.203,187.859,34.422,30.703,50.281,Auto,182.219,198.281,1590,10,320,240,0.000,,Both,1428.873,642.860,320.748,-70.365,450.000,0.488585,-0.027787,0.872074,33.000,-54.000,-63.600,4.205,157.969,146.266,33.313,28.766,42.359,Auto,170.969,154.469,10,10,320,240,0.000
25,25598,20798876,,,,,,1307.885,544.355,9300.224,-116.419,17585.778,,Both,1308.967,637.165,238.723,-66.469,450.000,0.467534,-0.021455,0.883715,-33.000,-54.000,-63.600,4.342,171.063,187.828,34.391,30.500,46.531,Auto,182.063,198.297,1590,10,320,240,1.000,,Both,1429.365,643.568,321.085,-70.849,450.000,0.489009,-0.028601,0.871810,33.000,-54.000,-63.600,4.188,157.906,146.344,33.172,28.797,39.359,Auto,170.922,154.516,10,10,320,240,1.000
26,25599,20799626,,,,,,1311.399,546.637,9382.430,-177.207,17563.785,,Both,1313.036,638.405,241.506,-67.317,450.000,0.471248,-0.022862,0.881704,-33.000,-54.000,-63.600,4.313,170.750,187.859,34.172,30.203,44.250,Auto,181.938,198.266,1590,10,320,240,0.000,,Both,1428.234,641.957,320.311,-69.747,450.000,0.488034,-0.026749,0.872415,33.000,-54.000,-63.600,4.161,157.703,146.328,32.953,28.641,42.094,Auto,170.672,154.563,10,10,320,240,0.000
27,25600,20800376,,,,,,1319.349,553.047,9550.186,-346.750,17482.323,,Both,1322.071,639.359,247.687,-67.970,450.000,0.479429,-0.023862,0.877256,-33.000,-54.000,-63.600,4.329,170.219,187.844,34.281,30.109,43.500,Auto,181.797,198.203,1590,10,320,240,1.000,,Both,1435.436,647.746,325.238,-73.707,450.000,0.494272,-0.033331,0.868668,33.000,-54.000,-63.600,4.245,157.234,146.563,33.625,29.391,39.594,Auto,170.438,154.563,10,10,320,240,1.000
28,25601,20801126,,,,,,1317.379,554.266,9509.116,-379.593,17503.084,,Both,1319.755,639.019,246.103,-67.738,450.000,0.477345,-0.023495,0.878402,-33.000,-54.000,-63.600,4.350,170.203,187.766,34.453,30.750,45.000,Auto,181.688,198.141,1590,10,320,240,0.000,,Both,1433.852,649.750,324.154,-75.078,450.000,0.492845,-0.035680,0.869385,33.000,-54.000,-63.600,4.254,157.203,146.672,33.703,29.359,39.719,Auto,170.344,154.578,10,10,320,240,0.000
29,25602,20801876,,,,,,1320.068,561.460,7579.758,-451.746,13847.576,,Both,1322.604,639.907,248.052,-68.345,450.000,0.479901,-0.024494,0.876981,-33.000,-54.000,-63.600,4.309,169.984,187.813,34.125,30.172,44.625,Auto,181.594,198.156,1590,10,320,240,1.000,,Both,1430.242,652.563,321.685,-77.002,450.000,0.489611,-0.039012,0.871068,33.000,-54.000,-63.600,4.188,157.422,146.859,33.172,29.547,36.609,Auto,170.422,154.641,10,10,320,240,1.000
30,25603,20802626,,,,,,1319.803,554.370,9561.464,-381.881,17480.876,,Both,1322.498,637.918,247.979,-66.984,450.000,0.479831,-0.022173,0.877080,-33.000,-54.000,-63.600,4.333,169.938,187.734,34.313,30.391,41.125,Auto,181.531,198.156,1590,10,320,240,0.000,,Both,1435.460,648.875,325.254,-74.479,450.000,0.494270,-0.034635,0.868618,33.000,-54.000,-63.600,4.215,157.281,146.734,33.391,28.844,35.328,Auto,170.484,154.672,10,10,320,240,0.000
