番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
20189,713588,536655655,,,,,,1037.402,619.904,485.993,-501.702,4130.292,,Both,1008.843,691.808,33.413,-103.849,450.000,0.125759,-0.095838,0.987421,-32.000,-54.000,-63.600,4.450,162.000,170.578,35.250,34.813,171.297,Auto,161.453,178.922,1590,10,320,240,1.000,,Both,1090.423,702.792,89.220,-111.364,450.000,0.110049,-0.110325,0.987784,32.000,-54.000,-63.600,4.203,158.391,170.547,33.297,31.219,87.203,Auto,156.516,177.250,10,10,320,240,1.000
20190,713589,536656405,,,,,,1035.104,618.081,1098.229,-1141.754,9619.052,,Both,1006.840,688.401,32.043,-101.519,450.000,0.123217,-0.091426,0.988159,-32.000,-54.000,-63.600,4.508,162.172,170.453,35.703,35.250,13.375,Auto,161.484,178.969,1590,10,320,240,0.000,,Both,1091.386,706.312,89.879,-113.771,450.000,0.111242,-0.114880,0.987131,32.000,-54.000,-63.600,4.173,158.375,170.719,33.063,30.563,92.422,Auto,156.547,177.250,10,10,320,240,0.000
20191,713590,536657155,,,,,,1037.477,620.996,638.512,-667.515,5421.282,,Both,1008.127,695.037,32.923,-106.058,450.000,0.124781,-0.100054,0.987127,-32.000,-54.000,-63.600,4.443,162.125,170.828,35.188,33.875,176.750,Auto,161.516,179.000,1590,10,320,240,1.000,,Both,1091.850,706.129,90.197,-113.646,450.000,0.111848,-0.114634,0.987091,32.000,-54.000,-63.600,4.259,158.359,170.688,33.734,31.000,98.156,Auto,156.563,177.219,10,10,320,240,1.000
20192,713591,536657905,,,,,,1038.079,615.300,872.794,-841.726,7353.243,,Both,1007.732,691.358,32.653,-103.541,450.000,0.124328,-0.095269,0.987657,-32.000,-54.000,-63.600,4.508,162.156,170.641,35.703,35.203,168.031,Auto,161.531,179.016,1590,10,320,240,0.000,,Both,1093.503,701.178,91.327,-110.259,450.000,0.114076,-0.108177,0.987565,32.000,-54.000,-63.600,4.308,158.234,170.438,34.125,31.719,90.641,Auto,156.547,177.219,10,10,320,240,0.000
20193,713592,536658655,,,,,,1038.612,616.723,660.932,-645.053,5530.596,,Both,1007.521,694.985,32.508,-106.023,450.000,0.123996,-0.099997,0.987231,-32.000,-54.000,-63.600,4.421,162.156,170.844,35.016,34.266,6.578,Auto,161.516,179.016,1590,10,320,240,1.000,,Both,1092.522,700.335,90.656,-109.683,450.000,0.112816,-0.107096,0.987827,32.000,-54.000,-63.600,4.233,158.359,170.359,33.531,31.625,93.625,Auto,156.609,177.203,10,10,320,240,1.000
20194,713593,536659405,,,,,,1038.093,615.286,1208.190,-1164.758,10177.118,,Both,1006.618,694.174,31.891,-105.468,450.000,0.122840,-0.098955,0.987481,-32.000,-54.000,-63.600,4.522,162.219,170.813,35.828,34.922,168.984,Auto,161.516,179.031,1590,10,320,240,0.000,,Both,1094.209,702.231,91.810,-110.980,450.000,0.114975,-0.109534,0.987311,32.000,-54.000,-63.600,4.262,158.344,170.453,33.766,31.406,101.516,Auto,156.688,177.188,10,10,320,240,0.000
20195,713594,536660155,,,,,,1038.598,615.373,1008.572,-967.194,8441.143,,Both,1006.217,696.703,31.616,-107.198,450.000,0.122280,-0.102254,0.987214,-32.000,-54.000,-63.600,4.441,162.234,170.969,35.172,33.953,1.000,Auto,161.500,179.047,1590,10,320,240,1.000,,Both,1093.991,701.105,91.661,-110.210,450.000,0.114711,-0.108074,0.987503,32.000,-54.000,-63.600,4.407,158.391,170.406,34.906,32.328,96.672,Auto,156.734,177.203,10,10,320,240,1.000
20196,713595,536660905,,,,,,1039.559,616.932,859.916,-831.513,7109.978,,Both,1006.910,699.453,32.090,-109.079,450.000,0.123131,-0.105818,0.986733,-32.000,-54.000,-63.600,4.429,162.172,171.125,35.078,34.000,170.391,Auto,161.500,179.047,1590,10,320,240,0.000,,Both,1093.915,701.067,91.609,-110.183,450.000,0.114613,-0.108026,0.987519,32.000,-54.000,-63.600,4.271,158.406,170.422,33.828,32.188,93.266,Auto,156.750,177.219,10,10,320,240,0.000
20197,713596,536661655,,,,,,1039.110,615.915,1106.005,-1061.339,9196.629,,Both,1005.733,699.991,31.285,-109.447,450.000,0.121597,-0.106538,0.986845,-32.000,-54.000,-63.600,4.412,162.281,171.156,34.953,33.734,176.313,Auto,161.531,179.063,1590,10,320,240,1.000,,Both,1094.209,701.158,91.810,-110.245,450.000,0.114993,-0.108139,0.987463,32.000,-54.000,-63.600,4.326,158.422,170.453,34.266,32.469,100.078,Auto,156.781,177.250,10,10,320,240,1.000
20198,713597,536662405,,,,,,1038.527,613.849,1528.094,-1437.067,12800.721,,Both,1005.489,696.607,31.118,-107.132,450.000,0.121338,-0.102141,0.987342,-32.000,-54.000,-63.600,4.469,162.313,170.984,35.391,33.781,0.672,Auto,161.531,179.063,1590,10,320,240,0.000,,Both,1095.274,701.480,92.539,-110.466,450.000,0.116369,-0.108540,0.987257,32.000,-54.000,-63.600,4.191,158.375,170.484,33.188,31.297,105.953,Auto,156.797,177.250,10,10,320,240,0.000
