番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
7915,956266,718813242,,,,,,965.946,597.776,5.739,-55.763,634.897,,Both,950.946,625.340,-6.194,-58.379,450.000,0.052120,-0.008515,0.998605,-33.000,-54.000,-63.600,5.336,196.203,201.953,42.266,40.969,5.766,Auto,187.328,210.203,1590,10,320,240,1.000,,Both,976.887,617.193,11.552,-52.807,450.000,-0.041723,0.002322,0.999127,33.000,-54.000,-63.600,4.662,221.375,122.578,36.922,31.156,137.672,Auto,211.641,132.156,10,10,320,240,1.000
7916,956267,718813992,,,,,,1000.216,599.927,47.729,-71.123,780.706,,Both,985.200,630.770,17.239,-62.094,450.000,0.097340,-0.015683,0.995128,-33.000,-54.000,-63.600,5.307,191.906,202.141,42.031,40.563,5.078,Auto,185.172,210.281,1590,10,320,240,0.000,,Both,1023.719,638.025,43.589,-67.057,450.000,0.020607,-0.025409,0.999465,33.000,-54.000,-63.600,4.906,216.625,124.047,38.859,35.109,155.281,Auto,209.656,132.297,10,10,320,240,0.000
7917,956268,718814742,,,,,,1031.771,599.857,95.722,-79.833,877.342,,Both,1014.780,638.835,37.474,-67.612,450.000,0.135896,-0.026247,0.990375,-33.000,-54.000,-63.600,5.360,188.094,202.547,42.453,40.750,7.547,Auto,183.172,210.422,1590,10,320,240,1.000,,Both,1058.816,640.343,67.598,-68.643,450.000,0.067185,-0.028435,0.997335,33.000,-54.000,-63.600,4.705,212.875,124.703,37.266,34.781,154.359,Auto,208.016,132.594,10,10,320,240,1.000
7918,956269,718815492,,,,,,1056.420,602.398,130.182,-84.246,888.149,,Both,1040.078,643.831,54.780,-71.029,450.000,0.168379,-0.032665,0.985181,-33.000,-54.000,-63.600,5.271,185.031,202.844,41.750,40.031,11.984,Auto,181.656,210.609,1590,10,320,240,0.000,,Both,1084.079,641.630,84.880,-69.524,450.000,0.100456,-0.030058,0.994487,33.000,-54.000,-63.600,4.702,209.844,124.828,37.234,35.078,153.609,Auto,206.531,132.469,10,10,320,240,0.000
7919,956270,718816242,,,,,,1065.181,605.370,142.269,-88.421,889.772,,Both,1048.610,649.151,60.617,-74.669,450.000,0.179180,-0.039559,0.983021,-33.000,-54.000,-63.600,5.308,184.188,203.078,42.047,40.297,11.688,Auto,181.313,210.609,1590,10,320,240,1.000,,Both,1091.795,642.559,90.159,-70.159,450.000,0.110554,-0.031254,0.993379,33.000,-54.000,-63.600,4.600,208.766,125.000,36.438,34.922,145.375,Auto,205.906,132.531,10,10,320,240,1.000
7920,956271,718816992,,,,,,1061.522,602.072,148.363,-90.711,961.314,,Both,1043.395,648.986,57.049,-74.556,450.000,0.172561,-0.039391,0.984211,-33.000,-54.000,-63.600,5.303,184.797,203.172,42.000,40.219,14.359,Auto,181.609,210.688,1590,10,320,240,0.000,,Both,1090.172,642.221,89.048,-69.927,450.000,0.108433,-0.030814,0.993626,33.000,-54.000,-63.600,4.619,208.563,125.094,36.578,34.656,150.063,Auto,205.609,132.672,10,10,320,240,0.000
7921,956272,718817742,,,,,,1062.550,600.776,155.031,-91.878,994.453,,Both,1044.336,648.017,57.693,-73.893,450.000,0.173767,-0.038114,0.984049,-33.000,-54.000,-63.600,5.291,184.969,203.219,41.906,40.375,9.391,Auto,181.844,210.797,1590,10,320,240,1.000,,Both,1093.010,643.274,90.990,-70.648,450.000,0.112138,-0.032193,0.993171,33.000,-54.000,-63.600,4.636,208.328,125.219,36.719,34.500,151.953,Auto,205.547,132.719,10,10,320,240,1.000
7922,956273,718818492,,,,,,1060.846,599.454,154.226,-90.924,1006.015,,Both,1042.761,645.928,56.616,-72.463,450.000,0.171780,-0.035392,0.984499,-33.000,-54.000,-63.600,5.257,185.047,203.234,41.641,40.172,13.516,Auto,181.828,210.891,1590,10,320,240,0.000,,Both,1092.448,643.623,90.606,-70.887,450.000,0.111402,-0.032656,0.993239,33.000,-54.000,-63.600,4.620,208.438,125.172,36.594,34.719,152.141,Auto,205.609,132.656,10,10,320,240,0.000
7923,956274,718819242,,,,,,1059.708,595.959,158.370,-88.883,1044.837,,Both,1041.500,642.266,55.753,-69.958,450.000,0.170202,-0.030603,0.984934,-33.000,-54.000,-63.600,5.283,185.031,203.078,41.844,40.203,12.750,Auto,181.734,210.938,1590,10,320,240,1.000,,Both,1093.403,642.907,91.259,-70.397,450.000,0.112653,-0.031707,0.993128,33.000,-54.000,-63.600,4.632,208.438,125.078,36.688,34.641,155.688,Auto,205.672,132.594,10,10,320,240,1.000
7924,956275,718819992,,,,,,1058.768,596.330,159.234,-90.816,1060.530,,Both,1040.488,642.669,55.060,-70.234,450.000,0.168909,-0.031139,0.985140,-33.000,-54.000,-63.600,5.389,185.094,203.125,42.688,40.406,11.359,Auto,181.734,210.953,1590,10,320,240,0.000,,Both,1093.246,644.500,91.151,-71.487,450.000,0.112440,-0.033812,0.993083,33.000,-54.000,-63.600,4.635,208.469,125.172,36.719,34.781,156.828,Auto,205.688,132.625,10,10,320,240,0.000
