番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
6331,108214,82763553,,,,,,1001.587,612.619,581.792,-1015.905,9202.571,,Both,970.118,678.882,6.922,-95.007,450.000,0.077251,-0.079352,0.993849,-33.000,-54.000,-63.600,4.557,184.703,152.531,36.094,31.281,105.609,Auto,178.922,165.453,1590,10,320,240,1.000,,Both,1057.220,704.317,66.507,-112.407,450.000,0.064685,-0.112755,0.991515,33.000,-54.000,-63.600,3.969,184.344,132.359,31.438,30.703,148.922,Auto,181.734,140.297,10,10,320,240,1.000
6332,108215,82764303,,,,,,1002.238,612.037,595.253,-1015.208,9270.451,,Both,970.683,678.565,7.308,-94.790,450.000,0.077997,-0.078929,0.993824,-33.000,-54.000,-63.600,4.555,184.578,152.547,36.078,31.297,103.422,Auto,178.828,165.484,1590,10,320,240,0.000,,Both,1057.548,702.966,66.731,-111.483,450.000,0.065130,-0.110990,0.991685,33.000,-54.000,-63.600,4.009,184.313,132.313,31.750,30.828,152.688,Auto,181.719,140.313,10,10,320,240,0.000
6333,108216,82765053,,,,,,1002.764,615.848,615.313,-1091.339,9464.925,,Both,971.187,682.943,7.653,-97.785,450.000,0.078623,-0.084681,0.993301,-33.000,-54.000,-63.600,4.557,184.391,152.875,36.094,32.188,103.609,Auto,178.688,165.563,1590,10,320,240,1.000,,Both,1055.952,703.695,65.639,-111.981,450.000,0.063023,-0.111956,0.991713,33.000,-54.000,-63.600,4.062,184.406,132.359,32.172,30.859,149.609,Auto,181.719,140.328,10,10,320,240,1.000
6334,108217,82765803,,,,,,1001.155,610.818,574.539,-988.630,9183.230,,Both,969.679,676.813,6.621,-93.591,450.000,0.076690,-0.076631,0.994106,-33.000,-54.000,-63.600,4.561,184.484,152.578,36.125,31.250,103.922,Auto,178.656,165.625,1590,10,320,240,0.000,,Both,1056.902,702.545,66.289,-111.195,450.000,0.064284,-0.110447,0.991801,33.000,-54.000,-63.600,4.020,184.281,132.344,31.844,30.766,143.547,Auto,181.656,140.359,10,10,320,240,0.000
6335,108218,82766553,,,,,,1002.848,610.193,622.749,-1020.190,9560.700,,Both,970.370,678.605,7.094,-94.817,450.000,0.077585,-0.078984,0.993852,-33.000,-54.000,-63.600,4.558,184.484,152.734,36.109,31.828,103.500,Auto,178.703,165.656,1590,10,320,240,1.000,,Both,1057.763,700.066,66.878,-109.498,450.000,0.065439,-0.107202,0.992081,33.000,-54.000,-63.600,3.875,184.172,132.219,30.688,29.859,142.797,Auto,181.594,140.375,10,10,320,240,1.000
6336,108219,82767303,,,,,,1002.248,612.110,606.233,-1034.727,9439.138,,Both,970.344,679.385,7.076,-95.351,450.000,0.077544,-0.080010,0.993773,-33.000,-54.000,-63.600,4.561,184.500,152.766,36.125,31.609,104.125,Auto,178.734,165.656,1590,10,320,240,0.000,,Both,1056.569,701.420,66.061,-110.425,450.000,0.063856,-0.108982,0.991991,33.000,-54.000,-63.600,3.951,184.219,132.297,31.297,30.219,138.297,Auto,181.578,140.391,10,10,320,240,0.000
6337,108220,82768053,,,,,,1002.401,613.995,618.265,-1078.955,9591.949,,Both,970.106,682.331,6.913,-97.366,450.000,0.077206,-0.083885,0.993480,-33.000,-54.000,-63.600,4.562,184.563,152.906,36.141,32.188,104.188,Auto,178.781,165.625,1590,10,320,240,1.000,,Both,1056.130,702.561,65.761,-111.206,450.000,0.063268,-0.110475,0.991863,33.000,-54.000,-63.600,4.005,184.328,132.359,31.734,30.578,146.484,Auto,181.656,140.391,10,10,320,240,1.000
6338,108221,82768803,,,,,,1002.657,615.211,620.351,-1093.771,9566.369,,Both,970.717,682.985,7.332,-97.814,450.000,0.078005,-0.084739,0.993345,-33.000,-54.000,-63.600,4.555,184.531,152.891,36.078,32.250,104.313,Auto,178.797,165.578,1590,10,320,240,0.000,,Both,1055.692,702.742,65.461,-111.329,450.000,0.062690,-0.110715,0.991873,33.000,-54.000,-63.600,3.954,184.453,132.359,31.313,30.406,144.094,Auto,181.750,140.375,10,10,320,240,0.000
6339,108222,82769553,,,,,,1002.596,615.874,597.376,-1064.081,9225.420,,Both,971.830,681.211,8.092,-96.600,450.000,0.079483,-0.082399,0.993425,-33.000,-54.000,-63.600,4.542,184.578,152.766,35.984,31.797,102.781,Auto,178.906,165.547,1590,10,320,240,1.000,,Both,1056.216,704.479,65.820,-112.517,450.000,0.063363,-0.112975,0.991575,33.000,-54.000,-63.600,3.998,184.547,132.500,31.672,30.781,153.469,Auto,181.875,140.422,10,10,320,240,1.000
6340,108223,82770303,,,,,,1000.150,616.262,566.697,-1076.407,9284.741,,Both,968.980,681.961,6.143,-97.113,450.000,0.075728,-0.083409,0.993634,-33.000,-54.000,-63.600,4.530,184.969,152.750,35.875,31.172,102.578,Auto,179.125,165.500,1590,10,320,240,0.000,,Both,1053.339,704.771,63.851,-112.717,450.000,0.059574,-0.113383,0.991764,33.000,-54.000,-63.600,3.989,184.859,132.516,31.594,30.625,159.828,Auto,182.031,140.438,10,10,320,240,0.000
