番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
11708,932081,700673448,,,,,,1031.498,644.250,161.934,-236.111,1489.859,,Both,1005.700,707.618,31.263,-114.665,450.000,0.123310,-0.116406,0.985517,-33.000,-54.000,-63.600,5.777,208.531,212.828,45.766,44.688,170.828,Auto,201.766,218.641,1590,10,320,240,0.000,,Both,1070.090,706.208,75.311,-113.700,450.000,0.081557,-0.115077,0.990003,33.000,-54.000,-63.600,5.285,231.156,136.063,41.859,38.547,157.406,Auto,225.391,142.203,10,10,320,240,0.000
11709,932082,700674198,,,,,,1032.290,646.800,162.017,-239.361,1474.301,,Both,1006.936,709.502,32.108,-115.954,450.000,0.124870,-0.118821,0.985032,-33.000,-54.000,-63.600,5.782,208.453,212.891,45.797,44.281,169.953,Auto,201.766,218.625,1590,10,320,240,1.000,,Both,1071.174,709.348,76.053,-115.848,450.000,0.082937,-0.119146,0.989407,33.000,-54.000,-63.600,5.307,231.094,136.203,42.031,38.688,154.703,Auto,225.375,142.203,10,10,320,240,1.000
11710,932083,700674948,,,,,,1032.880,643.561,175.994,-250.083,1588.518,,Both,1006.122,709.558,31.551,-115.992,450.000,0.123818,-0.118909,0.985155,-33.000,-54.000,-63.600,5.793,208.531,212.875,45.891,44.516,175.641,Auto,201.781,218.609,1590,10,320,240,0.000,,Both,1072.122,706.288,76.701,-113.755,450.000,0.084217,-0.115155,0.989771,33.000,-54.000,-63.600,5.287,231.000,136.031,41.875,38.500,157.875,Auto,225.359,142.172,10,10,320,240,0.000
11711,932084,700675698,,,,,,1026.104,648.849,129.073,-212.535,1284.426,,Both,1001.436,708.668,28.346,-115.383,450.000,0.117773,-0.117844,0.986023,-33.000,-54.000,-63.600,5.783,209.063,212.797,45.813,44.203,165.719,Auto,202.031,218.531,1590,10,320,240,1.000,,Both,1060.769,705.630,68.934,-113.305,450.000,0.069336,-0.114431,0.991009,33.000,-54.000,-63.600,5.150,231.750,135.906,40.797,37.563,157.359,Auto,225.406,142.078,10,10,320,240,1.000
11712,932085,700676448,,,,,,1025.722,646.201,136.510,-220.588,1366.334,,Both,1000.399,707.278,27.636,-114.432,450.000,0.116455,-0.116062,0.986391,-33.000,-54.000,-63.600,5.790,209.188,212.703,45.859,44.141,167.984,Auto,202.094,218.500,1590,10,320,240,0.000,,Both,1061.994,705.436,69.773,-113.172,450.000,0.070948,-0.114165,0.990925,33.000,-54.000,-63.600,5.158,231.922,135.875,40.859,37.359,157.578,Auto,225.656,142.063,10,10,320,240,0.000
11713,932086,700677198,,,,,,1026.937,645.605,136.884,-215.958,1345.207,,Both,1001.846,706.337,28.626,-113.789,450.000,0.118346,-0.114817,0.986312,-33.000,-54.000,-63.600,5.806,209.141,212.719,45.984,44.344,172.375,Auto,202.125,218.563,1590,10,320,240,1.000,,Both,1062.855,704.034,70.361,-112.213,450.000,0.072093,-0.112329,0.991052,33.000,-54.000,-63.600,5.165,231.953,135.781,40.922,37.297,155.719,Auto,225.734,142.031,10,10,320,240,1.000
11714,932087,700677948,,,,,,1026.305,645.442,147.588,-234.703,1464.229,,Both,1000.088,708.738,27.423,-115.431,450.000,0.116025,-0.117960,0.986217,-33.000,-54.000,-63.600,5.764,209.250,212.859,45.656,44.031,171.234,Auto,202.141,218.578,1590,10,320,240,0.000,,Both,1063.860,706.614,71.049,-113.978,450.000,0.073384,-0.115678,0.990572,33.000,-54.000,-63.600,5.268,231.844,135.906,41.719,38.453,158.172,Auto,225.688,142.047,10,10,320,240,0.000
11715,932088,700678698,,,,,,1027.254,646.562,147.518,-233.737,1442.880,,Both,1001.372,709.369,28.302,-115.863,450.000,0.117678,-0.118754,0.985926,-33.000,-54.000,-63.600,5.708,209.188,212.859,45.219,43.891,164.266,Auto,202.156,218.563,1590,10,320,240,1.000,,Both,1064.726,707.559,71.641,-114.624,450.000,0.074510,-0.116898,0.990345,33.000,-54.000,-63.600,5.252,231.672,135.984,41.594,37.828,157.625,Auto,225.578,142.078,10,10,320,240,1.000
11716,932089,700679448,,,,,,1026.433,647.051,139.901,-225.437,1385.280,,Both,1000.690,709.383,27.835,-115.872,450.000,0.116794,-0.118784,0.986027,-33.000,-54.000,-63.600,5.702,209.188,212.875,45.172,44.047,174.547,Auto,202.109,218.563,1590,10,320,240,0.000,,Both,1062.515,705.947,70.129,-113.521,450.000,0.071626,-0.114824,0.990800,33.000,-54.000,-63.600,5.164,231.781,135.906,40.906,37.641,155.875,Auto,225.547,142.063,10,10,320,240,0.000
11717,932090,700680198,,,,,,1026.099,646.460,138.032,-222.315,1373.675,,Both,1001.109,706.842,28.122,-114.134,450.000,0.117382,-0.115485,0.986349,-33.000,-54.000,-63.600,5.808,209.125,212.781,46.000,44.266,171.063,Auto,202.078,218.594,1590,10,320,240,1.000,,Both,1063.116,706.879,70.540,-114.159,450.000,0.072406,-0.116031,0.990603,33.000,-54.000,-63.600,5.253,231.828,135.953,41.609,37.875,157.109,Auto,225.625,142.063,10,10,320,240,1.000
11718,932091,700680948,,,,,,1025.872,647.812,136.865,-224.006,1366.767,,Both,1001.036,707.894,28.072,-114.853,450.000,0.117269,-0.116849,0.986202,-33.000,-54.000,-63.600,5.781,209.125,212.797,45.797,44.266,173.047,Auto,202.078,218.578,1590,10,320,240,0.000,,Both,1062.940,708.471,70.420,-115.248,450.000,0.072156,-0.118106,0.990376,33.000,-54.000,-63.600,5.268,231.922,135.984,41.734,37.781,156.844,Auto,225.703,142.031,10,10,320,240,0.000
11719,932092,700681698,,,,,,1025.846,646.659,142.596,-230.981,1424.569,,Both,1000.642,707.517,27.803,-114.595,450.000,0.116766,-0.116367,0.986319,-33.000,-54.000,-63.600,5.773,209.156,212.781,45.719,44.313,173.016,Auto,202.078,218.563,1590,10,320,240,1.000,,Both,1063.991,708.977,71.139,-115.594,450.000,0.073530,-0.118751,0.990198,33.000,-54.000,-63.600,5.252,231.875,136.016,41.594,37.828,158.906,Auto,225.719,142.031,10,10,320,240,1.000
11720,932093,700682448,,,,,,1025.171,645.296,146.318,-236.404,1476.890,,Both,999.288,707.515,26.876,-114.594,450.000,0.115010,-0.116389,0.986522,-33.000,-54.000,-63.600,5.776,209.203,212.766,45.750,44.141,173.078,Auto,202.047,218.531,1590,10,320,240,0.000,,Both,1063.678,708.179,70.924,-115.049,450.000,0.073127,-0.117717,0.990351,33.000,-54.000,-63.600,5.273,231.766,136.016,41.766,38.297,157.359,Auto,225.594,142.078,10,10,320,240,0.000
11721,932094,700683198,,,,,,1025.626,646.271,140.076,-226.833,1404.088,,Both,1000.238,707.489,27.526,-114.577,450.000,0.116242,-0.116339,0.986384,-33.000,-54.000,-63.600,5.820,209.094,212.719,46.094,44.516,173.094,Auto,201.984,218.500,1590,10,320,240,1.000,,Both,1062.921,707.197,70.406,-114.377,450.000,0.072145,-0.116447,0.990573,33.000,-54.000,-63.600,5.266,231.672,136.000,41.703,38.063,155.453,Auto,225.469,142.109,10,10,320,240,1.000
