番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
21,838846,630746430,,,,,,1026.378,643.815,1088.103,-1701.789,10783.243,,Both,988.554,734.935,19.533,-133.352,450.000,0.100572,-0.151915,0.983264,-33.000,-54.000,-63.600,4.296,169.875,159.375,34.031,32.453,6.609,Auto,168.172,164.422,1590,10,320,240,1.000,,Both,1074.212,721.524,78.130,-124.178,450.000,0.086733,-0.134871,0.987060,33.000,-54.000,-63.600,4.225,105.281,114.547,33.469,31.750,178.094,Auto,107.484,120.438,10,10,320,240,1.000
22,838847,630747180,,,,,,1028.125,637.116,1104.292,-1574.237,10663.070,,Both,987.873,733.717,19.067,-132.518,450.000,0.099713,-0.150370,0.983588,-33.000,-54.000,-63.600,4.365,170.000,159.344,34.578,33.266,5.172,Auto,168.250,164.469,1590,10,320,240,0.000,,Both,1075.939,713.680,79.312,-118.812,450.000,0.089106,-0.124700,0.988185,33.000,-54.000,-63.600,4.514,105.297,114.156,35.750,32.672,169.016,Auto,107.594,120.469,10,10,320,240,0.000
23,838848,630747930,,,,,,1027.746,641.807,1085.490,-1631.251,10540.183,,Both,988.697,736.060,19.631,-134.122,450.000,0.100735,-0.153352,0.983024,-33.000,-54.000,-63.600,4.312,170.031,159.531,34.156,32.859,5.516,Auto,168.328,164.500,1590,10,320,240,1.000,,Both,1074.457,717.210,78.298,-121.227,450.000,0.087119,-0.129293,0.987772,33.000,-54.000,-63.600,4.471,105.359,114.359,35.422,32.781,169.156,Auto,107.578,120.484,10,10,320,240,1.000
24,838849,630748680,,,,,,1026.853,644.575,1080.559,-1690.263,10632.365,,Both,988.363,737.566,19.402,-135.152,450.000,0.100272,-0.155283,0.982768,-33.000,-54.000,-63.600,4.237,170.109,159.641,33.563,32.203,9.094,Auto,168.391,164.531,1590,10,320,240,0.000,,Both,1073.583,720.490,77.700,-123.470,450.000,0.085929,-0.133545,0.987310,33.000,-54.000,-63.600,4.285,105.359,114.531,33.938,31.813,176.656,Auto,107.531,120.469,10,10,320,240,0.000
25,838850,630749430,,,,,,1025.578,646.319,799.151,-1295.636,8016.366,,Both,988.040,736.825,19.182,-134.644,450.000,0.099869,-0.154342,0.982957,-33.000,-54.000,-63.600,4.146,170.156,159.609,32.844,31.844,0.313,Auto,168.406,164.547,1590,10,320,240,1.000,,Both,1072.229,722.543,76.774,-124.875,450.000,0.084130,-0.136216,0.987101,33.000,-54.000,-63.600,4.188,105.453,114.641,33.172,31.359,176.453,Auto,107.531,120.469,10,10,320,240,1.000
26,838851,630750180,,,,,,1026.555,642.149,1085.300,-1665.728,10726.857,,Both,987.538,735.965,18.839,-134.056,450.000,0.099235,-0.153253,0.983192,-33.000,-54.000,-63.600,4.208,170.156,159.594,33.328,31.938,3.266,Auto,168.391,164.578,1590,10,320,240,0.000,,Both,1073.875,718.798,77.900,-122.313,450.000,0.086336,-0.131355,0.987569,33.000,-54.000,-63.600,4.391,105.422,114.422,34.781,32.063,169.422,Auto,107.609,120.469,10,10,320,240,0.000
27,838852,630750930,,,,,,1027.639,641.436,1073.434,-1609.786,10439.534,,Both,988.104,736.772,19.225,-134.608,450.000,0.099952,-0.154273,0.982959,-33.000,-54.000,-63.600,4.112,170.125,159.641,32.563,31.703,177.031,Auto,168.391,164.578,1590,10,320,240,1.000,,Both,1074.114,716.435,78.064,-120.696,450.000,0.086682,-0.128294,0.987941,33.000,-54.000,-63.600,4.437,105.469,114.297,35.141,31.922,167.813,Auto,107.656,120.469,10,10,320,240,1.000
28,838853,630751680,,,,,,1027.351,642.545,1073.521,-1634.480,10485.022,,Both,988.661,735.903,19.606,-134.014,450.000,0.100691,-0.153151,0.983060,-33.000,-54.000,-63.600,4.180,170.141,159.625,33.109,31.781,1.734,Auto,168.438,164.609,1590,10,320,240,0.000,,Both,1073.562,717.296,77.686,-121.285,450.000,0.085949,-0.129416,0.987858,33.000,-54.000,-63.600,4.367,105.531,114.328,34.594,31.750,171.234,Auto,107.688,120.438,10,10,320,240,0.000
29,838854,630752430,,,,,,1025.945,643.684,1078.681,-1695.978,10759.988,,Both,986.873,737.644,18.383,-135.205,450.000,0.098339,-0.155412,0.982943,-33.000,-54.000,-63.600,4.083,170.297,159.734,32.344,31.516,5.406,Auto,168.500,164.609,1590,10,320,240,1.000,,Both,1073.348,720.761,77.540,-123.655,450.000,0.085618,-0.133898,0.987290,33.000,-54.000,-63.600,4.189,105.563,114.516,33.188,31.000,170.703,Auto,107.719,120.438,10,10,320,240,1.000
30,838855,630753180,,,,,,1027.949,638.417,1194.858,-1730.632,11567.422,,Both,986.946,736.952,18.433,-134.732,450.000,0.098448,-0.154527,0.983071,-33.000,-54.000,-63.600,4.129,169.625,159.844,32.703,31.750,4.313,Auto,167.828,164.766,1590,10,320,240,0.000,,Both,1078.917,720.229,81.349,-123.291,450.000,0.092889,-0.133124,0.986737,33.000,-54.000,-63.600,4.178,104.484,114.594,33.094,31.000,173.500,Auto,106.938,120.547,10,10,320,240,0.000
