trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S02_0_33,S02,0,33,L,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_0_24_L_filler_6_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:17:03.049,80.02717971801758,4802,9603,,,L,6,None,1,Correct Rejection,正解(スルー成功),4802,5.087,4.925,5.006,19787.989,0.050535706281219374,5.1156,4.925,5.0203,,0.0,,
S02_0_34,S02,0,34,3,match,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\3_day_rain_empty.jpg,,,,,,,M_0_17_3_match_3_day_rain_empty_ORIG.jpg,Match,2026-01-06T16:17:05.572,82.55026602745056,4953,9906,,,3,3,None,0,Omission,無反応(不正解),4953,5.188,5.007,5.0975,19697.39,0.05076814745506892,5.0852,4.9982,5.0417000000000005,,0.0,,
S02_0_35,S02,0,35,S,filler,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_0_8_S_filler_9_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:17:08.045,85.02338433265686,5101,10203,2026-01-06 16:17:09.248528,1.2027814388275146,S,9,t,0,False Alarm,お手つき(スルー失敗),5101,4.984,5.024,5.004,19694.561,0.0507754399806119,5.022799999999999,5.1014,5.062099999999999,,0.0,1.851744866680222,5136.0
S02_0_36,S02,0,36,A,filler,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,,,,,,,M_0_9_A_filler_5_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:17:10.530,87.50792980194092,5250,10501,,,A,5,None,1,Correct Rejection,正解(スルー成功),5250,4.907,5.054,4.9805,19804.013,0.0504948163788824,5.0114,4.8436,4.9275,,0.0,,
S02_0_37,S02,0,37,0,match,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_0_15_0_match_0_day_sun_busy_MODEL.jpg,Match,2026-01-06T16:17:13.053,90.03081345558167,5402,10804,,,0,0,None,0,Omission,無反応(不正解),5402,5.098,5.083,5.0905000000000005,19625.325,0.05095457017909257,5.113133333333333,5.0604000000000005,5.086766666666667,,0.0,,
S02_0_38,S02,0,38,R,filler,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_0_43_R_filler_7_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:17:15.540,92.5179533958435,5551,11102,2026-01-06 16:17:16.732325,1.192009687423706,R,7,t,0,False Alarm,お手つき(スルー失敗),5551,4.86,5.219,5.0395,10681.451,0.0936202394225279,5.02,5.1774000000000004,5.0987,,0.0,7.042084526839737,5616.0
S02_0_39,S02,0,39,1,unmatch,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_0_7_1_unmatch_3_day_rain_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:17:18.045,95.02338552474976,5701,11403,,,1,3,None,0,Omission,無反応(不正解),5701,4.891,4.965,4.928,5423.486,0.18438325460782973,4.9016,4.9166,4.9091000000000005,,0.0,,
S02_0_40,S02,0,40,L,filler,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_0_22_L_filler_3_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:17:20.561,97.53927779197691,5852,11705,,,L,3,None,1,Correct Rejection,正解(スルー成功),5852,5.369,4.971,5.17,19729.849,0.05068462510787589,5.323,5.0582,5.1906,,0.0,,
S02_0_41,S02,0,41,E,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,,,,,,,M_0_18_E_filler_9_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:17:23.038,100.01609992980956,6001,12002,,,E,9,None,1,Correct Rejection,正解(スルー成功),6001,5.434,5.075,5.2545,19700.963,0.05075894005790479,5.4114,5.0846,5.248,,0.0,,
S02_0_42,S02,0,42,0,match,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_0_5_0_match_0_day_rain_busy_MODEL.jpg,Match,2026-01-06T16:17:25.546,102.5238835811615,6151,12303,,,0,0,None,0,Omission,無反応(不正解),6151,5.303,5.07,5.1865000000000006,19736.03,0.05066875151689575,5.2542,5.0628,5.1585,,0.0,,
S02_0_43,S02,0,43,S,filler,6,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,,,,,,,M_0_12_S_filler_6_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:17:28.040,105.0185809135437,6301,12602,2026-01-06 16:17:29.295276,1.2543330192565918,S,6,t,0,False Alarm,お手つき(スルー失敗),6301,4.98,5.078,5.029,10919.662,0.09157792612994797,4.943600000000001,5.0724,5.008000000000001,,0.0,2.0852513116159446,6347.0
S02_0_44,S02,0,44,7,unmatch,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_0_30_7_unmatch_8_day_rain_empty_ORIG.jpg,Mismatch,2026-01-06T16:17:30.529,107.50730848312378,6450,12901,,,7,8,None,0,Omission,無反応(不正解),6450,5.03,4.728,4.879,5606.992,0.17834874742107712,4.9984,4.6892,4.8438,,0.0,,
S02_0_45,S02,0,45,B,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_0_6_B_filler_9_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:17:33.029,110.0074348449707,6600,13201,2026-01-06 16:17:34.201547,1.1717498302459717,B,9,b,0,False Alarm,お手つき(スルー失敗),6600,5.156,5.037,5.0965,12607.895,0.0793153813543022,5.1186,5.109,5.1137999999999995,,0.0,2.375325891280345,6635.0
S02_0_46,S02,0,46,A,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_0_44_A_filler_4_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:17:35.542,112.51965522766112,6751,13502,,,A,4,None,1,Correct Rejection,正解(スルー成功),6751,4.968,4.881,4.9245,5776.353,0.17311961370781875,4.8354,4.8736,4.8545,,0.0,,
S02_0_47,S02,0,47,3,unmatch,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,,,,,,,M_0_2_3_unmatch_7_day_rain_empty_MODEL.jpg,Mismatch,2026-01-06T16:17:38.046,115.0238344669342,6901,13803,,,3,7,None,0,Omission,無反応(不正解),6901,5.0,4.785,4.8925,19657.766,0.050870480399451294,4.993799999999999,5.026599999999999,5.010199999999999,,0.0,,
S02_0_48,S02,0,48,U,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\9_day_rain_busy.jpg,,,,,,,M_0_47_U_filler_9_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:17:40.545,117.52292799949646,7051,14103,2026-01-06 16:17:41.771399,1.226109266281128,U,9,b,0,False Alarm,お手つき(スルー失敗),7051,5.261,5.231,5.246,12069.449,0.08285382373296411,5.126600000000001,5.092599999999999,5.1096,,0.0,2.1707824809312584,7093.0
