trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S02_3_11,S02,3,11,B,filler,2,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_3_28_B_filler_2_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:25:19.707,24.995084047317505,1500,2999,,,B,2,None,1,Correct Rejection,正解(スルー成功),1500,5.145,4.937,5.041,19807.801,0.05048515986201598,5.1502,5.0046,5.0774,,0.0,,
S02_3_12,S02,3,12,3,match,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_3_15_3_match_3_day_rain_busy_ORIG.jpg,Match,2026-01-06T16:25:22.232,27.5203161239624,1651,3302,,,3,3,None,0,Omission,無反応(不正解),1651,4.92,5.023,4.9715,19827.899,0.05043398697965931,4.926399999999999,4.990399999999999,4.958399999999999,,0.0,,
S02_3_13,S02,3,13,P,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_3_21_P_filler_7_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:25:24.732,30.019471883773804,1801,3602,2026-01-06 16:25:25.710748,0.9786322116851808,P,7,t,0,False Alarm,お手つき(スルー失敗),1801,5.268,4.919,5.0935,19831.17,0.05042566827877529,5.133000000000001,4.9758000000000004,5.054400000000001,,0.0,,
S02_3_14,S02,3,14,7,match,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_3_44_7_match_7_day_sun_busy_MODEL.jpg,Match,2026-01-06T16:25:27.246,32.53373432159424,1952,3904,,,7,7,None,0,Omission,無反応(不正解),1952,4.847,4.812,4.8295,19830.24,0.05042803314533762,4.8393999999999995,4.7726,4.805999999999999,,0.0,,
S02_3_15,S02,3,15,U,filler,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_3_34_U_filler_3_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:25:29.716,35.00403618812561,2100,4200,2026-01-06 16:25:30.856683,1.1400032043457031,U,3,t,0,False Alarm,お手つき(スルー失敗),2100,4.813,4.696,4.7545,19841.495,0.050399428067290294,4.7938,4.6932,4.7435,,0.0,2.964139449654785,2135.0
S02_3_16,S02,3,16,S,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_3_18_S_filler_2_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:25:32.217,37.50501871109009,2250,4501,,,S,2,None,1,Correct Rejection,正解(スルー成功),2250,4.729,4.435,4.582,19831.865,0.050423901130831617,4.6982,4.4302,4.5642,,0.0,,
S02_3_17,S02,3,17,U,filler,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,,,,,,,M_3_13_U_filler_5_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:25:34.712,39.99943470954895,2400,4800,,,U,5,None,1,Correct Rejection,正解(スルー成功),2400,5.135,4.934,5.0344999999999995,19825.402,0.05044033911645272,5.0672,4.8462,4.9567,,0.0,,
S02_3_18,S02,3,18,5,unmatch,3,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,,,,,,,M_3_12_5_unmatch_3_day_sun_empty_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:25:37.233,42.5204553604126,2551,5102,,,5,3,None,0,Omission,無反応(不正解),2551,4.754,4.675,4.714499999999999,19846.74,0.05038610875136168,4.7744,4.642100000000001,4.7082500000000005,,0.0,,
S02_3_19,S02,3,19,F,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_3_9_F_filler_4_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:25:39.701,44.98888826370239,2699,5399,2026-01-06 16:25:40.919658,1.218125581741333,F,4,b,0,False Alarm,お手つき(スルー失敗),2699,4.984,4.803,4.8934999999999995,19835.652,0.050414274257281795,4.9978,4.7954,4.896599999999999,,0.0,1.7118519260843452,2736.0
S02_3_20,S02,3,20,E,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_3_14_E_filler_5_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:25:42.234,47.5219087600708,2851,5703,,,E,5,None,1,Correct Rejection,正解(スルー成功),2851,4.424,4.453,4.4385,19846.387,0.05038700494956588,4.4534,4.204600000000001,4.329000000000001,,0.0,,
S02_3_21,S02,3,21,5,match,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,,,,,,,M_3_7_5_match_5_day_rain_busy_ORIG.jpg,Match,2026-01-06T16:25:44.717,50.00479292869568,3000,6001,,,5,5,None,0,Omission,無反応(不正解),3000,4.842,4.612,4.727,19836.673,0.05041167941821696,4.8832,4.6934,4.7883,,0.0,,
S02_3_22,S02,3,22,J,filler,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\5_day_sun_empty.jpg,,,,,,,M_3_43_J_filler_5_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:25:47.248,52.53590488433838,3152,6304,2026-01-06 16:25:48.374250,1.1257009506225586,J,5,t,0,False Alarm,お手つき(スルー失敗),3152,5.004,5.045,5.0245,19833.766,0.05041906816889944,5.09,5.0748,5.0824,,0.0,1.7115023222977528,3191.0
S02_3_23,S02,3,23,E,filler,6,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\6_day_rain_busy.jpg,,,,,,,M_3_25_E_filler_6_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:25:49.736,55.02354168891907,3301,6603,,,E,6,None,1,Correct Rejection,正解(スルー成功),3301,4.601,4.529,4.5649999999999995,19853.745,0.05036833101261248,4.629599999999999,4.5764000000000005,4.603,,0.0,,
S02_3_24,S02,3,24,9,unmatch,3,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\3_day_rain_busy.jpg,,,,,,,M_3_38_9_unmatch_3_day_rain_busy_MODEL.jpg,Mismatch,2026-01-06T16:25:52.232,57.51978492736816,3451,6902,,,9,3,None,0,Omission,無反応(不正解),3451,4.583,4.107,4.345000000000001,19838.629,0.050406709052324125,4.598,4.1962,4.3971,,0.0,,
S02_3_25,S02,3,25,I,filler,2,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_3_39_I_filler_2_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:25:54.748,60.03548979759216,3602,7204,2026-01-06 16:25:55.945654,1.197520732879639,I,2,b,0,False Alarm,お手つき(スルー失敗),3602,4.419,4.308,4.3635,17086.953,0.05852418509022644,4.4399999999999995,4.3232,4.3816,,0.0,,
S02_3_26,S02,3,26,6,unmatch,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_3_3_6_unmatch_8_day_rain_empty_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:25:57.216,62.50367546081543,3750,7500,,,6,8,None,0,Omission,無反応(不正解),3750,4.375,4.21,4.2925,19833.979,0.05041852671115564,4.3652,4.340400000000001,4.3528,,0.0,,
S02_3_27,S02,3,27,P,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\5_day_rain_busy.jpg,,,,,,,M_3_29_P_filler_5_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:25:59.716,65.00415515899658,3900,7800,2026-01-06 16:26:00.971020,1.254220724105835,P,5,b,0,False Alarm,お手つき(スルー失敗),3900,5.016,5.133,5.0745000000000005,19835.783,0.05041394131000526,5.031699999999999,5.024,5.027849999999999,,0.0,,
S02_3_28,S02,3,28,F,filler,4,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_3_22_F_filler_4_day_rain_busy_MODEL.jpg,Ignore,2026-01-06T16:26:02.223,67.51112842559814,4051,8101,,,F,4,None,1,Correct Rejection,正解(スルー成功),4051,4.432,4.277,4.3545,19836.851,0.05041122706421498,4.4492,4.284999999999999,4.3671,,0.0,,
S02_3_29,S02,3,29,L,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\2_day_sun_empty.jpg,,,,,,,M_3_4_L_filler_2_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:26:04.742,70.0302791595459,4202,8404,,,L,2,None,1,Correct Rejection,正解(スルー成功),4202,4.783,4.957,4.87,19836.966,0.050410934817350594,4.7706,4.6882,4.7294,,0.0,,
S02_3_30,S02,3,30,G,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_3_16_G_filler_9_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:26:07.232,72.51980638504028,4351,8702,,,G,9,None,1,Correct Rejection,正解(スルー成功),4351,5.199,5.041,5.12,13820.052,0.07235862788359985,5.2002,5.0088,5.1045,,0.0,,
S02_3_31,S02,3,31,R,filler,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_3_1_R_filler_7_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:26:09.718,75.00568175315857,4500,9001,,,R,7,None,1,Correct Rejection,正解(スルー成功),4500,5.095,5.082,5.0885,19852.559,0.05037134003732214,5.0902,4.993399999999999,5.0418,,0.0,,
S02_3_32,S02,3,32,8,match,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\8_day_sun_empty.jpg,,,,,,,M_3_47_8_match_8_day_sun_empty_ORIG.jpg,Match,2026-01-06T16:26:12.218,77.50541758537292,4650,9301,,,8,8,None,0,Omission,無反応(不正解),4650,4.649,4.488,4.5685,19849.032,0.050380290585455255,4.617,4.511799999999999,4.564399999999999,,0.0,,
S02_3_33,S02,3,33,I,filler,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_3_24_I_filler_0_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:26:14.733,80.02079391479492,4801,9602,2026-01-06 16:26:15.893127,1.1596887111663818,I,0,t,0,False Alarm,お手つき(スルー失敗),4801,5.408,5.312,5.36,19815.096,0.05046657356593175,5.3900999999999994,5.332199999999999,5.361149999999999,,0.0,,
S02_3_34,S02,3,34,P,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,,,,,,,M_3_40_P_filler_1_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:26:17.217,82.50496339797974,4950,9901,,,P,1,None,1,Correct Rejection,正解(スルー成功),4950,4.937,4.724,4.830500000000001,16203.488,0.06171510726579364,4.8204,4.7426,4.7815,,0.0,,
S02_3_35,S02,3,35,B,filler,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\7_day_rain_empty.jpg,,,,,,,M_3_11_B_filler_7_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:26:19.718,85.00598120689392,5100,10201,,,B,7,None,1,Correct Rejection,正解(スルー成功),5100,5.096,5.039,5.0675,15818.184,0.06321838208482086,5.1156,5.0354,5.0755,,0.0,,
S02_3_36,S02,3,36,7,match,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_3_26_7_match_7_day_sun_empty_MODEL.jpg,Match,2026-01-06T16:26:22.222,87.51030278205872,5251,10501,,,7,7,None,0,Omission,無反応(不正解),5251,4.897,4.663,4.78,18372.179,0.05443012502763009,4.8672,4.698499999999999,4.78285,,0.0,,
S02_3_37,S02,3,37,A,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_3_45_A_filler_2_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:26:24.716,90.00392484664917,5400,10800,2026-01-06 16:26:25.765039,1.0484700202941897,A,2,t,0,False Alarm,お手つき(スルー失敗),5400,5.366,5.123,5.2445,19842.732,0.050396286156563525,5.4008,5.1852,5.293,,0.0,,
S02_3_38,S02,3,38,0,unmatch,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_3_5_0_unmatch_5_day_sun_busy_MODEL.jpg,Mismatch,2026-01-06T16:26:27.215,92.50257897377014,5550,11100,,,0,5,None,0,Omission,無反応(不正解),5550,5.067,4.832,4.9495000000000005,19843.787,0.050393606825148846,5.0226,4.821599999999999,4.9220999999999995,,0.0,,
S02_3_39,S02,3,39,Q,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,,,,,,,M_3_6_Q_filler_2_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:26:29.724,95.01195168495178,5701,11401,2026-01-06 16:26:30.936057,1.211461305618286,Q,2,b,0,False Alarm,お手つき(スルー失敗),5701,4.955,5.108,5.031499999999999,19831.441,0.05042497920347795,5.021799999999999,4.6273,4.8245499999999995,,0.0,,
S02_3_40,S02,3,40,T,filler,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_3_37_T_filler_9_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:26:32.232,97.52019119262695,5851,11702,,,T,9,None,1,Correct Rejection,正解(スルー成功),5851,4.611,4.23,4.4205000000000005,10279.445,0.0972815166577573,4.6096,4.3074,4.458500000000001,,0.0,,
S02_3_41,S02,3,41,C,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\8_day_sun_busy.jpg,,,,,,,M_3_8_C_filler_8_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:26:34.733,100.02120876312256,6001,12003,,,C,8,None,1,Correct Rejection,正解(スルー成功),6001,5.065,4.829,4.947,19824.547,0.050442514525048165,5.0506,4.8454,4.948,,0.0,,
S02_3_42,S02,3,42,4,unmatch,6,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_3_17_4_unmatch_6_day_sun_empty_MODEL.jpg,Mismatch,2026-01-06T16:26:37.219,102.50646138191225,6150,12301,,,4,6,None,0,Omission,無反応(不正解),6150,5.058,5.009,5.0335,19831.345,0.05042522330179824,5.087,4.9962,5.0416,,0.0,,
S02_3_43,S02,3,43,L,filler,1,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_3_36_L_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:26:39.702,104.989440202713,6299,12599,2026-01-06 16:26:40.872434,1.1703500747680664,L,1,b,0,False Alarm,お手つき(スルー失敗),6299,5.151,4.838,4.9945,19825.797,0.05043933416649026,5.074800000000001,4.9352,5.005000000000001,,0.0,,
S02_3_44,S02,3,44,5,unmatch,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_3_23_5_unmatch_4_day_rain_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:26:42.217,107.50501847267152,6450,12901,,,5,4,None,0,Omission,無反応(不正解),6450,4.607,4.324,4.4655000000000005,17087.03,0.058523921360236396,4.6288,4.3062,4.467499999999999,,0.0,3.0922556781834145,6517.0
S02_3_45,S02,3,45,J,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_3_31_J_filler_0_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:26:44.717,110.00479674339294,6600,13201,2026-01-06 16:26:46.030158,1.3127171993255615,J,0,b,0,False Alarm,お手つき(スルー失敗),6600,4.869,4.916,4.8925,19818.577,0.050457709451087226,4.830800000000001,4.6766000000000005,4.7537,,0.0,,
S02_3_46,S02,3,46,9,match,9,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_3_30_9_match_9_day_rain_empty_ORIG.jpg,Match,2026-01-06T16:26:47.248,112.5362024307251,6752,13504,,,9,9,None,0,Omission,無反応(不正解),6752,4.883,4.575,4.729,11725.92,0.08528115491151227,4.8515999999999995,4.606400000000001,4.729,,0.0,,
S02_3_47,S02,3,47,U,filler,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_3_2_U_filler_0_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:26:49.717,115.00488233566284,6900,13801,2026-01-06 16:26:50.922045,1.2045190334320068,U,0,t,0,False Alarm,お手つき(スルー失敗),6900,5.307,5.061,5.184,19819.098,0.05045638303014597,5.3122,5.0168,5.1645,,0.0,,
S02_3_48,S02,3,48,9,match,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_3_19_9_match_9_day_rain_empty_MODEL.jpg,Match,2026-01-06T16:26:52.215,117.50305271148682,7050,14100,,,9,9,None,0,Omission,無反応(不正解),7050,4.734,4.569,4.6515,19821.76,0.050449606896663064,4.796200000000001,4.5882,4.6922,,0.0,,
