trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Display_Epoch,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,FrontIsDigit_inferred,Skip_Task,Skip_Reason,task_start_frame_emr,task_end_frame_emr,diopter_baseline,diopter_onset_frame,diopter_peak_frame,diopter_peak_value,diopter_delta,diopter_descent_frame,baseline_frame_start,baseline_frame_end,miosis_frame_start,miosis_frame_end,pupil_left_baseline,pupil_right_baseline,pupil_both_baseline,pupil_left_miosis_mean,pupil_right_miosis_mean,pupil_both_miosis_mean,pupil_left_miosis_min,pupil_right_miosis_min,pupil_both_miosis_min,pupil_left_miosis_min_frame,pupil_right_miosis_min_frame,pupil_both_miosis_min_frame,pupil_left_change_rate_mean,pupil_right_change_rate_mean,pupil_both_change_rate_mean,pupil_left_change_rate_min,pupil_right_change_rate_min,pupil_both_change_rate_min
S102_2_11,S102,2,11,3,unmatch,2,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,brightness,45.47,,,,,M_2_4_3_unmatch_2_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-08T15:26:24.230,1767853584.2303052,25.967377424240112,1558,3116,2026-01-08T15:26:25.700,1.4702186584472656,3,2,b,1,Correct Rejection,正解(不一致),True,False,,3116.0,3415.0,0.0,3165.0,3279.0,9.979848921036943,9.979848921036943,3315.0,2996.0,3115.0,3165.0,3315.0,5.422917916666666,5.028819166666667,5.225868541666667,4.67179536423841,4.134815894039734,4.403305629139074,4.296,3.7546,4.05415,3271.0,3252.0,3258.0,0.13850892895128922,0.17777598338647735,0.15740214396308877,0.20780655986018584,0.25338337379732784,0.22421508163176554
S102_2_12,S102,2,12,I,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,,,,,,,M_2_32_I_filler_8_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:26:26.821,1767853586.821808,28.55888032913208,1714,3427,,,I,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_13,S102,2,13,7,match,7,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_2_15_7_match_7_night_sun_empty_ORIG.jpg,Match,2026-01-08T15:26:29.419,1767853589.4190707,31.156142950057983,1869,3739,2026-01-08T15:26:31.103,1.684427261352539,7,7,t,1,Hit,正解(一致),True,False,,3739.0,4038.0,0.0,3835.0,3937.0,3.8013080341184433,3.8013080341184433,3985.0,3619.0,3738.0,3835.0,3985.0,5.838876666666666,5.418476111111111,5.6286763888888895,5.634662251655628,5.127640838852096,5.3811515452538625,5.384,4.686466666666666,5.095233333333333,3906.0,3952.0,3952.0,0.03497494923584687,0.05367473553359937,0.04397567501369338,0.07790482530030016,0.13509507644471996,0.0947723796323738
S102_2_14,S102,2,14,S,filler,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_2_8_S_filler_0_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-08T15:26:32.016,1767853592.01661,33.753682374954224,2025,4050,,,S,0,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_15,S102,2,15,D,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_6_D_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:26:34.602,1767853594.602769,36.33984088897705,2180,4361,,,D,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_16,S102,2,16,4,match,4,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,brightness,45.47,,,,,M_2_9_4_match_4_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-08T15:26:37.200,1767853597.2005606,38.93763279914856,2336,4673,2026-01-08T15:26:39.050,1.8501307964324951,4,4,t,1,Hit,正解(一致),True,False,,4673.0,4972.0,0.0,4767.0,4833.0,9.069484981995428,9.069484981995428,4917.0,4553.0,4672.0,4767.0,4917.0,5.712950833333334,4.895571666666667,5.30426125,4.690316409124357,4.459574325012736,4.574945367068547,4.081,3.5772,3.8450500000000005,4857.0,4865.0,4857.0,0.17900284004585088,0.08905953611558431,0.13749622210471873,0.28565812676198715,0.2692988186943099,0.2751016930020178
S102_2_17,S102,2,17,E,filler,1,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_2_40_E_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-08T15:26:39.796,1767853599.7962258,41.53329801559448,2492,4984,,,E,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_18,S102,2,18,C,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_2_23_C_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:26:42.395,1767853602.3952286,44.13230085372925,2648,5296,,,C,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_19,S102,2,19,4,match,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_2_30_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-08T15:26:44.994,1767853604.9940934,46.73116564750672,2804,5608,2026-01-08T15:26:46.660,1.6660335063934326,4,4,t,1,Hit,正解(一致),True,False,,5608.0,5907.0,0.0,5687.0,5768.0,4.4575607365583725,4.4575607365583725,5837.0,5488.0,5607.0,5687.0,5837.0,5.000584444444445,4.609555833333333,4.8050701388888895,5.161854966887418,4.54687880794702,4.854366887417218,4.865800000000001,4.0527999999999995,4.4756,5767.0,5784.0,5784.0,-0.03225033478279561,0.013597194101234996,-0.010259319240598527,0.026953738296367876,0.12078296770097345,0.06856718619409688
S102_2_20,S102,2,20,S,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_2_26_S_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:26:47.582,1767853607.5828755,49.319947719573975,2959,5918,,,S,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_21,S102,2,21,0,unmatch,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,,,,,,,M_2_33_0_unmatch_2_night_sun_empty_ORIG.jpg,Mismatch,2026-01-08T15:26:50.172,1767853610.172356,51.909428358078,3115,6229,2026-01-08T15:26:51.951,1.7787563800811768,0,2,b,1,Correct Rejection,正解(不一致),True,False,,6229.0,6528.0,0.0,6330.0,6394.0,3.166208422767686,3.166208422767686,6480.0,6109.0,6228.0,6330.0,6480.0,5.2413895833333335,5.1619641666666665,5.201676875,5.3774496688741715,4.763752538631347,5.070601103752759,4.9248,4.076733333333333,4.526766666666667,6433.0,6425.0,6425.0,-0.02595878123112321,0.07714343129438352,0.02519875309387441,0.06040184159178523,0.21023602611215333,0.12974858388014218
S102_2_22,S102,2,22,E,filler,8,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_2_35_E_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:26:52.761,1767853612.7614615,54.498533725738525,3270,6540,,,E,8,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_23,S102,2,23,0,unmatch,2,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_2_19_0_unmatch_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-08T15:26:55.349,1767853615.349996,57.08706831932068,3425,6850,2026-01-08T15:26:57.217,1.867940187454224,0,2,b,1,Correct Rejection,正解(不一致),True,False,,6850.0,7149.0,0.0,6927.0,6988.0,7.845615711340447,7.845615711340447,7077.0,6730.0,6849.0,6927.0,7077.0,5.836309444444444,5.3809775,5.608643472222222,4.957364238410596,4.39955298013245,4.678458609271523,4.3518,3.6826,4.0172,6927.0,6927.0,6927.0,0.150599486610586,0.18238777617404095,0.1658484565042511,0.2543575625273848,0.31562620360334165,0.28374837518271956
S102_2_24,S102,2,24,D,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_2_17_D_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:26:57.953,1767853617.9534476,59.6905198097229,3581,7163,,,D,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_25,S102,2,25,9,unmatch,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,brightness,35.62,,,,,M_2_25_9_unmatch_1_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-08T15:27:00.541,1767853620.5416903,62.27876257896423,3737,7473,2026-01-08T15:27:02.287,1.7462210655212402,9,1,b,1,Correct Rejection,正解(不一致),True,False,,7473.0,7772.0,0.0,7566.0,7621.0,9.177872029438797,9.177872029438797,7716.0,7353.0,7472.0,7566.0,7716.0,5.677699166666667,5.219375833333333,5.4485375,4.962041343424787,4.633023988226636,4.797532665825713,3.2779714285714285,3.4370000000000003,4.154873333333334,7688.0,7678.0,7677.0,0.12604715435496322,0.11234137257600511,0.11948249125096165,0.42265848676588125,0.34149214202017447,0.23743328676120262
S102_2_26,S102,2,26,L,filler,6,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_28_L_filler_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:27:03.147,1767853623.147029,64.88410115242004,3893,7786,,,L,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_27,S102,2,27,Q,filler,6,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,brightness,45.47,,,,,M_2_11_Q_filler_6_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T15:27:05.761,1767853625.7618694,67.49894165992737,4050,8100,,,Q,6,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_28,S102,2,28,2,unmatch,4,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_48_2_unmatch_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-08T15:27:08.356,1767853628.3566356,70.0937077999115,4206,8411,2026-01-08T15:27:09.953,1.5967366695404053,2,4,b,1,Correct Rejection,正解(不一致),True,False,,8411.0,8710.0,0.0,8481.0,8543.0,4.470297831535139,4.470297831535139,8631.0,8291.0,8410.0,8481.0,8631.0,5.360056111111112,4.960507222222221,5.160281666666666,4.918780794701988,4.801124909692957,4.859952852197472,4.152,3.5824,3.9922375,8575.0,8564.0,8572.0,0.08232662256918982,0.03213024503124566,0.05820008167561793,0.22538124341774618,0.27781578787921873,0.22635279275775963
S102_2_29,S102,2,29,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,,,,,,,M_2_24_L_filler_2_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:27:10.951,1767853630.9516387,72.68871092796326,4361,8723,,,L,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_30,S102,2,30,T,filler,3,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_2_12_T_filler_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-08T15:27:13.573,1767853633.5738902,75.31096243858337,4519,9037,,,T,3,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_31,S102,2,31,C,filler,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_2_18_C_filler_4_night_rain_empty_ORIG.jpg,Ignore,2026-01-08T15:27:16.190,1767853636.1909163,77.9279887676239,4676,9351,,,C,4,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_32,S102,2,32,3,match,3,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_2_36_3_match_3_night_sun_busy_ORIG.jpg,Match,2026-01-08T15:27:18.778,1767853638.7781982,80.51527047157288,4831,9662,2026-01-08T15:27:20.459,1.6812422275543213,3,3,t,1,Hit,正解(一致),True,False,,9662.0,9961.0,0.0,9744.0,9802.0,9.247623803269965,9.247623803269965,9894.0,9542.0,9661.0,9744.0,9894.0,5.178967777777777,5.287880555555556,5.2334241666666665,5.169283443708609,4.512134878587196,4.8407091611479025,4.936,4.2573,4.622199999999999,9817.0,9826.0,9818.0,0.0018699351849074857,0.14670257181837154,0.07503978141502271,0.04691432505533594,0.19489482501128108,0.11679239962236333
S102_2_33,S102,2,33,R,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_2_37_R_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-08T15:27:21.366,1767853641.3666222,83.10369443893433,4986,9972,,,R,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_34,S102,2,34,B,filler,1,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_2_29_B_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-08T15:27:23.968,1767853643.9688344,85.70590662956238,5142,10285,,,B,1,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_35,S102,2,35,9,unmatch,0,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_22_9_unmatch_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-08T15:27:26.560,1767853646.5608315,88.29790377616882,5298,10596,2026-01-08T15:27:28.385,1.8247408866882324,9,0,b,1,Correct Rejection,正解(不一致),True,False,,10596.0,10895.0,0.0,10686.0,10750.0,8.803641900997842,8.803641900997842,10836.0,10476.0,10595.0,10686.0,10836.0,5.092473333333333,4.6496525,4.871062916666667,4.833748233995585,4.604883274562082,4.719315754278833,3.8520000000000003,3.085257142857143,3.6691285714285717,10776.0,10807.0,10807.0,0.05080539109438939,0.009628509966695063,0.0311527822538734,0.24358955897003545,0.33645425268724,0.24674991183661307
S102_2_36,S102,2,36,L,filler,2,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,,,,,,,M_2_16_L_filler_2_night_sun_busy_ORIG.jpg,Ignore,2026-01-08T15:27:29.150,1767853649.1504471,90.88751935958862,5453,10907,,,L,2,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_37,S102,2,37,A,filler,7,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_38_A_filler_7_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T15:27:31.754,1767853651.7542894,93.491361618042,5609,11219,,,A,7,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_38,S102,2,38,J,filler,5,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_3_J_filler_5_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-08T15:27:34.358,1767853654.358178,96.0952501296997,5766,11531,,,J,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_39,S102,2,39,9,unmatch,4,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_2_43_9_unmatch_4_night_rain_busy_ORIG.jpg,Mismatch,2026-01-08T15:27:36.954,1767853656.9546545,98.69172668457033,5922,11843,2026-01-08T15:27:38.706,1.7523150444030762,9,4,b,1,Correct Rejection,正解(不一致),True,False,,11843.0,12142.0,0.0,11923.0,11995.0,3.851357561970496,3.851357561970496,12073.0,11723.0,11842.0,11923.0,12073.0,5.795108333333333,5.379376666666667,5.5872424999999994,5.614728476821193,4.9017860927152315,5.258257284768212,5.321599999999999,4.3564,4.8495,12008.0,12042.0,12042.0,0.031126226834207692,0.08878176851062096,0.0588814992783627,0.08170827982795847,0.19016639474338118,0.13204053699119012
S102_2_40,S102,2,40,B,filler,5,brightonly,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\5_night_sun_busy.jpg,brightness,43.12,,,,,M_2_20_B_filler_5_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-08T15:27:39.557,1767853659.55724,101.29431223869324,6078,12155,,,B,5,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_41,S102,2,41,A,filler,9,original,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,,,,,,,M_2_27_A_filler_9_night_rain_busy_ORIG.jpg,Ignore,2026-01-08T15:27:42.146,1767853662.1466286,103.88370084762572,6233,12466,,,A,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S102_2_42,S102,2,42,9,match,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_2_1_9_match_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-08T15:27:44.750,1767853664.7507296,106.48780179023744,6389,12779,2026-01-08T15:27:46.484,1.733987808227539,9,9,t,1,Hit,正解(一致),True,False,,12779.0,13078.0,0.0,12874.0,12955.0,9.390730193817186,9.390730193817186,13024.0,12659.0,12778.0,12874.0,13024.0,6.073883333333333,5.605431666666667,5.8396575,4.920543519394512,3.9594197939661515,4.439981656680333,4.08785,2.4521555555555556,3.8353142857142855,12999.0,12976.0,12967.0,0.18988507856404133,0.2936458725362243,0.23968457796020873,0.3269791703824845,0.5625393901173436,0.34322958397572373
S102_2_43,S102,2,43,R,filler,9,model,G:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_2_14_R_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-08T15:27:47.339,1767853667.3394372,109.076509475708,6545,13089,,,R,9,,1,Correct Rejection,正解(スルー成功),False,True,front_not_digit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
