trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S04_0_11,S04,0,11,J,filler,5,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,,,,,,,M_0_48_J_filler_5_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T18:25:21.871,24.995492935180664,1500,2999,,,J,5,None,1,Correct Rejection,正解(スルー成功)
S04_0_12,S04,0,12,T,filler,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_0_24_T_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T18:25:24.315,27.44019055366516,1646,3293,,,T,0,None,1,Correct Rejection,正解(スルー成功)
S04_0_13,S04,0,13,C,filler,9,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_0_5_C_filler_9_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-06T18:25:26.892,30.017130851745605,1801,3602,,,C,9,None,1,Correct Rejection,正解(スルー成功)
S04_0_14,S04,0,14,P,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_0_7_P_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-06T18:25:29.391,32.51602292060852,1951,3902,,,P,5,None,1,Correct Rejection,正解(スルー成功)
S04_0_15,S04,0,15,8,match,8,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_0_3_8_match_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Match,2026-01-06T18:25:31.920,35.04480314254761,2103,4205,,,8,8,None,0,Omission,無反応(不正解)
S04_0_16,S04,0,16,R,filler,7,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,,,,,,,M_0_45_R_filler_7_night_sun_busy_ORIG.jpg,Ignore,2026-01-06T18:25:34.310,37.43522000312805,2246,4492,,,R,7,None,1,Correct Rejection,正解(スルー成功)
S04_0_17,S04,0,17,T,filler,3,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_0_2_T_filler_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T18:25:36.887,40.01160264015198,2401,4801,,,T,3,None,1,Correct Rejection,正解(スルー成功)
S04_0_18,S04,0,18,S,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,brightness,45.47,,,,,M_0_38_S_filler_7_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-06T18:25:39.386,42.511290073394775,2551,5101,,,S,7,None,1,Correct Rejection,正解(スルー成功)
S04_0_19,S04,0,19,7,unmatch,6,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,,,,,,,M_0_33_7_unmatch_6_night_sun_empty_ORIG.jpg,Mismatch,2026-01-06T18:25:41.918,45.04252791404724,2703,5405,,,7,6,None,0,Omission,無反応(不正解)
S04_0_20,S04,0,20,S,filler,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_0_32_S_filler_3_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T18:25:44.412,47.53684115409851,2852,5704,,,S,3,None,1,Correct Rejection,正解(スルー成功)
S04_0_21,S04,0,21,U,filler,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,,,,,,,M_0_15_U_filler_8_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T18:25:46.887,50.01193189620972,3001,6001,,,U,8,None,1,Correct Rejection,正解(スルー成功)
S04_0_22,S04,0,22,8,unmatch,3,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,brightness,35.62,,,,,M_0_13_8_unmatch_3_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-06T18:25:49.386,52.51135063171387,3151,6301,,,8,3,None,0,Omission,無反応(不正解)
S04_0_23,S04,0,23,E,filler,6,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\6_night_rain_busy.jpg,,,,,,,M_0_35_E_filler_6_night_rain_busy_ORIG.jpg,Ignore,2026-01-06T18:25:51.935,55.05976486206055,3304,6607,,,E,6,None,1,Correct Rejection,正解(スルー成功)
S04_0_24,S04,0,24,S,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,brightness,43.12,,,,,M_0_40_S_filler_7_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T18:25:54.387,57.51143193244934,3451,6901,,,S,7,None,1,Correct Rejection,正解(スルー成功)
S04_0_25,S04,0,25,E,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,brightness,35.62,,,,,M_0_22_E_filler_5_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-06T18:25:56.888,60.01294016838074,3601,7202,,,E,5,None,1,Correct Rejection,正解(スルー成功)
S04_0_26,S04,0,26,5,match,5,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_0_41_5_match_5_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-06T18:25:59.390,62.51529312133789,3751,7502,,,5,5,None,0,Omission,無反応(不正解)
S04_0_27,S04,0,27,P,filler,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_0_30_P_filler_2_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-06T18:26:01.883,65.00750708580017,3900,7801,,,P,2,None,1,Correct Rejection,正解(スルー成功)
