,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
11,1,900,1080,2.747107288029049,2,pictures\transformed\roomBright_figureDark\1.JPG,contrast,1.080543092145094,equalization,19.54530760531608,None,None,0,3_1_contrast1.1_equalization20.0.jpg,3,1,1.1,0.0,0.0,0.0,20.0,2023-08-26,13:00:00.169422,t,9.0238139629364,1.41579270362854,8,0.1375811054984578
12,2,2100,2220,3.174318253986161,6,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.8233393867912381,contrast,1.15549123513212,equalization,5.103268627983641,1,7_S_gamma0.82_contrast1.2_equalization5.1.jpg,7,S,1.2,0.82,0.0,0.0,5.1,2023-08-26,13:00:09.961250,f,18.81564211845398,1.2094240188598633,8,-0.9097664832019687
13,3,5400,5610,3.83990257653594,17,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.5091075129251362,brightness,2.219172534613105,None,None,0,18_1_gamma0.51_brightness2.2.jpg,18,1,0.0,0.51,0.0,2.2,0.0,2023-08-26,13:00:37.870731,t,46.71381521224976,1.613154649734497,8,1.1392183383324976
14,4,12600,12728,3.73313638997982,41,pictures\transformed\roomBright_figureDark\8.JPG,gamma,1.062879316884399,sharpness,0.5023574391760668,contrast,0.9884297613382108,0,42_8_gamma1.1_sharpness0.5_contrast0.99.jpg,42,8,0.99,1.1,0.5,0.0,0.0,2023-08-26,13:01:37.578328,t,106.4172613620758,1.3239338397979736,8,-0.3286144301349956
15,5,13500,13643,3.5422270363877533,44,pictures\transformed\roomBright_figureDark\9.JPG,brightness,17.6954294568131,gamma,0.7907840315204547,sharpness,0.5353178545112747,0,45_9_brightness18.0_gamma0.79_sharpness0.54.jpg,45,9,0.0,0.79,0.54,18.0,0.0,2023-08-26,13:01:45.149604,t,114.00399613380432,1.4169108867645264,8,0.14325602857369815
16,0,300,354,2.7751333800775964,0,pictures\transformed\roomBright_figureDark\Q.JPG,brightness,19.28452195342186,contrast,1.069421260212048,sharpness,0.4321254350243235,2,1_Q_brightness19.0_contrast1.1_sharpness0.43.jpg,1,Q,1.1,0.0,0.43,19.0,0.0,2023-08-26,13:33:29.488624,f,1.689612865447998,1.593705177307129,8,1.0405097669659986
17,1,1500,1734,3.3629605617624225,4,pictures\transformed\roomBright_figureDark\T.JPG,contrast,1.168636020134301,sharpness,0.7366664890830545,equalization,23.4285650009451,2,5_T_contrast1.2_sharpness0.74_equalization23.0.jpg,5,T,1.2,0.0,0.74,0.0,23.0,2023-08-26,13:33:41.626703,f,13.812183856964111,1.215001106262207,8,-0.8814620481111325
18,2,3000,3268,3.1535092957551045,9,pictures\transformed\roomBright_figureDark\7.JPG,contrast,0.96929532419543,equalization,4.656845029323566,None,None,0,10_7_contrast0.97_equalization4.7.jpg,10,7,0.97,0.0,0.0,0.0,4.7,2023-08-26,13:33:54.249327,t,26.450316190719604,1.3287324905395508,8,-0.3042606611082659
19,3,4200,4489,3.4708839974590724,13,pictures\transformed\roomBright_figureDark\3.JPG,brightness,8.417065154058854,sharpness,0.7786290006574709,None,None,0,14_3_brightness8.4_sharpness0.78.jpg,14,3,0.0,0.0,0.78,8.4,0.0,2023-08-26,13:34:04.184851,t,36.38583993911743,1.2788643836975098,8,-0.5573477102049437
20,4,5700,5971,3.5388704512688607,18,pictures\transformed\roomBright_figureDark\T.JPG,brightness,14.67564378732951,gamma,0.802495255594804,None,None,1,19_T_brightness15.0_gamma0.8.jpg,19,T,0.0,0.8,0.0,15.0,0.0,2023-08-26,13:34:16.914640,f,49.10007953643799,1.48370623588562,8,0.4822510069872006
21,5,8100,8335,3.371930239476611,26,pictures\transformed\roomBright_figureDark\2.JPG,gamma,0.7645978047279711,sharpness,0.378117958095638,None,None,2,27_2_gamma0.76_sharpness0.38.jpg,27,2,0.0,0.76,0.38,0.0,0.0,2023-08-26,13:34:36.772841,f,68.97382974624634,1.3896920680999756,8,0.005117026876099557
22,6,9300,9562,3.0811984482416515,30,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.8132065628309445,contrast,0.953231747792822,equalization,21.90100031813119,0,31_0_gamma0.81_contrast0.95_equalization22.0.jpg,31,0,0.95,0.81,0.0,0.0,22.0,2023-08-26,13:34:46.692214,t,78.89320254325867,1.2750754356384275,8,-0.5765771083950768
23,7,11100,11383,3.0939824344090834,36,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.085028749933605,sharpness,0.3042228044042588,brightness,12.15121083927408,0,37_0_contrast1.1_sharpness0.3_brightness12.0.jpg,37,0,1.1,0.0,0.3,12.0,0.0,2023-08-26,13:35:01.992636,t,94.19362473487854,1.5868163108825684,8,1.0055478848048058
24,8,12600,12883,1.8129767930885217,41,pictures\transformed\roomBright_figureDark\I.JPG,brightness,26.7516585695766,gamma,1.019671870393746,None,None,2,42_I_brightness27.0_gamma1.0.jpg,42,I,0.0,1.0,0.0,27.0,0.0,2023-08-26,13:35:14.309649,f,106.51063847541808,1.4038958549499512,8,0.07720306999069292
25,0,900,1006,2.454824837314413,2,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.7967628743120091,brightness,28.44571999626007,contrast,0.900373863102708,0,3_7_sharpness0.8_brightness28.0_contrast0.9.jpg,3,7,0.9,0.0,0.8,28.0,0.0,2023-08-26,13:36:15.748122,t,8.795288801193237,1.205808162689209,8,-0.9281174178201127
26,1,1200,1386,3.069150660531775,3,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.1266179900991141,gamma,0.5617080713073137,None,None,1,4_P_sharpness0.13_gamma0.56.jpg,4,P,0.0,0.56,0.13,0.0,0.0,2023-08-26,13:36:18.443936,f,11.475560903549194,1.375335693359375,8,-0.06774341938735388
27,2,2100,2249,3.46883720909407,6,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.7015210690082017,contrast,1.054515268200338,equalization,12.11760784078135,0,7_9_sharpness0.7_contrast1.1_equalization12.0.jpg,7,9,1.1,0.0,0.7,0.0,12.0,2023-08-26,13:36:25.859498,t,18.906665086746216,1.287224292755127,8,-0.5149200976867715
28,3,3600,3768,2.796600135656564,11,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.7938318015676875,gamma,1.01348022351156,None,None,2,12_3_sharpness0.79_gamma1.0.jpg,12,3,0.0,1.0,0.79,0.0,0.0,2023-08-26,13:36:38.342729,f,31.389896154403687,1.2899274826049805,8,-0.501201061902747
29,4,3900,4052,3.2183829864053326,12,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.743330383820055,contrast,0.9080350096398532,None,None,1,13_P_gamma0.74_contrast0.91.jpg,13,P,0.91,0.74,0.0,0.0,0.0,2023-08-26,13:36:41.082514,f,34.12928748130798,1.4954686164855957,8,0.5419465997200337
30,5,4800,4924,3.4922536861658857,15,pictures\transformed\roomBright_figureDark\P.JPG,contrast,0.8365600927944891,sharpness,0.6973515472991552,brightness,28.9894298296228,1,16_P_contrast0.84_sharpness0.7_brightness29.0.jpg,16,P,0.84,0.0,0.7,29.0,0.0,2023-08-26,13:36:48.545184,f,41.592350244522095,1.505546808242798,8,0.5930947176973235
31,6,5400,5552,3.4056692891475846,17,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.6784207169780678,sharpness,0.1499144839327446,None,None,2,18_S_gamma0.68_sharpness0.15.jpg,18,S,0.0,0.68,0.15,0.0,0.0,2023-08-26,13:36:53.400878,f,46.448044538497925,1.3573131561279297,8,-0.15921011130709103
32,7,5700,5818,3.440847895951208,18,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.7217969655441855,brightness,22.93109801221578,contrast,1.132396497316177,1,19_B_gamma0.72_brightness23.0_contrast1.1.jpg,19,B,1.1,0.72,0.0,23.0,0.0,2023-08-26,13:36:56.383570,f,49.430737018585205,1.8134357929229736,8,2.1556708714081667
33,8,6900,7027,3.190881323881023,22,pictures\transformed\roomBright_figureDark\B.JPG,sharpness,0.9637789059821202,contrast,0.9253903702535772,equalization,20.66886931853306,2,23_B_sharpness0.96_contrast0.93_equalization21.0.jpg,23,B,0.93,0.0,0.96,0.0,21.0,2023-08-26,13:37:05.749013,f,58.79617977142334,1.1781315803527832,8,-1.0685796289642915
34,9,7200,7370,2.861049902715021,23,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.715709986008696,sharpness,0.7716642042686175,None,None,0,24_0_gamma0.72_sharpness0.77.jpg,24,0,0.0,0.72,0.77,0.0,0.0,2023-08-26,13:37:08.300613,t,61.3477795124054,1.2393088340759275,8,-0.7580972064878815
35,10,8400,8537,3.131389595471695,27,pictures\transformed\roomBright_figureDark\P.JPG,brightness,10.03236378159412,contrast,1.175643579697557,sharpness,0.3520498980618536,1,28_P_brightness10.0_contrast1.2_sharpness0.35.jpg,28,P,1.2,0.0,0.35,10.0,0.0,2023-08-26,13:37:18.475612,f,71.52277874946594,1.397890329360962,8,0.046724256058447974
36,11,9600,9769,2.056500117610561,31,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.7939541901905689,brightness,24.1557558500194,contrast,0.9375286597641053,1,32_S_gamma0.79_brightness24.0_contrast0.94.jpg,32,S,0.94,0.79,0.0,24.0,0.0,2023-08-26,13:37:28.187588,f,81.23475503921509,1.130352020263672,8,-1.3110670349609457
37,12,11700,11845,3.012301874764832,38,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.8964663034034721,sharpness,0.9177280311204964,equalization,14.65319633311862,2,39_0_gamma0.9_sharpness0.92_equalization15.0.jpg,39,0,0.0,0.9,0.92,0.0,15.0,2023-08-26,13:37:45.752614,f,98.79978132247923,1.203864336013794,8,-0.9379825879336381
38,0,600,766,3.267727810072896,1,pictures\transformed\roomBright_figureDark\Q.JPG,contrast,1.009862423603804,gamma,0.607173022365193,sharpness,0.3426835284933569,2,2_Q_contrast1.0_gamma0.61_sharpness0.34.jpg,2,Q,1.0,0.61,0.34,0.0,0.0,2023-08-26,13:38:57.284244,f,6.30065393447876,1.2048158645629885,8,-0.9331534582975423
39,1,1200,1375,3.570560918612427,3,pictures\transformed\roomBright_figureDark\I.JPG,contrast,1.14358746022607,sharpness,0.9041590044361028,None,None,1,4_I_contrast1.1_sharpness0.9.jpg,4,I,1.1,0.0,0.9,0.0,0.0,2023-08-26,13:39:02.404681,f,11.421090364456177,1.3200504779815674,8,-0.34832299027348484
40,2,3000,3124,2.323625008407429,9,pictures\transformed\roomBright_figureDark\B.JPG,contrast,0.9166936344474148,equalization,4.071153017490914,None,None,1,10_B_contrast0.92_equalization4.1.jpg,10,B,0.92,0.0,0.0,0.0,4.1,2023-08-26,13:39:17.136103,f,26.15251326560974,1.0629985332489014,8,-1.65289463489239
41,3,3600,3748,1.6179055797642912,11,pictures\transformed\roomBright_figureDark\7.JPG,brightness,20.14990102502588,contrast,1.071304947463759,sharpness,0.9978317735145532,0,12_7_brightness20.0_contrast1.1_sharpness1.0.jpg,12,7,1.1,0.0,1.0,20.0,0.0,2023-08-26,13:39:22.718644,t,31.735053300857544,1.615978479385376,8,1.1535496366060896
42,4,4800,4981,1.856368876854287,15,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.8315591820146353,contrast,1.018704709222528,brightness,5.697219104472761,0,16_7_gamma0.83_contrast1.0_brightness5.7.jpg,16,7,1.0,0.83,0.0,5.7,0.0,2023-08-26,13:39:32.434407,t,41.4508171081543,1.3592298030853271,8,-0.1494828817544563
43,5,7200,7359,2.1949943392828546,23,pictures\transformed\roomBright_figureDark\T.JPG,contrast,1.116781378949137,equalization,9.777277707010452,None,None,1,24_T_contrast1.1_equalization9.8.jpg,24,T,1.1,0.0,0.0,0.0,9.8,2023-08-26,13:39:52.456899,f,61.47330856323242,1.3637351989746094,8,-0.12661741877944208
44,6,7800,7925,2.622895503162084,25,pictures\transformed\roomBright_figureDark\I.JPG,brightness,18.12674134374265,sharpness,0.0304422236250142,None,None,1,26_I_brightness18.0_sharpness0.03.jpg,26,I,0.0,0.0,0.03,18.0,0.0,2023-08-26,13:39:57.763452,f,66.77986240386963,1.6968059539794922,8,1.5637594545917188
45,7,9000,9120,3.02863232189481,29,pictures\transformed\roomBright_figureDark\T.JPG,contrast,1.034915237316857,equalization,19.30900562242942,None,None,1,30_T_contrast1.0_equalization19.0.jpg,30,T,1.0,0.0,0.0,0.0,19.0,2023-08-26,13:40:07.686301,f,76.70271062850952,1.5977492332458496,8,1.061033870420631
46,8,11400,11520,2.869736568899101,37,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.04504986889349,equalization,17.45429490572413,None,None,1,38_C_contrast1.0_equalization17.0.jpg,38,C,1.0,0.0,0.0,0.0,17.0,2023-08-26,13:40:27.280239,f,96.29664850234984,1.194145441055298,8,-0.9873072284963442
47,9,12000,12153,3.513011697225095,39,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.6141756086050424,brightness,24.62263329516952,None,None,0,40_0_gamma0.61_brightness25.0.jpg,40,0,0.0,0.61,0.0,25.0,0.0,2023-08-26,13:40:32.219183,t,101.23559308052064,1.1344199180603027,8,-1.2904219310143048
48,10,12900,13030,3.150578359202994,42,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.4645238530153489,gamma,1.047317332278436,equalization,9.946679882032571,0,43_7_sharpness0.46_gamma1.0_equalization9.9.jpg,43,7,0.0,1.0,0.46,0.0,9.9,2023-08-26,13:40:39.915049,t,108.93145871162416,1.3473567962646484,8,-0.20973991677021178
49,11,14100,14255,3.5799175722960896,46,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.8480511064718415,sharpness,0.6048860703238184,equalization,27.22332279060857,0,47_8_gamma0.85_sharpness0.6_equalization27.0.jpg,47,8,0.0,0.85,0.6,0.0,27.0,2023-08-26,13:40:49.979839,t,118.99624848365784,1.3852784633636477,8,-0.017282584204677365
50,0,3000,3121,3.5613671938430715,9,pictures\transformed\roomBright_figureDark\1.JPG,contrast,0.9028145684269008,equalization,14.77406732853202,None,None,0,10_1_contrast0.9_equalization15.0.jpg,10,1,0.9,0.0,0.0,0.0,15.0,2023-08-26,13:42:06.886671,t,26.975499629974365,1.879676818847656,8,2.491852588382451
51,1,3600,3756,3.5696304910442875,11,pictures\transformed\roomBright_figureDark\9.JPG,gamma,0.6087257782159855,sharpness,0.9645278960255294,None,None,0,12_9_gamma0.61_sharpness0.96.jpg,12,9,0.0,0.61,0.96,0.0,0.0,2023-08-26,13:42:11.483585,t,31.572413206100464,1.460402011871338,8,0.36397907607262464
52,2,4800,4963,3.082680190751198,15,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.133063600580821,contrast,1.138045552593903,None,None,0,16_1_sharpness0.13_contrast1.1.jpg,16,1,1.1,0.0,0.13,0.0,0.0,2023-08-26,13:42:21.191890,t,41.28071808815002,1.1645867824554443,8,-1.1373212184797454
53,3,5100,5221,3.4309314328615987,16,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.199157519348521,sharpness,0.7965129954967084,equalization,17.12149073831488,0,17_8_contrast1.2_sharpness0.8_equalization17.0.jpg,17,8,1.2,0.0,0.8,0.0,17.0,2023-08-26,13:42:23.686222,t,43.775049924850464,1.1667699813842771,8,-1.1262412034264468
54,4,6300,6434,3.3393771550485383,20,pictures\transformed\roomBright_figureDark\C.JPG,brightness,17.59961711475522,gamma,0.5936647268307468,sharpness,0.8341094385864083,2,21_C_brightness18.0_gamma0.59_sharpness0.83.jpg,21,C,0.0,0.59,0.83,18.0,0.0,2023-08-26,13:42:33.940849,f,54.02967786788941,1.445910930633545,8,0.29043497702931814
55,5,7500,7668,1.67915668040126,24,pictures\transformed\roomBright_figureDark\P.JPG,contrast,0.8318546743449042,sharpness,0.285092849209593,equalization,18.08242089021003,1,25_P_contrast0.83_sharpness0.29_equalization18.0.jpg,25,P,0.83,0.0,0.29,0.0,18.0,2023-08-26,13:42:43.750338,f,63.83916616439819,1.2336812019348145,8,-0.7866581626217765
56,6,9000,9134,2.1759232156922086,29,pictures\transformed\roomBright_figureDark\E.JPG,gamma,0.96217618559811,sharpness,0.828461575996085,equalization,19.70885957969842,2,30_E_gamma0.96_sharpness0.83_equalization20.0.jpg,30,E,0.0,0.96,0.83,0.0,20.0,2023-08-26,13:42:56.365490,f,76.4532961845398,1.3436801433563232,8,-0.22839940264297962
57,7,12900,13074,2.84182912896622,42,pictures\transformed\roomBright_figureDark\0.JPG,gamma,1.086864060600627,sharpness,0.4759295390393851,equalization,16.28630106696098,0,43_0_gamma1.1_sharpness0.48_equalization16.0.jpg,43,0,0.0,1.1,0.48,0.0,16.0,2023-08-26,13:43:28.745009,t,108.83383750915527,1.2082879543304443,8,-0.9155321566462161
58,0,1200,1413,1.8267975250455524,3,pictures\transformed\roomBright_figureDark\Q.JPG,sharpness,0.730549758529839,gamma,0.8755217569616565,equalization,12.04852650217449,2,4_Q_sharpness0.73_gamma0.88_equalization12.0.jpg,4,Q,0.0,0.88,0.73,0.0,12.0,2023-08-26,13:45:06.187829,f,11.77152132987976,1.6665713787078855,8,1.4103151006598516
59,1,2700,2861,1.9797078342995824,8,pictures\transformed\roomBright_figureDark\2.JPG,contrast,0.841071801516286,equalization,30.50085074815861,None,None,0,9_2_contrast0.84_equalization31.0.jpg,9,2,0.84,0.0,0.0,0.0,31.0,2023-08-26,13:45:18.146948,t,23.744245290756226,1.1345319747924805,8,-1.2898532287018607
60,2,3600,3715,3.569171828559155,11,pictures\transformed\roomBright_figureDark\3.JPG,gamma,0.6114285970357436,sharpness,0.5695540239996086,None,None,0,12_3_gamma0.61_sharpness0.57.jpg,12,3,0.0,0.61,0.57,0.0,0.0,2023-08-26,13:45:26.059780,t,31.65917658805847,1.551323652267456,8,0.825418082365189
61,3,4200,4307,3.4412504838137545,13,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.173775712031139,sharpness,0.4318446887856393,None,None,0,14_3_contrast1.2_sharpness0.43.jpg,14,3,1.2,0.0,0.43,0.0,0.0,2023-08-26,13:45:30.635091,t,36.23448777198792,1.150575876235962,8,-1.2084283676139826
62,4,6600,6744,3.4266050603620664,21,pictures\transformed\roomBright_figureDark\0.JPG,brightness,10.29480134582238,gamma,0.5960199176835954,sharpness,0.4220368253635574,0,22_0_brightness10.0_gamma0.6_sharpness0.42.jpg,22,0,0.0,0.6,0.42,10.0,0.0,2023-08-26,13:45:50.619894,t,56.2192907333374,1.1096959114074707,8,-1.415899441228041
63,5,8700,8877,3.201321090344888,28,pictures\transformed\roomBright_figureDark\I.JPG,brightness,14.13851602032042,contrast,0.8919239360205679,None,None,1,29_I_brightness14.0_contrast0.89.jpg,29,I,0.89,0.0,0.0,14.0,0.0,2023-08-26,13:46:09.051313,f,74.65070962905884,2.055250644683838,8,3.382912311588792
64,6,9600,9771,3.573010387652801,31,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.2050235120110504,gamma,1.054839123604553,None,None,2,32_9_sharpness0.21_gamma1.1.jpg,32,9,0.0,1.1,0.21,0.0,0.0,2023-08-26,13:46:15.816735,f,81.41613173484802,1.322195529937744,8,-0.33743657600740123
65,7,10200,10340,3.5446532669425,33,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.123487282272064,gamma,0.8199384888931687,equalization,11.27980132697719,0,34_3_contrast1.1_gamma0.82_equalization11.0.jpg,34,3,1.1,0.82,0.0,0.0,11.0,2023-08-26,13:46:20.857469,t,86.45686507225037,1.3486089706420898,8,-0.20338497092987867
66,8,11400,11524,3.034182733929512,37,pictures\transformed\roomBright_figureDark\I.JPG,contrast,0.8139228231555713,equalization,19.93184310335891,None,None,2,38_I_contrast0.81_equalization20.0.jpg,38,I,0.81,0.0,0.0,0.0,20.0,2023-08-26,13:46:30.765563,f,96.3649594783783,1.273630142211914,8,-0.5839121582206849
67,9,12900,13098,3.48869612988539,42,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.081681508586818,gamma,0.7508285730466763,equalization,8.397868718972608,1,43_P_contrast1.1_gamma0.75_equalization8.4.jpg,43,P,1.1,0.75,0.0,0.0,8.4,2023-08-26,13:46:43.473138,f,109.07108926773073,1.4494552612304688,8,0.3084229101714339
68,0,300,158,3.6046292601274303,0,pictures\transformed\roomBright_figureDark\7.JPG,contrast,0.887633991559212,brightness,1.160868949807927,gamma,0.8374142711135298,0,1_7_contrast0.89_brightness1.2_gamma0.84.jpg,1,7,0.89,0.84,0.0,1.2,0.0,2023-08-26,13:47:50.146205,t,2.221991539001465,2.115154981613159,8,3.686934517796822
69,1,3900,4033,3.21371830408818,12,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.6142070539947976,contrast,0.9062871927362236,equalization,18.44133411998771,0,13_1_gamma0.61_contrast0.91_equalization18.0.jpg,13,1,0.91,0.61,0.0,0.0,18.0,2023-08-26,13:48:21.956793,t,34.03257918357849,1.4240641593933103,8,0.17955980619127393
70,2,6000,6112,2.765004681119225,19,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.8359103485610347,sharpness,0.1935873705950742,equalization,23.40475209716049,2,20_B_gamma0.84_sharpness0.19_equalization23.0.jpg,20,B,0.0,0.84,0.19,0.0,23.0,2023-08-26,13:48:39.255007,f,51.328739404678345,1.2234716415405271,8,-0.838472993310038
71,3,9300,9490,3.4746467473462355,30,pictures\transformed\roomBright_figureDark\8.JPG,brightness,22.42187292996833,sharpness,0.3936459534060073,None,None,2,31_8_brightness22.0_sharpness0.39.jpg,31,8,0.0,0.0,0.39,22.0,0.0,2023-08-26,13:49:06.996803,f,79.07258915901184,1.4728641510009766,8,0.42722603324593217
72,4,9900,10022,3.338173233749409,32,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.7028045493177932,equalization,15.75547335164217,None,None,1,33_T_gamma0.7_equalization16.0.jpg,33,T,0.0,0.7,0.0,0.0,16.0,2023-08-26,13:49:11.819872,f,83.89565849304199,1.2830586433410645,8,-0.536061303650652
73,5,12000,12134,3.5930246964573533,39,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.160361954136871,equalization,11.40848801178615,None,None,0,40_8_contrast1.2_equalization11.0.jpg,40,8,1.2,0.0,0.0,0.0,11.0,2023-08-26,13:49:29.376677,t,101.45246291160583,1.3439090251922607,8,-0.22723779791968948
74,0,1800,1937,2.804922882480748,5,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.9188542594939292,gamma,0.6901722355604599,equalization,19.47480554965028,0,6_8_contrast0.92_gamma0.69_equalization19.0.jpg,6,8,0.92,0.69,0.0,0.0,19.0,2023-08-26,13:50:51.020003,t,16.384525775909424,1.2780327796936035,8,-0.5615682073662311
75,1,4200,4337,3.571900055720563,13,pictures\transformed\roomBright_figureDark\T.JPG,brightness,26.57696892867548,gamma,1.016876143642838,None,None,2,14_T_brightness27.0_gamma1.0.jpg,14,T,0.0,1.0,0.0,27.0,0.0,2023-08-26,13:51:10.942160,f,36.30569005012512,1.1988840103149414,8,-0.9632583807094793
76,2,5700,5817,3.572014885642085,18,pictures\transformed\roomBright_figureDark\1.JPG,brightness,10.48972123067651,gamma,0.5561290650973233,None,None,0,19_1_brightness10.0_gamma0.56.jpg,19,1,0.0,0.56,0.0,10.0,0.0,2023-08-26,13:51:23.619040,t,48.98356246948242,1.3937757015228271,8,0.025841991147467665
