番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
16366,895685,673376232,,,,,,1233.260,1045.505,198.100,-366.467,476.885,,Pupil,1233.005,1049.479,186.758,-348.526,450.000,0.347980,-0.466373,0.813269,-33.000,-54.000,-63.600,6.405,186.359,187.031,50.734,49.500,13.641,Auto,180.750,194.922,1590,10,320,240,0.000,,Pupil,1254.142,1081.658,201.217,-370.539,450.000,0.268580,-0.505394,0.820025,33.000,-54.000,-63.600,6.058,207.750,108.859,47.984,45.313,156.797,Auto,204.516,117.016,10,10,320,240,0.000
16367,895686,673376982,,,,,,1231.618,1045.590,185.983,-346.189,450.420,,Pupil,1231.675,1044.712,185.849,-345.265,450.000,0.347547,-0.462550,0.815634,-33.000,-54.000,-63.600,6.259,186.438,186.813,49.578,48.953,107.766,Auto,180.672,194.922,1590,10,320,240,1.000,,Pupil,1252.096,1081.143,199.818,-370.187,450.000,0.266581,-0.505277,0.820750,33.000,-54.000,-63.600,6.165,207.938,108.859,48.828,46.719,158.891,Auto,204.594,117.000,10,10,320,240,1.000
16368,895687,673377732,,,,,,1235.333,1049.163,190.047,-351.446,454.051,,Pupil,1235.297,1049.748,188.326,-348.710,450.000,0.350112,-0.466196,0.812455,-33.000,-54.000,-63.600,6.316,186.156,186.984,50.031,49.703,26.328,Auto,180.563,194.938,1590,10,320,240,0.000,,Pupil,1251.762,1077.609,199.590,-367.769,450.000,0.266761,-0.502441,0.822430,33.000,-54.000,-63.600,6.011,207.922,108.719,47.609,45.469,156.703,Auto,204.672,117.047,10,10,320,240,0.000
16369,895688,673378482,,,,,,1234.810,1052.420,188.447,-351.384,451.087,,Pupil,1234.996,1049.438,188.120,-348.498,450.000,0.349880,-0.465987,0.812674,-33.000,-54.000,-63.600,6.256,186.188,186.969,49.547,48.547,101.703,Auto,180.531,194.969,1590,10,320,240,1.000,,Pupil,1252.945,1083.940,200.399,-372.101,450.000,0.267029,-0.507424,0.819278,33.000,-54.000,-63.600,6.172,207.891,108.984,48.891,46.391,161.438,Auto,204.625,117.109,10,10,320,240,1.000
16370,895689,673379232,,,,,,1235.248,1049.408,202.648,-375.045,484.308,,Pupil,1234.919,1054.721,188.068,-352.112,450.000,0.348874,-0.470460,0.810527,-33.000,-54.000,-63.600,6.242,186.250,187.266,49.438,49.297,15.813,Auto,180.609,194.984,1590,10,320,240,0.000,,Pupil,1254.824,1083.314,201.684,-371.672,450.000,0.269025,-0.506638,0.819112,33.000,-54.000,-63.600,6.036,207.719,108.922,47.813,45.172,158.453,Auto,204.547,117.203,10,10,320,240,0.000
16371,895690,673379982,,,,,,1234.921,1050.003,202.136,-374.981,483.659,,Pupil,1234.609,1055.025,187.855,-352.320,450.000,0.348525,-0.470770,0.810497,-33.000,-54.000,-63.600,6.378,186.281,187.281,50.516,49.703,19.781,Auto,180.688,194.953,1590,10,320,240,1.000,,Pupil,1256.938,1088.179,203.130,-375.000,450.000,0.270433,-0.510251,0.816401,33.000,-54.000,-63.600,6.138,207.578,109.094,48.625,46.281,159.984,Auto,204.484,117.250,10,10,320,240,1.000
16372,895691,673380732,,,,,,1236.027,1051.837,196.566,-364.493,468.448,,Pupil,1235.860,1054.571,188.711,-352.010,450.000,0.349792,-0.470167,0.810302,-33.000,-54.000,-63.600,6.379,186.156,187.234,50.531,49.953,14.156,Auto,180.641,194.953,1590,10,320,240,0.000,,Pupil,1255.125,1084.949,201.890,-372.791,450.000,0.269086,-0.507917,0.818299,33.000,-54.000,-63.600,6.067,207.703,108.984,48.047,45.469,158.297,Auto,204.531,117.250,10,10,320,240,0.000
16373,895692,673381482,,,,,,1238.037,1055.584,190.267,-352.826,450.158,,Pupil,1238.090,1054.678,190.237,-352.083,450.000,0.351883,-0.469860,0.809574,-33.000,-54.000,-63.600,6.437,185.969,187.172,50.984,50.375,17.234,Auto,180.516,194.953,1590,10,320,240,1.000,,Pupil,1253.020,1081.568,200.450,-370.478,450.000,0.267455,-0.505487,0.820336,33.000,-54.000,-63.600,5.995,207.859,108.875,47.484,45.203,156.313,Auto,204.578,117.234,10,10,320,240,1.000
16374,895693,673382232,,,,,,1238.784,1059.510,191.078,-356.072,450.866,,Pupil,1239.004,1055.711,190.862,-352.789,450.000,0.352561,-0.470564,0.808870,-33.000,-54.000,-63.600,6.485,185.906,187.203,51.359,50.328,20.813,Auto,180.391,195.000,1590,10,320,240,0.000,,Pupil,1254.069,1086.082,201.168,-373.566,450.000,0.267849,-0.508989,0.818038,33.000,-54.000,-63.600,6.109,207.828,109.047,48.391,46.000,159.703,Auto,204.578,117.250,10,10,320,240,0.000
16375,895694,673382982,,,,,,1239.388,1058.815,191.331,-355.296,450.486,,Pupil,1239.475,1057.305,191.184,-353.880,450.000,0.352720,-0.471815,0.808071,-33.000,-54.000,-63.600,6.463,185.875,187.266,51.188,50.188,23.375,Auto,180.375,195.031,1590,10,320,240,1.000,,Pupil,1257.244,1089.806,203.340,-376.113,450.000,0.270497,-0.511512,0.815590,33.000,-54.000,-63.600,6.123,207.578,109.156,48.500,46.266,158.672,Auto,204.453,117.328,10,10,320,240,1.000
16376,895695,673383732,,,,,,1239.212,1055.205,197.850,-365.076,466.130,,Pupil,1239.076,1057.548,190.911,-354.046,450.000,0.352300,-0.472090,0.808094,-33.000,-54.000,-63.600,6.470,185.906,187.297,51.250,50.359,11.297,Auto,180.484,195.016,1590,10,320,240,0.000,,Pupil,1259.835,1090.891,205.113,-376.855,450.000,0.272939,-0.511990,0.814476,33.000,-54.000,-63.600,6.089,207.359,109.156,48.234,45.359,160.875,Auto,204.266,117.391,10,10,320,240,0.000
16377,895696,673384482,,,,,,1237.727,1054.431,194.181,-359.680,459.930,,Pupil,1237.644,1055.830,189.932,-352.871,450.000,0.351255,-0.470907,0.809238,-33.000,-54.000,-63.600,6.580,186.016,187.250,52.125,50.578,13.828,Auto,180.500,194.984,1590,10,320,240,1.000,,Pupil,1259.418,1092.026,204.827,-377.632,450.000,0.272347,-0.512961,0.814063,33.000,-54.000,-63.600,6.164,207.406,109.219,48.828,46.438,158.453,Auto,204.250,117.391,10,10,320,240,1.000
16378,895697,673385232,,,,,,1239.507,1056.897,198.435,-366.971,467.014,,Pupil,1239.360,1059.452,191.105,-355.348,450.000,0.352226,-0.473629,0.807225,-33.000,-54.000,-63.600,6.403,185.906,187.391,50.719,50.094,14.641,Auto,180.422,195.000,1590,10,320,240,0.000,,Pupil,1257.629,1088.290,203.603,-375.076,450.000,0.271113,-0.510236,0.816184,33.000,-54.000,-63.600,6.096,207.516,109.094,48.281,45.547,160.109,Auto,204.406,117.328,10,10,320,240,0.000
16379,895698,673385982,,,,,,1240.127,1058.702,191.732,-355.023,450.238,,Pupil,1240.191,1057.571,191.674,-354.062,450.000,0.353347,-0.471910,0.807742,-33.000,-54.000,-63.600,6.507,185.813,187.266,51.531,50.578,10.906,Auto,180.344,195.016,1590,10,320,240,1.000,,Pupil,1255.881,1086.010,202.407,-373.516,450.000,0.269691,-0.508661,0.817637,33.000,-54.000,-63.600,6.193,207.656,109.016,49.063,46.672,159.828,Auto,204.516,117.281,10,10,320,240,1.000
16380,895699,673386732,,,,,,1240.080,1059.152,191.675,-355.285,450.179,,Pupil,1240.127,1058.333,191.630,-354.583,450.000,0.353149,-0.472558,0.807449,-33.000,-54.000,-63.600,6.511,185.828,187.313,51.563,50.578,10.969,Auto,180.344,195.031,1590,10,320,240,0.000,,Pupil,1256.090,1086.916,202.550,-374.137,450.000,0.269767,-0.509361,0.817176,33.000,-54.000,-63.600,6.185,207.641,109.047,48.984,46.766,157.766,Auto,204.516,117.281,10,10,320,240,0.000
16381,895700,673387482,,,,,,1239.091,1057.329,199.782,-370.321,470.885,,Pupil,1238.905,1060.538,190.794,-356.092,450.000,0.351603,-0.474616,0.806917,-33.000,-54.000,-63.600,6.497,185.953,187.453,51.453,50.594,13.047,Auto,180.500,195.016,1590,10,320,240,1.000,,Pupil,1256.510,1087.535,202.837,-374.560,450.000,0.270098,-0.509797,0.816795,33.000,-54.000,-63.600,6.054,207.609,109.078,47.953,45.672,160.016,Auto,204.422,117.313,10,10,320,240,1.000
16382,895701,673388232,,,,,,1235.724,1050.902,201.721,-373.779,481.260,,Pupil,1235.438,1055.560,188.423,-352.686,450.000,0.349217,-0.471072,0.810024,-33.000,-54.000,-63.600,6.620,186.203,187.297,52.438,51.063,15.422,Auto,180.609,194.984,1590,10,320,240,0.000,,Pupil,1257.441,1088.541,203.475,-375.248,450.000,0.270886,-0.510467,0.816116,33.000,-54.000,-63.600,6.108,207.547,109.094,48.391,45.969,158.625,Auto,204.391,117.313,10,10,320,240,0.000
16383,895702,673388982,,,,,,1234.659,1051.479,198.145,-368.991,474.560,,Pupil,1234.433,1055.117,187.735,-352.383,450.000,0.348342,-0.470879,0.810513,-33.000,-54.000,-63.600,6.599,186.297,187.297,52.266,51.172,17.984,Auto,180.672,194.953,1590,10,320,240,1.000,,Pupil,1255.307,1087.346,202.015,-374.430,450.000,0.268913,-0.509824,0.817169,33.000,-54.000,-63.600,6.242,207.719,109.094,49.438,47.078,158.688,Auto,204.516,117.219,10,10,320,240,1.000
16384,895703,673389732,,,,,,1235.176,1053.938,194.723,-363.679,465.490,,Pupil,1235.033,1056.262,188.145,-353.166,450.000,0.348708,-0.471733,0.809858,-33.000,-54.000,-63.600,6.598,186.250,187.344,52.266,51.094,13.625,Auto,180.641,194.953,1590,10,320,240,0.000,,Pupil,1252.488,1084.054,200.086,-372.178,450.000,0.266549,-0.507584,0.819335,33.000,-54.000,-63.600,6.278,207.938,108.984,49.719,47.141,157.438,Auto,204.656,117.156,10,10,320,240,0.000
