番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
12985,506896,382156768,,,,,,1038.728,576.032,2247.859,-1028.793,18782.126,,Both,999.541,661.395,27.049,-83.044,450.000,0.117849,-0.056067,0.991447,-34.000,-54.000,-63.600,4.241,173.859,147.844,33.594,32.266,14.109,Auto,171.641,157.484,1590,10,320,240,1.000,,Both,1097.793,657.627,94.262,-80.467,450.000,0.116381,-0.051114,0.991889,34.000,-54.000,-63.600,4.360,97.609,118.516,34.531,34.344,1.469,Auto,101.516,128.766,10,10,320,240,1.000
12986,506897,382157518,,,,,,1040.179,576.499,1968.619,-896.152,16151.136,,Both,1001.165,662.008,28.160,-83.464,450.000,0.119958,-0.056860,0.991149,-34.000,-54.000,-63.600,4.377,173.734,147.891,34.672,32.766,13.469,Auto,171.625,157.484,1590,10,320,240,0.000,,Both,1098.669,657.091,94.861,-80.100,450.000,0.117527,-0.050400,0.991790,34.000,-54.000,-63.600,4.183,97.625,118.469,33.141,32.891,73.906,Auto,101.578,128.750,10,10,320,240,0.000
12987,506898,382158268,,,,,,1039.110,576.787,1721.644,-800.579,14315.736,,Both,1000.248,661.671,27.533,-83.233,450.000,0.118767,-0.056423,0.991318,-34.000,-54.000,-63.600,4.309,173.813,147.859,34.125,32.609,15.688,Auto,171.625,157.484,1590,10,320,240,1.000,,Both,1096.363,655.908,93.284,-79.291,450.000,0.114529,-0.048858,0.992218,34.000,-54.000,-63.600,4.331,97.766,118.391,34.297,33.703,12.844,Auto,101.609,128.719,10,10,320,240,1.000
12988,506899,382159018,,,,,,1039.767,575.660,2027.580,-906.431,16720.768,,Both,999.519,663.616,27.034,-84.564,450.000,0.117800,-0.058991,0.991284,-34.000,-54.000,-63.600,4.274,173.875,147.984,33.844,32.266,12.000,Auto,171.641,157.500,1590,10,320,240,0.000,,Both,1098.436,656.461,94.702,-79.669,450.000,0.117228,-0.049573,0.991867,34.000,-54.000,-63.600,4.203,97.594,118.406,33.281,32.922,65.703,Auto,101.547,128.703,10,10,320,240,0.000
12989,506900,382159768,,,,,,1038.390,580.681,1085.693,-563.434,9110.682,,Both,1001.412,661.763,28.329,-83.296,450.000,0.120281,-0.056534,0.991129,-34.000,-54.000,-63.600,4.367,173.781,147.891,34.594,32.828,12.109,Auto,171.672,157.516,1590,10,320,240,1.000,,Both,1094.038,658.217,91.693,-80.870,450.000,0.111478,-0.051921,0.992410,34.000,-54.000,-63.600,4.368,97.813,118.484,34.594,34.250,26.125,Auto,101.500,128.703,10,10,320,240,1.000
12990,506901,382160518,,,,,,1039.178,577.958,1574.743,-754.928,13083.061,,Both,1000.409,662.825,27.643,-84.022,450.000,0.118966,-0.057941,0.991206,-34.000,-54.000,-63.600,4.297,173.828,147.953,34.031,32.313,16.016,Auto,171.656,157.500,1590,10,320,240,0.000,,Both,1095.066,655.333,92.397,-78.897,450.000,0.112842,-0.048110,0.992448,34.000,-54.000,-63.600,4.350,97.734,118.313,34.453,34.406,0.516,Auto,101.500,128.672,10,10,320,240,0.000
12991,506902,382161268,,,,,,1038.686,577.836,1630.660,-784.102,13632.245,,Both,999.159,664.190,26.788,-84.956,450.000,0.117327,-0.059748,0.991294,-34.000,-54.000,-63.600,4.219,173.891,148.016,33.422,32.375,22.344,Auto,171.641,157.500,1590,10,320,240,1.000,,Both,1095.281,656.263,92.543,-79.533,450.000,0.113115,-0.049334,0.992356,34.000,-54.000,-63.600,4.333,97.766,118.375,34.313,33.594,1.766,Auto,101.547,128.688,10,10,320,240,1.000
12992,506903,382162018,,,,,,1039.900,577.310,1722.956,-804.560,14185.119,,Both,1000.611,663.450,27.781,-84.450,450.000,0.119223,-0.058762,0.991127,-34.000,-54.000,-63.600,4.300,173.797,147.984,34.063,32.719,22.594,Auto,171.641,157.500,1590,10,320,240,0.000,,Both,1097.179,656.393,93.842,-79.623,450.000,0.115590,-0.049493,0.992063,34.000,-54.000,-63.600,4.308,97.719,118.422,34.125,33.797,177.969,Auto,101.609,128.734,10,10,320,240,0.000
12993,506904,382162768,,,,,,1044.362,568.566,1381.593,-467.826,10772.969,,Both,1001.655,662.367,28.496,-83.709,450.000,0.120592,-0.057326,0.991046,-34.000,-54.000,-63.600,4.373,173.734,147.906,34.641,32.922,13.625,Auto,171.641,157.500,1590,10,320,240,1.000,,Both,1096.137,638.279,93.129,-67.231,450.000,0.114334,-0.025584,0.993113,34.000,-54.000,-63.600,5.033,97.719,117.531,39.859,33.500,171.453,Auto,101.594,128.750,10,10,320,240,1.000
12994,506905,382163518,,,,,,1039.451,576.611,2394.957,-1103.586,19828.933,,Both,999.621,663.693,27.104,-84.616,450.000,0.117932,-0.059090,0.991262,-34.000,-54.000,-63.600,4.292,173.875,147.984,34.000,32.516,29.141,Auto,171.656,157.484,1590,10,320,240,0.000,,Both,1098.921,658.707,95.034,-81.205,450.000,0.117842,-0.052527,0.991642,34.000,-54.000,-63.600,4.236,97.594,118.547,33.547,33.094,19.094,Auto,101.563,128.734,10,10,320,240,0.000
12995,506906,382164268,,,,,,1040.394,575.965,1886.314,-843.853,15434.492,,Both,1001.105,662.068,28.119,-83.504,450.000,0.119879,-0.056938,0.991154,-34.000,-54.000,-63.600,4.372,173.797,147.891,34.625,32.797,13.203,Auto,171.672,157.484,1590,10,320,240,1.000,,Both,1098.583,656.030,94.802,-79.374,450.000,0.117423,-0.049003,0.991872,34.000,-54.000,-63.600,4.172,97.563,118.406,33.047,32.609,86.906,Auto,101.531,128.734,10,10,320,240,1.000
12996,506907,382165018,,,,,,1039.841,576.385,2406.583,-1096.713,19828.058,,Both,1000.357,662.798,27.608,-84.004,450.000,0.118899,-0.057906,0.991216,-34.000,-54.000,-63.600,4.226,173.828,147.922,33.469,32.406,28.422,Auto,171.656,157.484,1590,10,320,240,0.000,,Both,1099.322,658.391,95.308,-80.989,450.000,0.118367,-0.052108,0.991602,34.000,-54.000,-63.600,4.181,97.609,118.531,33.125,32.703,86.766,Auto,101.609,128.734,10,10,320,240,0.000
12997,506908,382165768,,,,,,1039.630,578.168,1877.785,-900.059,15512.258,,Both,1000.958,662.993,28.018,-84.137,450.000,0.119679,-0.058157,0.991108,-34.000,-54.000,-63.600,4.349,173.766,147.922,34.453,32.813,17.016,Auto,171.625,157.469,1590,10,320,240,1.000,,Both,1097.737,658.559,94.223,-81.104,450.000,0.116300,-0.052342,0.991834,34.000,-54.000,-63.600,4.243,97.781,118.547,33.609,32.969,85.719,Auto,101.688,128.750,10,10,320,240,1.000
12998,506909,382166518,,,,,,1039.509,577.500,1795.666,-846.911,14856.428,,Both,1000.663,662.573,27.817,-83.850,450.000,0.119299,-0.057607,0.991186,-34.000,-54.000,-63.600,4.377,173.797,147.891,34.672,32.859,16.281,Auto,171.656,157.469,1590,10,320,240,0.000,,Both,1097.218,657.273,93.868,-80.224,450.000,0.115634,-0.050651,0.992000,34.000,-54.000,-63.600,4.247,97.844,118.500,33.641,33.297,25.828,Auto,101.734,128.766,10,10,320,240,0.000
12999,506910,382167268,,,,,,1040.294,574.358,2161.602,-924.963,17709.153,,Both,1000.240,661.866,27.528,-83.367,450.000,0.118755,-0.056681,0.991304,-34.000,-54.000,-63.600,4.384,173.859,147.859,34.734,32.766,13.484,Auto,171.672,157.484,1590,10,320,240,1.000,,Both,1099.329,655.387,95.313,-78.935,450.000,0.118399,-0.048150,0.991798,34.000,-54.000,-63.600,4.213,97.703,118.422,33.375,32.422,85.688,Auto,101.719,128.781,10,10,320,240,1.000
13000,506911,382168018,,,,,,1039.184,578.488,1667.214,-810.368,13850.239,,Both,1000.929,662.308,27.999,-83.669,450.000,0.119647,-0.057256,0.991164,-34.000,-54.000,-63.600,4.381,173.828,147.891,34.703,32.891,11.859,Auto,171.688,157.484,1590,10,320,240,0.000,,Both,1095.974,657.181,93.018,-80.161,450.000,0.114013,-0.050539,0.992193,34.000,-54.000,-63.600,4.357,97.844,118.500,34.516,34.141,172.281,Auto,101.656,128.766,10,10,320,240,0.000
13001,506912,382168768,,,,,,1038.404,580.621,1314.965,-681.287,11032.634,,Both,1001.050,662.524,28.082,-83.817,450.000,0.119803,-0.057539,0.991129,-34.000,-54.000,-63.600,4.370,173.797,147.906,34.609,33.094,16.953,Auto,171.656,157.469,1590,10,320,240,1.000,,Both,1094.185,658.332,91.794,-80.949,450.000,0.111669,-0.052071,0.992380,34.000,-54.000,-63.600,4.339,97.922,118.531,34.359,33.703,19.797,Auto,101.625,128.750,10,10,320,240,1.000
13002,506913,382169518,,,,,,1040.336,578.146,1946.103,-924.067,15935.254,,Both,1001.456,663.646,28.359,-84.584,450.000,0.120321,-0.059012,0.990980,-34.000,-54.000,-63.600,4.361,173.734,147.953,34.547,32.906,18.313,Auto,171.641,157.469,1590,10,320,240,0.000,,Both,1098.752,658.829,94.918,-81.289,450.000,0.117620,-0.052690,0.991660,34.000,-54.000,-63.600,4.196,97.688,118.563,33.234,32.813,99.875,Auto,101.656,128.750,10,10,320,240,0.000
13003,506914,382170268,,,,,,1044.533,567.856,1491.701,-491.558,11608.052,,Both,1001.529,662.255,28.409,-83.632,450.000,0.120429,-0.057181,0.991074,-34.000,-54.000,-63.600,4.363,173.719,147.891,34.563,32.938,14.344,Auto,171.625,157.469,1590,10,320,240,1.000,,Both,1099.050,641.143,95.121,-69.190,450.000,0.118121,-0.029356,0.992565,34.000,-54.000,-63.600,4.995,97.641,117.703,39.563,33.813,173.094,Auto,101.672,128.766,10,10,320,240,1.000
13004,506915,382171018,,,,,,1041.142,574.818,2220.209,-952.706,17999.214,,Both,1001.151,662.531,28.151,-83.822,450.000,0.119934,-0.057548,0.991113,-34.000,-54.000,-63.600,4.382,173.750,147.906,34.703,32.859,14.531,Auto,171.625,157.484,1590,10,320,240,0.000,,Both,1100.367,656.012,96.023,-79.362,450.000,0.119746,-0.048966,0.991596,34.000,-54.000,-63.600,4.168,97.578,118.406,33.016,32.391,84.141,Auto,101.641,128.734,10,10,320,240,0.000
