trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S03_5_18,S03,5,18,2,match,2,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_5_25_2_match_2_day_sun_busy_MODEL.jpg,Match,2026-01-06T16:48:51.826,42.543606996536255,2553,5105,,,2,2,None,0,Omission,無反応(不正解),5105,4.057,3.838,3.9475000000000002,162.258,6.163024319293964,4.040000000000001,3.8618,3.9509000000000007,163.7437999999999,6.108636451887166,6.108636451887166,5106.0
S03_5_19,S03,5,19,R,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,,,,,,,M_5_32_R_filler_1_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:48:54.281,44.998491287231445,2700,5400,2026-01-06 16:48:55.325883,1.0448265075683594,R,1,t,0,False Alarm,お手つき(スルー失敗),5400,,,,,,5.565555555555556,8.825293333333333,7.195424444444445,,0.0,,
S03_5_20,S03,5,20,4,match,4,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_5_33_4_match_4_day_rain_empty_MODEL.jpg,Match,2026-01-06T16:48:56.812,47.53020143508911,2852,5704,,,4,4,None,0,Omission,無反応(不正解),5704,3.866,3.914,3.89,9656.679,0.10355526988108438,3.883,3.8622,3.8726000000000003,,0.0,,
S03_5_21,S03,5,21,I,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_5_18_I_filler_2_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:48:59.295,50.0133900642395,3001,6002,2026-01-06 16:49:00.390709,1.0947537422180176,I,2,t,0,False Alarm,お手つき(スルー失敗),6002,3.909,4.08,3.9945,9828.811,0.10174170609242562,3.912,4.0722,3.9920999999999998,,0.0,6.457756811842904,6138.0
S03_5_22,S03,5,22,2,unmatch,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_5_31_2_unmatch_9_day_sun_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:49:01.827,52.54492282867432,3153,6305,,,2,9,None,0,Omission,無反応(不正解),6305,4.132,3.85,3.9909999999999997,179.662,5.566007280337523,4.0926,3.8558,3.9741999999999997,179.2387999999999,5.58443079041171,5.588091009699903,6308.0
S03_5_23,S03,5,23,F,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_5_19_F_filler_2_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:04.295,55.0128173828125,3301,6602,2026-01-06 16:49:05.337872,1.0424892902374268,F,2,b,0,False Alarm,お手つき(スルー失敗),6602,3.852,3.855,3.8535,9849.315,0.10152990334860851,3.8183999999999996,3.8717999999999995,3.8450999999999995,,0.0,,
S03_5_24,S03,5,24,P,filler,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_5_1_P_filler_0_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:49:06.795,57.51264142990112,3451,6902,,,P,0,None,1,Correct Rejection,正解(スルー成功),6902,3.586,3.743,3.6645,9658.26,0.10353831849629229,3.6082,3.729,3.6686,,0.0,,
S03_5_25,S03,5,25,F,filler,8,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_5_6_F_filler_8_day_rain_busy_MODEL.jpg,Ignore,2026-01-06T16:49:09.301,60.018919944763184,3601,7202,,,F,8,None,1,Correct Rejection,正解(スルー成功),7202,3.994,4.08,4.037,129.473,7.723618051640109,3.9766000000000004,4.0708,4.0237,130.30793333333324,7.662229529442778,7.662229529442778,7203.0
S03_5_26,S03,5,26,7,unmatch,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,,,,,,,M_5_12_7_unmatch_2_day_rain_empty_ORIG.jpg,Mismatch,2026-01-06T16:49:11.804,62.521692752838135,3751,7503,,,7,2,None,0,Omission,無反応(不正解),7503,3.967,3.923,3.9450000000000003,10006.233,0.0999377088260887,4.0288,3.896,3.9624,,0.0,6.685977791698879,7728.0
S03_5_27,S03,5,27,G,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_5_4_G_filler_9_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:49:14.307,65.02539467811584,3902,7803,2026-01-06 16:49:15.388088,1.0801279544830322,G,9,b,0,False Alarm,お手つき(スルー失敗),7803,3.417,3.594,3.5054999999999996,9456.803,0.10574398134337788,3.4388000000000005,3.6162,3.5275000000000003,,0.0,,
S03_5_28,S03,5,28,Q,filler,1,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_5_24_Q_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:49:16.793,67.5105950832367,4051,8101,,,Q,1,None,1,Correct Rejection,正解(スルー成功),8101,3.836,3.749,3.7925,10606.429,0.0942824394525245,3.8424000000000005,3.7961,3.8192500000000003,,0.0,6.049060443368495,8312.0
S03_5_29,S03,5,29,0,unmatch,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_5_42_0_unmatch_7_day_rain_busy_MODEL.jpg,Mismatch,2026-01-06T16:49:19.280,69.99752688407898,4200,8400,,,0,7,None,0,Omission,無反応(不正解),8400,4.037,3.806,3.9215,184.247,5.427496784208155,4.0354,3.7967999999999997,3.9161,178.02439999999993,5.6092504330677535,5.6092504330677535,8401.0
S03_5_30,S03,5,30,R,filler,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_5_8_R_filler_5_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:49:21.826,72.54403758049011,4353,8705,2026-01-06 16:49:22.933902,1.107299566268921,R,5,b,0,False Alarm,お手つき(スルー失敗),8705,3.509,3.574,3.5415,9412.992,0.10623614680645643,3.4746,3.5355999999999996,3.5050999999999997,,0.0,1.5743841265440146,8897.0
S03_5_31,S03,5,31,I,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_5_41_I_filler_0_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:24.279,74.99705624580383,4500,9000,,,I,0,None,1,Correct Rejection,正解(スルー成功),9000,3.48,3.5,3.49,8058.667,0.12409000148535732,3.4528000000000008,3.4826,3.4677000000000007,,0.0,,
S03_5_32,S03,5,32,J,filler,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_5_44_J_filler_0_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:49:26.811,77.52897334098816,4652,9303,,,J,0,None,1,Correct Rejection,正解(スルー成功),9303,3.714,3.554,3.634,10593.018,0.0944018031499616,3.7478000000000002,3.571,3.6594,,0.0,3.942323848951991,9353.0
S03_5_33,S03,5,33,3,unmatch,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_5_20_3_unmatch_7_day_sun_busy_MODEL.jpg,Mismatch,2026-01-06T16:49:29.308,80.02560710906982,4802,9603,,,3,7,None,0,Omission,無反応(不正解),9603,4.055,3.806,3.9305,196.212,5.096528244959534,4.0868,3.5852000000000004,3.8360000000000003,201.34419999999992,4.956769307588911,5.143191274931712,9610.0
S03_5_34,S03,5,34,C,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_5_15_C_filler_4_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:31.795,82.51309323310852,4951,9902,2026-01-06 16:49:32.793105,0.9974470138549804,C,4,b,0,False Alarm,お手つき(スルー失敗),9902,3.591,3.305,3.4480000000000004,8935.624,0.11191160236822857,3.5616000000000008,3.4824000000000006,3.5220000000000007,,0.0,,
S03_5_35,S03,5,35,9,unmatch,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_5_35_9_unmatch_0_day_sun_empty_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:49:34.296,85.0135064125061,5101,10202,,,9,0,None,0,Omission,無反応(不正解),10202,3.654,3.573,3.6135,10061.34,0.09939033965654674,3.6762000000000006,3.6484,3.6623,,0.0,5.577699021079219,10357.0
S03_5_36,S03,5,36,E,filler,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_5_5_E_filler_8_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:49:36.795,87.51260185241699,5251,10502,2026-01-06 16:49:37.998274,1.2031071186065674,E,8,b,0,False Alarm,お手つき(スルー失敗),10502,3.669,3.595,3.632,162.841,6.1409595863449615,3.6704000000000008,3.5810000000000004,3.6257000000000006,166.2619999999999,6.003919082648338,6.003919082648338,10503.0
S03_5_37,S03,5,37,D,filler,1,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,,,,,,,M_5_23_D_filler_1_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:49:39.319,90.03649735450745,5402,10804,,,D,1,None,1,Correct Rejection,正解(スルー成功),10804,3.562,3.75,3.6559999999999997,8351.296,0.11974189395274697,3.5780000000000007,3.5802,3.5791000000000004,,0.0,,
S03_5_38,S03,5,38,9,match,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_5_14_9_match_9_day_sun_busy_BRIGHTONLY.jpg,Match,2026-01-06T16:49:41.795,92.51306295394896,5551,11102,,,9,9,None,0,Omission,無反応(不正解),11102,3.638,3.532,3.585,10833.961,0.09230234445185838,3.6694000000000004,3.6203000000000003,3.6448500000000004,,0.0,,
S03_5_39,S03,5,39,A,filler,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,,,,,,,M_5_21_A_filler_5_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:49:44.295,95.01287150382996,5701,11402,2026-01-06 16:49:45.441643,1.146206617355347,A,5,t,0,False Alarm,お手つき(スルー失敗),11402,4.136,4.41,4.273,15887.855,0.06294115851384595,4.0802000000000005,4.3382,4.2092,,0.0,5.903974636557946,11573.0
S03_5_40,S03,5,40,U,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_5_47_U_filler_5_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:46.804,97.52227544784546,5851,11703,,,U,5,None,1,Correct Rejection,正解(スルー成功),11703,3.906,3.858,3.882,188.426,5.3071232207869405,3.951800000000001,3.8630000000000004,3.907400000000001,188.2647999999999,5.339802362964524,5.448055875109815,11711.0
S03_5_41,S03,5,41,4,match,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_5_38_4_match_4_day_rain_empty_ORIG.jpg,Match,2026-01-06T16:49:49.310,100.02782106399536,6002,12003,,,4,4,None,0,Omission,無反応(不正解),12003,,,,,,3.5524480000000005,8.6174,6.084924,,0.0,,
S03_5_42,S03,5,42,A,filler,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_5_34_A_filler_3_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:49:51.810,102.52777361869812,6152,12303,2026-01-06 16:49:53.158320,1.3479809761047363,A,3,b,0,False Alarm,お手つき(スルー失敗),12303,3.631,3.725,3.678,9147.637,0.10931784897017666,3.565333333333334,3.5987999999999998,3.582066666666667,,0.0,,
S03_5_43,S03,5,43,S,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_5_2_S_filler_0_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:54.315,105.0324432849884,6302,12604,,,S,0,None,1,Correct Rejection,正解(スルー成功),12604,3.487,3.395,3.441,190.164,5.258618876338319,3.4492000000000003,3.4104,3.4298,187.76999999999992,5.33695977131,6.212900689619593,12641.0
S03_5_44,S03,5,44,7,unmatch,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_5_28_7_unmatch_8_day_rain_empty_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:49:56.812,107.52954363822936,6452,12904,,,7,8,None,0,Omission,無反応(不正解),12904,3.886,3.775,3.8305,206.314,4.846980815649932,3.8850000000000007,3.7647999999999997,3.8249000000000004,204.11739999999992,4.89879669683192,4.89879669683192,12905.0
S03_5_45,S03,5,45,P,filler,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_5_48_P_filler_8_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:49:59.304,110.02239441871644,6601,13203,2026-01-06 16:50:00.313224,1.0082638263702393,P,8,b,0,False Alarm,お手つき(スルー失敗),13203,3.667,3.898,3.7824999999999998,10187.611,0.0981584396970006,3.7620000000000005,3.9272,3.8446000000000002,,0.0,,
S03_5_46,S03,5,46,T,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_5_46_T_filler_7_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:50:01.811,112.5284662246704,6752,13503,,,T,7,None,1,Correct Rejection,正解(スルー成功),13503,4.461,4.59,4.5255,19785.62,0.05054175709429374,4.469600000000001,4.6564,4.563000000000001,,0.0,,
S03_5_47,S03,5,47,7,match,7,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_5_9_7_match_7_day_sun_empty_ORIG.jpg,Match,2026-01-06T16:50:04.311,115.02859711647034,6902,13803,,,7,7,None,0,Omission,無反応(不正解),13803,,3.268,,,,7.918225000000001,4.648918181818182,6.283571590909092,,0.0,,
S03_5_48,S03,5,48,L,filler,4,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_5_37_L_filler_4_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:50:06.807,117.52455687522888,7051,14103,2026-01-06 16:50:07.998995,1.19187331199646,L,4,t,0,False Alarm,お手つき(スルー失敗),14103,4.105,4.259,4.182,10928.755,0.0915017309839959,4.155,4.293,4.224,,0.0,,
