trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S03_5_11,S03,5,11,T,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\6_day_sun_empty.jpg,,,,,,,M_5_17_T_filler_6_day_sun_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:48:34.295,25.0133593082428,1501,3002,2026-01-06 16:48:35.728694,1.432769775390625,T,6,b,0,False Alarm,お手つき(スルー失敗),3002,4.412,4.339,4.375500000000001,244.286,4.093562463669633,4.3583333333333325,4.4596,4.408966666666666,249.5076,3.986713390255769,5.35726304019781,3009.0
S03_5_12,S03,5,12,7,unmatch,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_5_45_7_unmatch_0_day_rain_busy_ORIG.jpg,Mismatch,2026-01-06T16:48:36.809,27.526436805725098,1652,3303,,,7,0,None,0,Omission,無反応(不正解),3303,3.712,3.748,3.7300000000000004,9695.204,0.10314378119325802,3.7582,3.7384,3.7483,,0.0,,
S03_5_13,S03,5,13,T,filler,6,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\6_day_sun_busy.jpg,,,,,,,M_5_27_T_filler_6_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:48:39.309,30.027090549468998,1802,3603,2026-01-06 16:48:40.544188,1.234532117843628,T,6,b,0,False Alarm,お手つき(スルー失敗),3603,4.022,4.234,4.128,10144.679,0.0985738434897743,4.0238,4.1536,4.088699999999999,,0.0,4.796095312757857,3819.0
S03_5_14,S03,5,14,S,filler,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\4_day_sun_busy.jpg,,,,,,,M_5_36_S_filler_4_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:48:41.795,32.51248574256897,1951,3901,,,S,4,None,1,Correct Rejection,正解(スルー成功),3901,4.208,3.539,3.8735,237.273,4.214554542657614,4.206999999999999,4.0729999999999995,4.139999999999999,203.58890000000002,4.893775219479234,4.916350394973899,3904.0
S03_5_15,S03,5,15,0,match,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_5_16_0_match_0_day_sun_empty_MODEL.jpg,Match,2026-01-06T16:48:44.280,34.99753427505493,2100,4200,,,0,0,None,0,Omission,無反応(不正解),4200,4.267,4.211,4.239000000000001,12426.161,0.08047537771319718,4.2244,4.248,4.2362,,0.0,,
S03_5_16,S03,5,16,S,filler,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\3_day_sun_empty.jpg,,,,,,,M_5_26_S_filler_3_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:48:46.809,37.52658128738403,2252,4503,2026-01-06 16:48:48.111080,1.301933765411377,S,3,t,0,False Alarm,お手つき(スルー失敗),4503,4.33,4.373,4.3515,10656.574,0.09383878908925138,4.3248,4.3646,4.3447,,0.0,5.992458588711303,4600.0
S03_5_17,S03,5,17,E,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\9_day_rain_empty.jpg,,,,,,,M_5_13_E_filler_9_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:48:49.312,40.02950167655945,2402,4804,,,E,9,None,1,Correct Rejection,正解(スルー成功),4804,4.269,4.321,4.295,11479.434,0.0871123088472829,4.31,4.2842,4.2971,,0.0,,
S03_5_18,S03,5,18,2,match,2,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_5_25_2_match_2_day_sun_busy_MODEL.jpg,Match,2026-01-06T16:48:51.826,42.543606996536255,2553,5105,,,2,2,None,0,Omission,無反応(不正解),5105,3.708,3.775,3.7415000000000003,10330.225,0.09680331260935748,3.7376000000000005,3.9448,3.8412,,0.0,,
S03_5_19,S03,5,19,R,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\1_day_rain_empty.jpg,,,,,,,M_5_32_R_filler_1_day_rain_empty_BRIGHTONLY.jpg,Ignore,2026-01-06T16:48:54.281,44.998491287231445,2700,5400,2026-01-06 16:48:55.325883,1.0448265075683594,R,1,t,0,False Alarm,お手つき(スルー失敗),5400,4.281,4.43,4.355499999999999,10156.101,0.09846298298923967,4.2878,4.3334,4.3106,,0.0,3.828143791235076,5606.0
S03_5_20,S03,5,20,4,match,4,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_5_33_4_match_4_day_rain_empty_MODEL.jpg,Match,2026-01-06T16:48:56.812,47.53020143508911,2852,5704,,,4,4,None,0,Omission,無反応(不正解),5704,4.228,4.165,4.1965,211.79,4.721658246376127,4.2336,4.1812,4.2074,211.0924,4.7360192182255405,4.7360192182255405,5705.0
S03_5_21,S03,5,21,I,filler,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\2_day_sun_busy.jpg,,,,,,,M_5_18_I_filler_2_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:48:59.295,50.0133900642395,3001,6002,2026-01-06 16:49:00.390709,1.0947537422180176,I,2,t,0,False Alarm,お手つき(スルー失敗),6002,3.935,4.147,4.041,10268.163,0.09738840335900394,3.979,4.1508,4.0649,,0.0,,
S03_5_22,S03,5,22,2,unmatch,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_5_31_2_unmatch_9_day_sun_busy_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:49:01.827,52.54492282867432,3153,6305,,,2,9,None,0,Omission,無反応(不正解),6305,4.08,4.363,4.221500000000001,10651.301,0.09388524462880168,4.1383,4.2485,4.1934000000000005,,0.0,4.335848604092529,6502.0
S03_5_23,S03,5,23,F,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\2_day_rain_busy.jpg,,,,,,,M_5_19_F_filler_2_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:04.295,55.0128173828125,3301,6602,2026-01-06 16:49:05.337872,1.0424892902374268,F,2,b,0,False Alarm,お手つき(スルー失敗),6602,4.028,4.003,4.015499999999999,196.336,5.093309428734414,4.1584,4.0354,4.0969,210.1728,4.758735216532625,4.758735216532625,6603.0
S03_5_24,S03,5,24,P,filler,0,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\0_day_rain_empty.jpg,,,,,,,M_5_1_P_filler_0_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:49:06.795,57.51264142990112,3451,6902,,,P,0,None,1,Correct Rejection,正解(スルー成功),6902,3.943,3.925,3.934,9483.795,0.10544302149086943,3.9308,3.9795000000000003,3.95515,,0.0,,
S03_5_25,S03,5,25,F,filler,8,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\8_day_rain_busy.jpg,,,,,,,M_5_6_F_filler_8_day_rain_busy_MODEL.jpg,Ignore,2026-01-06T16:49:09.301,60.018919944763184,3601,7202,,,F,8,None,1,Correct Rejection,正解(スルー成功),7202,3.99,4.214,4.102,10653.327,0.09386738997122683,3.9631999999999996,4.192000000000001,4.0776,,0.0,5.325608710114919,7363.0
S03_5_26,S03,5,26,7,unmatch,2,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\2_day_rain_empty.jpg,,,,,,,M_5_12_7_unmatch_2_day_rain_empty_ORIG.jpg,Mismatch,2026-01-06T16:49:11.804,62.521692752838135,3751,7503,,,7,2,None,0,Omission,無反応(不正解),7503,4.264,3.977,4.1205,228.333,4.379568437326186,4.1788,4.0604,4.1196,217.75619999999998,4.6087588206082675,4.6087588206082675,7504.0
S03_5_27,S03,5,27,G,filler,9,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\9_day_sun_empty.jpg,,,,,,,M_5_4_G_filler_9_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:49:14.307,65.02539467811584,3902,7803,2026-01-06 16:49:15.388088,1.0801279544830322,G,9,b,0,False Alarm,お手つき(スルー失敗),7803,3.696,3.647,3.6715,8760.789,0.114144970276079,3.7108000000000003,3.6932,3.702,,0.0,,
S03_5_28,S03,5,28,Q,filler,1,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\1_day_rain_busy.jpg,,,,,,,M_5_24_Q_filler_1_day_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:49:16.793,67.5105950832367,4051,8101,,,Q,1,None,1,Correct Rejection,正解(スルー成功),8101,3.827,3.978,3.9025,10386.844,0.09627563483190853,3.8066000000000004,3.9752,3.8909000000000002,,0.0,,
S03_5_29,S03,5,29,0,unmatch,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_5_42_0_unmatch_7_day_rain_busy_MODEL.jpg,Mismatch,2026-01-06T16:49:19.280,69.99752688407898,4200,8400,,,0,7,None,0,Omission,無反応(不正解),8400,3.545,3.575,3.56,180.304,5.5461886591534295,3.5641999999999996,3.5655,3.56485,180.48319999999998,5.53973347897565,5.546184540462494,8403.0
S03_5_30,S03,5,30,R,filler,5,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_5_8_R_filler_5_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:49:21.826,72.54403758049011,4353,8705,2026-01-06 16:49:22.933902,1.107299566268921,R,5,b,0,False Alarm,お手つき(スルー失敗),8705,3.406,3.254,3.33,9406.588,0.10630847231748643,3.3994,3.2920000000000003,3.3457,,0.0,1.52049951270569,8880.0
S03_5_31,S03,5,31,I,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\0_day_sun_busy.jpg,,,,,,,M_5_41_I_filler_0_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:24.279,74.99705624580383,4500,9000,,,I,0,None,1,Correct Rejection,正解(スルー成功),9000,3.952,4.068,4.01,10585.535,0.09446853654538953,3.7964000000000007,4.049200000000001,3.9228000000000005,,0.0,,
S03_5_32,S03,5,32,J,filler,0,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_5_44_J_filler_0_day_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:49:26.811,77.52897334098816,4652,9303,,,J,0,None,1,Correct Rejection,正解(スルー成功),9303,4.143,4.439,4.291,9548.33,0.10473035598895304,4.1524,4.422,4.2872,,0.0,3.928669695236669,9341.0
S03_5_33,S03,5,33,3,unmatch,7,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\7_day_sun_busy.jpg,,,,,,,M_5_20_3_unmatch_7_day_sun_busy_MODEL.jpg,Mismatch,2026-01-06T16:49:29.308,80.02560710906982,4802,9603,,,3,7,None,0,Omission,無反応(不正解),9603,3.985,4.068,4.0264999999999995,10955.828,0.09127562061032722,3.9932000000000003,4.1088000000000005,4.051,,0.0,,
S03_5_34,S03,5,34,C,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\4_day_rain_busy.jpg,,,,,,,M_5_15_C_filler_4_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:31.795,82.51309323310852,4951,9902,2026-01-06 16:49:32.793105,0.9974470138549804,C,4,b,0,False Alarm,お手つき(スルー失敗),9902,3.607,3.644,3.6255,9670.574,0.10340647825041202,3.6018,3.6658,3.6338,,0.0,,
S03_5_35,S03,5,35,9,unmatch,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\0_day_sun_empty.jpg,,,,,,,M_5_35_9_unmatch_0_day_sun_empty_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:49:34.296,85.0135064125061,5101,10202,,,9,0,None,0,Omission,無反応(不正解),10202,3.992,4.124,4.058,8745.822,0.11434031015037809,3.9694000000000003,4.1422,4.0558,1617.9418808864268,0.0,5.64000324471133,10272.0
S03_5_36,S03,5,36,E,filler,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_5_5_E_filler_8_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:49:36.795,87.51260185241699,5251,10502,2026-01-06 16:49:37.998274,1.2031071186065674,E,8,b,0,False Alarm,お手つき(スルー失敗),10502,3.767,3.785,3.776,9678.2,0.10332499845012502,3.7656,3.8129999999999997,3.7893,,0.0,,
S03_5_37,S03,5,37,D,filler,1,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\1_day_sun_busy.jpg,,,,,,,M_5_23_D_filler_1_day_sun_busy_MODEL.jpg,Ignore,2026-01-06T16:49:39.319,90.03649735450745,5402,10804,,,D,1,None,1,Correct Rejection,正解(スルー成功),10804,3.706,3.983,3.8445,9671.455,0.1033970586638722,3.7134,3.8126000000000007,3.7630000000000003,,0.0,,
S03_5_38,S03,5,38,9,match,9,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\9_day_sun_busy.jpg,,,,,,,M_5_14_9_match_9_day_sun_busy_BRIGHTONLY.jpg,Match,2026-01-06T16:49:41.795,92.51306295394896,5551,11102,,,9,9,None,0,Omission,無反応(不正解),11102,,3.63,,,,3.5114000000000005,3.6100000000000003,3.5607000000000006,546.7072000000001,2.0651308521836573,6.633731705465441,11124.0
S03_5_39,S03,5,39,A,filler,5,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\5_day_rain_empty.jpg,,,,,,,M_5_21_A_filler_5_day_rain_empty_MODEL.jpg,Ignore,2026-01-06T16:49:44.295,95.01287150382996,5701,11402,2026-01-06 16:49:45.441643,1.146206617355347,A,5,t,0,False Alarm,お手つき(スルー失敗),11402,,,,,,2.2383250000000006,5.4943,3.8663125000000003,,0.0,,
S03_5_40,S03,5,40,U,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\5_day_sun_busy.jpg,,,,,,,M_5_47_U_filler_5_day_sun_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:46.804,97.52227544784546,5851,11703,,,U,5,None,1,Correct Rejection,正解(スルー成功),11703,3.633,3.903,3.768,9462.195,0.10568372349121953,3.632,3.8137999999999996,3.7229,,0.0,,
S03_5_41,S03,5,41,4,match,4,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\4_day_rain_empty.jpg,,,,,,,M_5_38_4_match_4_day_rain_empty_ORIG.jpg,Match,2026-01-06T16:49:49.310,100.02782106399536,6002,12003,,,4,4,None,0,Omission,無反応(不正解),12003,3.685,3.785,3.7350000000000003,9494.599,0.10532303681282379,3.6786000000000003,3.9189999999999996,3.7988,,0.0,5.159523671987789,12108.0
S03_5_42,S03,5,42,A,filler,3,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_busy\3_day_sun_busy.jpg,,,,,,,M_5_34_A_filler_3_day_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:49:51.810,102.52777361869812,6152,12303,2026-01-06 16:49:53.158320,1.3479809761047363,A,3,b,0,False Alarm,お手つき(スルー失敗),12303,3.912,3.949,3.9305,9381.769,0.10658970605650171,3.9199999999999995,3.9512,3.9356,,0.0,,
S03_5_43,S03,5,43,S,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\0_day_rain_busy.jpg,,,,,,,M_5_2_S_filler_0_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:49:54.315,105.0324432849884,6302,12604,,,S,0,None,1,Correct Rejection,正解(スルー成功),12604,3.808,3.978,3.893,12530.404,0.07980588654603635,3.8194000000000004,3.9564,3.8879,,0.0,,
S03_5_44,S03,5,44,7,unmatch,8,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_5_28_7_unmatch_8_day_rain_empty_BRIGHTONLY.jpg,Mismatch,2026-01-06T16:49:56.812,107.52954363822936,6452,12904,,,7,8,None,0,Omission,無反応(不正解),12904,3.772,3.943,3.8575,10096.908,0.09904022102608047,3.8042000000000002,3.9497999999999998,3.877,,0.0,7.5812171587685,13040.0
S03_5_45,S03,5,45,P,filler,8,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_empty\8_day_rain_empty.jpg,,,,,,,M_5_48_P_filler_8_day_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:49:59.304,110.02239441871644,6601,13203,2026-01-06 16:50:00.313224,1.0082638263702393,P,8,b,0,False Alarm,お手つき(スルー失敗),13203,,3.08,,,,5.090828571428572,3.4606000000000003,4.275714285714287,249.29135384615384,3.9875260442353246,3.9875260442353246,13204.0
S03_5_46,S03,5,46,T,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomBright_figureDark\rain_busy\7_day_rain_busy.jpg,,,,,,,M_5_46_T_filler_7_day_rain_busy_BRIGHTONLY.jpg,Ignore,2026-01-06T16:50:01.811,112.5284662246704,6752,13503,,,T,7,None,1,Correct Rejection,正解(スルー成功),13503,3.631,3.729,3.6799999999999997,9963.955,0.10036175394208424,3.7552,3.7802,3.7676999999999996,,0.0,,
S03_5_47,S03,5,47,7,match,7,original,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\7_day_sun_empty.jpg,,,,,,,M_5_9_7_match_7_day_sun_empty_ORIG.jpg,Match,2026-01-06T16:50:04.311,115.02859711647034,6902,13803,,,7,7,None,0,Omission,無反応(不正解),13803,3.737,3.998,3.8675,9364.99,0.10678067995801384,3.7398000000000002,3.9446,3.8422,,0.0,,
S03_5_48,S03,5,48,L,filler,4,model,F:\pictures_verify\transformed_verify\roomBright_figureDark\sun_empty\4_day_sun_empty.jpg,,,,,,,M_5_37_L_filler_4_day_sun_empty_MODEL.jpg,Ignore,2026-01-06T16:50:06.807,117.52455687522888,7051,14103,2026-01-06 16:50:07.998995,1.19187331199646,L,4,t,0,False Alarm,お手つき(スルー失敗),14103,4.127,4.232,4.1795,292.533,3.4184177511596983,4.1537999999999995,4.2554,4.204599999999999,280.15840000000003,3.5943284803860585,4.53247004005662,14123.0
