trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S03_7_11,S03,7,11,0,match,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,,,,,,,M_7_17_0_match_0_night_rain_busy_ORIG.jpg,Match,2026-01-06T16:54:54.068,25.002557039260864,1500,3000,,,0,0,None,0,Omission,無反応(不正解),1500,6.132,6.224,6.178,19570.78,0.05109658378460133,6.143000000000001,6.1926,6.1678,,0.0,3.8439852075689442,1520.0
S03_7_12,S03,7,12,B,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_7_7_B_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T16:54:56.562,27.49659514427185,1650,3300,2026-01-06 16:54:58.215494,1.6532933712005615,B,8,t,0,False Alarm,お手つき(スルー失敗),1650,5.506,5.511,5.5085,19611.383,0.050990794478900335,5.5228,5.531000000000001,5.5269,,0.0,,
S03_7_13,S03,7,13,3,unmatch,6,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_7_37_3_unmatch_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-06T16:54:59.078,30.0124089717865,1801,3601,,,3,6,None,0,Omission,無反応(不正解),1801,5.929,5.882,5.9055,19612.047,0.05098906809676726,5.9006,5.8873999999999995,5.894,,0.0,,
S03_7_14,S03,7,14,D,filler,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_14_D_filler_2_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-06T16:55:01.577,32.512237787246704,1951,3901,2026-01-06 16:55:02.601459,1.0236151218414309,D,2,b,0,False Alarm,お手つき(スルー失敗),1951,6.112,6.037,6.0745000000000005,19630.555,0.05094099479102858,6.0642,6.0164,6.0403,,0.0,,
S03_7_15,S03,7,15,Q,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,brightness,35.62,,,,,M_7_39_Q_filler_6_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-06T16:55:04.057,34.992244482040405,2100,4199,,,Q,6,None,1,Correct Rejection,正解(スルー成功),2100,6.395,6.264,6.3294999999999995,19602.269,0.05101450245377206,6.3957999999999995,6.2703,6.33305,,0.0,2.5933905244074835,2144.0
S03_7_16,S03,7,16,L,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,brightness,45.47,,,,,M_7_13_L_filler_0_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-06T16:55:06.594,37.52919244766235,2252,4504,,,L,0,None,1,Correct Rejection,正解(スルー成功),2252,5.817,5.749,5.7829999999999995,19599.679,0.051021243766288214,5.817400000000001,5.7132,5.7653,,0.0,,
S03_7_17,S03,7,17,4,unmatch,9,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_3_4_unmatch_9_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-06T16:55:09.062,39.99685406684876,2400,4800,,,4,9,None,0,Omission,無反応(不正解),2400,6.443,6.372,6.4075,19592.657,0.05103952975852127,6.4346000000000005,6.3036,6.3691,,0.0,3.9344009555558364,2470.0
S03_7_18,S03,7,18,L,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_7_11_L_filler_4_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:55:11.564,42.49868941307068,2550,5100,2026-01-06 16:55:12.733186,1.1688907146453855,L,4,b,0,False Alarm,お手つき(スルー失敗),2550,6.16,5.941,6.0504999999999995,19546.526,0.05115998617861813,6.1948,6.102200000000001,6.1485,,0.0,,
S03_7_19,S03,7,19,U,filler,6,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_27_U_filler_6_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T16:55:14.062,44.996776819229126,2700,5400,,,U,6,None,1,Correct Rejection,正解(スルー成功),2700,6.003,6.086,6.0445,19584.308,0.05106128845604348,6.0076,6.0443999999999996,6.026,,0.0,,
S03_7_20,S03,7,20,1,match,1,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,,,,,,,M_7_24_1_match_1_night_rain_busy_ORIG.jpg,Match,2026-01-06T16:55:16.577,47.51151204109192,2851,5701,,,1,1,None,0,Omission,無反応(不正解),2851,6.303,6.227,6.265000000000001,19612.776,0.050987172851002835,6.2334,6.184,6.2087,,0.0,,
S03_7_21,S03,7,21,G,filler,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_7_4_G_filler_2_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T16:55:19.061,49.9958655834198,3000,6000,2026-01-06 16:55:20.765789,1.704317331314087,G,2,t,0,False Alarm,お手つき(スルー失敗),3000,6.332,6.254,6.292999999999999,19575.528,0.05108419042388027,6.3336,6.332,6.3328,,0.0,2.1575647096922714,3022.0
S03_7_22,S03,7,22,I,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_7_16_I_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T16:55:21.583,52.51833581924439,3151,6302,,,I,8,None,1,Correct Rejection,正解(スルー成功),3151,5.374,5.27,5.321999999999999,19594.419,0.05103494010207702,5.3675,5.280466666666667,5.3239833333333335,,0.0,,
S03_7_23,S03,7,23,G,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_7_35_G_filler_4_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:55:24.046,54.98116207122803,3299,6598,,,G,4,None,1,Correct Rejection,正解(スルー成功),3299,6.047,5.943,5.994999999999999,19586.43,0.051055756459957226,6.1068,5.912799999999999,6.009799999999999,,0.0,4.254556917182308,3369.0
S03_7_24,S03,7,24,1,match,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_7_12_1_match_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-06T16:55:26.562,57.49710011482239,3450,6900,,,1,1,None,0,Omission,無反応(不正解),3450,6.049,6.048,6.048500000000001,19580.845,0.051070318977551786,6.058,6.0009999999999994,6.0295,,0.0,,
S03_7_25,S03,7,25,U,filler,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_23_U_filler_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T16:55:29.060,59.99442219734192,3600,7199,2026-01-06 16:55:30.218156,1.158128023147583,U,7,t,0,False Alarm,お手つき(スルー失敗),3600,6.348,6.42,6.384,19554.44,0.0511392808998877,6.370400000000001,6.410533333333333,6.390466666666667,,0.0,,
S03_7_26,S03,7,26,C,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_7_18_C_filler_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T16:55:31.587,62.52143788337708,3751,7503,,,C,4,None,1,Correct Rejection,正解(スルー成功),3751,6.127,6.242,6.1845,19569.289,0.05110047687476024,6.1492,6.2246,6.1869,,0.0,2.4193793043454663,3768.0
S03_7_27,S03,7,27,R,filler,6,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,,,,,,,M_7_26_R_filler_6_night_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:55:34.064,64.99915194511414,3900,7800,,,R,6,None,1,Correct Rejection,正解(スルー成功),3900,6.007,5.941,5.974,19591.515,0.0510425048803015,5.986,5.9138,5.9498999999999995,,0.0,,
S03_7_28,S03,7,28,9,match,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_7_5_9_match_9_night_rain_empty_ORIG.jpg,Match,2026-01-06T16:55:36.547,67.48215317726135,4049,8098,,,9,9,None,0,Omission,無反応(不正解),4049,6.13,6.062,6.096,19604.194,0.051009493172736405,6.1318,6.017200000000001,6.0745000000000005,,0.0,,
S03_7_29,S03,7,29,J,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\5_night_rain_empty.jpg,brightness,35.62,,,,,M_7_36_J_filler_5_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-06T16:55:39.072,70.00669288635254,4200,8401,2026-01-06 16:55:40.140147,1.0678486824035645,J,5,t,0,False Alarm,お手つき(スルー失敗),4200,6.49,6.201,6.3454999999999995,19576.973,0.051080419838143515,6.438,6.2436,6.3408,,0.0,,
S03_7_30,S03,7,30,4,match,4,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,brightness,46.88,,,,,M_7_8_4_match_4_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Match,2026-01-06T16:55:41.563,72.49783563613892,4350,8700,,,4,4,None,0,Omission,無反応(不正解),4350,6.332,6.221,6.2765,19564.942,0.051111830538521405,6.3298000000000005,6.308199999999999,6.319,,0.0,,
S03_7_31,S03,7,31,C,filler,6,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,,,,,,,M_7_1_C_filler_6_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:55:44.057,74.99216532707214,4500,8999,2026-01-06 16:55:45.302117,1.2443456649780271,C,6,t,0,False Alarm,お手つき(スルー失敗),4500,6.534,6.626,6.58,19604.575,0.05100850184204452,6.5451999999999995,6.5280000000000005,6.5366,,0.0,,
S03_7_32,S03,7,32,P,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\4_night_rain_busy.jpg,,,,,,,M_7_38_P_filler_4_night_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:55:46.548,77.48249769210815,4649,9298,,,P,4,None,1,Correct Rejection,正解(スルー成功),4649,6.545,6.459,6.502,19560.105,0.05112446993510515,6.551,6.509399999999999,6.5302,,0.0,,
S03_7_33,S03,7,33,F,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_7_20_F_filler_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-06T16:55:49.064,79.99868035316467,4800,9600,,,F,1,None,1,Correct Rejection,正解(スルー成功),4800,6.44,6.449,6.4445,19573.054,0.0510906473767456,6.4592,6.417999999999999,6.438599999999999,,0.0,2.8396628279052205,4866.0
S03_7_34,S03,7,34,3,unmatch,1,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_7_45_3_unmatch_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-06T16:55:51.578,82.51244735717773,4951,9901,,,3,1,None,0,Omission,無反応(不正解),4951,5.672,5.697,5.6845,19570.21,0.051098072018644664,5.6659999999999995,5.6284,5.6472,,0.0,,
S03_7_35,S03,7,35,T,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_7_34_T_filler_9_night_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:55:54.063,84.99819564819336,5100,10200,2026-01-06 16:55:55.036947,0.9731452465057372,T,9,b,0,False Alarm,お手つき(スルー失敗),5100,6.323,6.335,6.329000000000001,19591.13,0.05104350795487549,6.3058000000000005,6.3427999999999995,6.3243,,0.0,,
S03_7_36,S03,7,36,U,filler,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_44_U_filler_3_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-06T16:55:56.552,87.48695683479309,5249,10498,,,U,3,None,1,Correct Rejection,正解(スルー成功),5249,6.331,6.427,6.379,19590.104,0.051046181276015686,6.3432,6.2819,6.31255,,0.0,2.6599583510710785,5296.0
S03_7_37,S03,7,37,5,unmatch,8,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_7_41_5_unmatch_8_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-06T16:55:59.064,89.99896693229675,5400,10800,,,5,8,None,0,Omission,無反応(不正解),5400,5.546,5.359,5.452500000000001,19552.109,0.0511453777185878,5.5906,5.3818,5.4862,,0.0,,
S03_7_38,S03,7,38,S,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,,,,,,,M_7_47_S_filler_9_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:56:01.579,92.5137722492218,5551,11102,2026-01-06 16:56:02.673216,1.0938374996185305,S,9,b,0,False Alarm,お手つき(スルー失敗),5551,6.187,6.063,6.125,19568.28,0.05110311177068194,6.1823,6.0819,6.132099999999999,,0.0,,
S03_7_39,S03,7,39,7,unmatch,3,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_7_15_7_unmatch_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Mismatch,2026-01-06T16:56:04.066,95.0006778240204,5700,11400,,,7,3,None,0,Omission,無反応(不正解),5700,6.16,6.283,6.221500000000001,19569.279,0.051100502987360956,6.252,6.2894000000000005,6.2707,,0.0,,
S03_7_40,S03,7,40,R,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_7_46_R_filler_9_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:56:06.563,97.49806690216064,5850,11700,2026-01-06 16:56:07.737144,1.173470973968506,R,9,b,0,False Alarm,お手つき(スルー失敗),5850,6.5,6.562,6.531000000000001,19531.855,0.051198414077925525,6.5128,6.553,6.5329,,0.0,4.06772103768153,5910.0
S03_7_41,S03,7,41,C,filler,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_9_C_filler_3_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-06T16:56:09.073,100.00779008865356,6000,12001,,,C,3,None,1,Correct Rejection,正解(スルー成功),6000,6.065,6.034,6.0495,19550.995,0.05114829194115185,6.0356000000000005,6.0276,6.0316,,0.0,,
S03_7_42,S03,7,42,3,match,3,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,brightness,43.12,,,,,M_7_32_3_match_3_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-06T16:56:11.566,102.50074934959412,6150,12300,,,3,3,None,0,Omission,無反応(不正解),6150,6.294,6.262,6.278,19577.739,0.05107842126202622,6.3184,6.2732,6.2958,,0.0,,
S03_7_43,S03,7,43,Q,filler,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_7_21_Q_filler_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T16:56:14.068,105.003098487854,6300,12600,2026-01-06 16:56:15.382522,1.3138179779052734,Q,7,t,0,False Alarm,お手つき(スルー失敗),6300,6.242,6.239,6.2405,19562.599,0.05111795216985228,6.243799999999999,6.282,6.2629,,0.0,2.376538757896528,6312.0
S03_7_44,S03,7,44,P,filler,8,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_7_19_P_filler_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-06T16:56:16.569,107.50407552719116,6450,12900,,,P,8,None,1,Correct Rejection,正解(スルー成功),6450,5.854,5.735,5.7945,19553.588,0.05114150916957031,5.8369,5.7524,5.79465,,0.0,,
S03_7_45,S03,7,45,L,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,brightness,46.88,,,,,M_7_42_L_filler_1_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-06T16:56:19.080,110.01515698432922,6601,13202,,,L,1,None,1,Correct Rejection,正解(スルー成功),6601,6.054,6.009,6.0315,19587.415,0.05105318899916094,6.0714,6.0276,6.0495,,0.0,,
S03_7_46,S03,7,46,9,match,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_7_10_9_match_9_night_rain_empty_ORIG.jpg,Match,2026-01-06T16:56:21.561,112.4959762096405,6750,13500,,,9,9,None,0,Omission,無反応(不正解),6750,6.477,6.501,6.489000000000001,19589.588,0.051047525859145175,6.4536,6.506600000000001,6.4801,,0.0,,
S03_7_47,S03,7,47,D,filler,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,,,,,,,M_7_43_D_filler_8_night_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:56:24.065,114.99964141845705,6900,13800,2026-01-06 16:56:25.299023,1.2337753772735596,D,8,t,0,False Alarm,お手つき(スルー失敗),6900,5.872,5.702,5.787,19562.885,0.051117204849898165,5.885,5.7652,5.8251,,0.0,,
S03_7_48,S03,7,48,0,match,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_7_48_0_match_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-06T16:56:26.565,117.49966645240784,7050,14100,,,0,0,None,0,Omission,無反応(不正解),7050,6.282,6.256,6.269,19556.729,0.051133295348112666,6.2807,6.3312,6.30595,,0.0,4.085112511827942,7120.0
