trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S03_8_11,S03,8,11,T,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,brightness,45.47,,,,,M_8_6_T_filler_5_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-06T16:58:01.029,25.026559114456177,1502,3003,2026-01-06 16:58:02.849300,1.819978952407837,T,5,t,0,False Alarm,お手つき(スルー失敗),1502,5.35,5.384,5.367,1757.303,0.5690538285088002,5.2902000000000005,5.3636,5.3269,1522.479,0.0,,
S03_8_12,S03,8,12,S,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_8_29_S_filler_9_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:58:03.504,27.50204372406006,1650,3300,,,S,9,None,1,Correct Rejection,正解(スルー成功),1650,5.073,5.058,5.0655,552.635,1.8095126077790948,5.101100000000001,5.071,5.08605,536.2693999999999,1.7896754741533087,1.7896754741533087,1651.0
S03_8_13,S03,8,13,1,match,1,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_8_44_1_match_1_night_sun_empty_ORIG.jpg,Match,2026-01-06T16:58:06.017,30.01472949981689,1801,3602,,,1,1,None,0,Omission,無反応(不正解),1801,5.516,5.308,5.412,2598.117,0.38489413679214596,5.464799999999999,5.4862,5.4755,1419.4721764705882,0.0,,
S03_8_14,S03,8,14,F,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_8_34_F_filler_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T16:58:08.504,32.50213599205017,1950,3900,2026-01-06 16:58:09.939903,1.4350056648254397,F,1,t,0,False Alarm,お手つき(スルー失敗),1950,5.237,4.375,4.806,2534.332,0.3945812940056788,5.193899999999999,4.7694,4.98165,1040.504,0.0,7.2083125818599765,1993.0
S03_8_15,S03,8,15,2,unmatch,9,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,brightness,45.47,,,,,M_8_35_2_unmatch_9_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-06T16:58:11.003,35.00102472305298,2100,4200,,,2,9,None,0,Omission,無反応(不正解),2100,5.47,5.66,5.5649999999999995,840.668,1.1895302307212836,5.289,5.5472,5.4181,1128.0628000000002,0.0,1.532464744207221,2160.0
S03_8_16,S03,8,16,Q,filler,1,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_26_Q_filler_1_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T16:58:13.517,37.51439929008484,2251,4502,2026-01-06 16:58:14.874309,1.3571486473083496,Q,1,b,0,False Alarm,お手つき(スルー失敗),2251,5.294,5.397,5.3454999999999995,515.865,1.9384916596396344,5.220999999999999,5.393800000000001,5.3073999999999995,897.0512000000001,0.0,1.5690557703824135,2360.0
S03_8_17,S03,8,17,5,unmatch,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_2_5_unmatch_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-06T16:58:16.014,40.01157188415527,2401,4801,,,5,7,None,0,Omission,無反応(不正解),2401,,4.663,,,,4.79016,4.6838,4.73698,727.25052,1.5533224690073286,,
S03_8_18,S03,8,18,E,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,brightness,45.47,,,,,M_8_31_E_filler_7_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-06T16:58:18.488,42.48592019081116,2549,5098,2026-01-06 16:58:19.924068,1.4353866577148438,E,7,b,0,False Alarm,お手つき(スルー失敗),2549,4.912,4.7,4.806,3433.719,0.2912294220930717,4.9095666666666675,4.713266666666668,4.811416666666668,1303.8587272727273,0.0,3.6638000182424264,2576.0
S03_8_19,S03,8,19,S,filler,3,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,,,,,,,M_8_25_S_filler_3_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:58:21.003,45.00098991394043,2700,5400,,,S,3,None,1,Correct Rejection,正解(スルー成功),2700,5.29,4.895,5.092499999999999,2991.075,0.33432795901139223,5.2266,4.9558,5.091200000000001,1097.8530999999998,0.0,1.6182504996835387,2750.0
S03_8_20,S03,8,20,0,match,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_30_0_match_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-06T16:58:23.512,47.5099561214447,2851,5701,,,0,0,None,0,Omission,無反応(不正解),2851,4.906,4.986,4.946,3227.056,0.3098799648967976,4.8918,4.9016,4.8967,,0.0,,
S03_8_21,S03,8,21,B,filler,7,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,,,,,,,M_8_36_B_filler_7_night_sun_busy_ORIG.jpg,Ignore,2026-01-06T16:58:26.016,50.01374506950378,3001,6002,2026-01-06 16:58:27.586751,1.570244312286377,B,7,t,0,False Alarm,お手つき(スルー失敗),3001,,4.851,,,,4.611219354838709,4.627599999999999,4.619409677419354,,0.0,5.943909518118155,3072.0
S03_8_22,S03,8,22,A,filler,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\3_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_23_A_filler_3_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-06T16:58:28.519,52.51719164848328,3151,6302,,,A,3,None,1,Correct Rejection,正解(スルー成功),3151,,3.718,,,,4.650181818181818,4.7265999999999995,4.688390909090909,1171.3088363636364,0.0,,
S03_8_23,S03,8,23,I,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,,,,,,,M_8_33_I_filler_9_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:58:31.020,55.01790189743042,3301,6602,,,I,9,None,1,Correct Rejection,正解(スルー成功),3301,4.647,4.654,4.6505,6041.515,0.16552139653712686,4.626200000000001,4.748,4.687100000000001,,0.0,,
S03_8_24,S03,8,24,5,unmatch,6,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_8_5_unmatch_6_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Mismatch,2026-01-06T16:58:33.503,57.50067782402039,3450,6900,,,5,6,None,0,Omission,無反応(不正解),3450,,4.809,,,,4.890000000000001,4.9662,4.928100000000001,,0.0,,
S03_8_25,S03,8,25,Q,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_8_22_Q_filler_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T16:58:35.989,59.98666024208069,3599,7198,2026-01-06 16:58:37.459479,1.470057487487793,Q,0,b,0,False Alarm,お手つき(スルー失敗),3599,4.818,4.922,4.869999999999999,4449.832,0.22472758522119485,4.955333333333334,4.949,4.952166666666667,,0.0,4.28869646814245,3640.0
S03_8_26,S03,8,26,7,unmatch,9,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_8_5_7_unmatch_9_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-06T16:58:38.520,62.5175211429596,3751,7502,,,7,9,None,0,Omission,無反応(不正解),3751,,4.599,,,,4.7298,4.473000000000001,4.6014,,0.0,,
S03_8_27,S03,8,27,D,filler,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,,,,,,,M_8_37_D_filler_4_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:58:41.009,65.00643849372864,3900,7801,2026-01-06 16:58:42.163080,1.1538798809051514,D,4,b,0,False Alarm,お手つき(スルー失敗),3900,4.641,4.745,4.693,7067.817,0.1414864023785562,4.6514,4.79,4.7207,,0.0,,
S03_8_28,S03,8,28,A,filler,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_42_A_filler_2_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-06T16:58:43.507,67.50487518310547,4050,8101,,,A,2,None,1,Correct Rejection,正解(スルー成功),4050,4.72,4.909,4.8145,3198.373,0.31265896754381056,4.872199999999999,4.9048,4.8885,,0.0,,
S03_8_29,S03,8,29,6,unmatch,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_8_40_6_unmatch_4_night_rain_empty_ORIG.jpg,Mismatch,2026-01-06T16:58:46.003,70.00038814544678,4200,8400,,,6,4,None,0,Omission,無反応(不正解),4200,4.595,4.158,4.3765,8690.238,0.11507164705960873,4.61316,4.4844,4.54878,,0.0,3.90120016047847,4231.0
S03_8_30,S03,8,30,S,filler,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,,,,,,,M_8_21_S_filler_8_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:58:48.505,72.50249004364014,4350,8700,2026-01-06 16:58:49.914741,1.409489631652832,S,8,b,0,False Alarm,お手つき(スルー失敗),4350,5.312,5.188,5.25,15404.591,0.06491571246519949,5.3387,5.2244,5.28155,,0.0,,
S03_8_31,S03,8,31,2,unmatch,4,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,brightness,35.62,,,,,M_8_27_2_unmatch_4_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Mismatch,2026-01-06T16:58:51.012,75.0100269317627,4501,9001,,,2,4,None,0,Omission,無反応(不正解),4501,5.327,5.486,5.406499999999999,8216.121,0.12171193681300459,5.2924,5.511799999999999,5.402099999999999,,0.0,3.7732067103492986,4553.0
S03_8_32,S03,8,32,C,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,brightness,43.12,,,,,M_8_4_C_filler_2_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T16:58:53.506,77.50348734855652,4650,9300,2026-01-06 16:58:54.740724,1.2344753742218018,C,2,b,0,False Alarm,お手つき(スルー失敗),4650,5.143,5.196,5.169499999999999,9862.768,0.10139141466168523,5.1018,5.2198,5.1608,,0.0,,
S03_8_33,S03,8,33,D,filler,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,,,,,,,M_8_16_D_filler_9_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T16:58:56.005,80.00311017036438,4800,9600,,,D,9,None,1,Correct Rejection,正解(スルー成功),4800,,4.895,,,,4.851533333333333,4.9466,4.899066666666666,,0.0,,
S03_8_34,S03,8,34,A,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,brightness,43.12,,,,,M_8_7_A_filler_1_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T16:58:58.509,82.50653314590454,4950,9901,,,A,1,None,1,Correct Rejection,正解(スルー成功),4950,,,,,,4.353666666666666,4.7415,4.547583333333334,,0.0,,
S03_8_35,S03,8,35,D,filler,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\2_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_18_D_filler_2_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-06T16:59:01.014,85.01162099838257,5101,10201,,,D,2,None,1,Correct Rejection,正解(スルー成功),5101,,4.721,,,,4.1757333333333335,4.6974,4.436566666666667,1856.8216244522966,0.0,3.3822800356078853,5132.0
S03_8_36,S03,8,36,9,match,9,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\9_night_rain_busy.jpg,brightness,45.47,,,,,M_8_24_9_match_9_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Match,2026-01-06T16:59:03.490,87.4877359867096,5249,10499,,,9,9,None,0,Omission,無反応(不正解),5249,4.895,4.887,4.891,7802.792,0.12815925376454992,4.9122,4.8804,4.8963,,0.0,,
S03_8_37,S03,8,37,F,filler,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_13_F_filler_0_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T16:59:06.020,90.01822328567505,5401,10802,2026-01-06 16:59:07.197978,1.176992893218994,F,0,t,0,False Alarm,お手つき(スルー失敗),5401,4.343,4.714,4.5285,5591.586,0.17884013587558162,4.426,4.787599999999999,4.6068,1781.3688675675676,0.0,,
S03_8_38,S03,8,38,I,filler,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\7_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_1_I_filler_7_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T16:59:08.490,92.48803853988647,5549,11099,,,I,7,None,1,Correct Rejection,正解(スルー成功),5549,,4.199,,,,4.2812,4.199599999999999,4.240399999999999,,0.0,2.3284957622406863,5589.0
S03_8_39,S03,8,39,0,match,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_8_32_0_match_0_night_rain_empty_ORIG.jpg,Match,2026-01-06T16:59:11.016,95.01400542259216,5701,11402,,,0,0,None,0,Omission,無反応(不正解),5701,4.637,4.485,4.561,11462.806,0.08723867436995793,4.6042000000000005,4.4995,4.55185,,0.0,,
S03_8_40,S03,8,40,B,filler,8,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_45_B_filler_8_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T16:59:13.497,97.49491667747498,5850,11699,2026-01-06 16:59:15.350734,1.8530564308166504,B,8,t,0,False Alarm,お手つき(スルー失敗),5850,,3.543,,,,3.6040689655172415,4.013800000000001,3.8089344827586213,,0.0,5.912292088148433,5912.0
S03_8_41,S03,8,41,R,filler,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_8_20_R_filler_0_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-06T16:59:16.006,100.00386905670166,6000,12000,,,R,0,None,1,Correct Rejection,正解(スルー成功),6000,4.628,4.561,4.5945,8916.466,0.11215205665563015,4.6612,4.6706,4.665900000000001,,0.0,,
S03_8_42,S03,8,42,8,unmatch,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_8_14_8_unmatch_9_night_sun_busy_ORIG.jpg,Mismatch,2026-01-06T16:59:18.507,102.50455236434937,6150,12301,,,8,9,None,0,Omission,無反応(不正解),6150,4.827,5.2,5.0135000000000005,4181.576,0.23914428435594617,4.790166666666666,5.1152,4.952683333333333,,0.0,,
S03_8_43,S03,8,43,J,filler,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_8_11_J_filler_0_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T16:59:21.023,105.02042961120604,6301,12602,2026-01-06 16:59:22.489527,1.4663357734680176,J,0,b,0,False Alarm,お手つき(スルー失敗),6301,4.9,5.363,5.131500000000001,4360.125,0.22935122272870617,4.8688,5.389799999999999,5.1293,,0.0,4.6680036377882255,6373.0
S03_8_44,S03,8,44,2,match,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\2_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_8_12_2_match_2_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Match,2026-01-06T16:59:23.506,107.5037190914154,6450,12900,,,2,2,None,0,Omission,無反応(不正解),6450,4.722,4.792,4.757,6324.015,0.15812739217095467,4.75536,4.9086,4.83198,,0.0,,
S03_8_45,S03,8,45,T,filler,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_8_15_T_filler_7_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T16:59:26.020,110.01809549331664,6601,13202,2026-01-06 16:59:27.699123,1.6782655715942385,T,7,t,0,False Alarm,お手つき(スルー失敗),6601,4.324,5.171,4.7475000000000005,1119.315,0.8934035548527447,4.3826,5.1596,4.771100000000001,1076.702,0.0,,
S03_8_46,S03,8,46,Q,filler,5,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_8_46_Q_filler_5_night_rain_busy_ORIG.jpg,Ignore,2026-01-06T16:59:28.516,112.51337361335754,6751,13502,,,Q,5,None,1,Correct Rejection,正解(スルー成功),6751,,4.589,,,,3.876045454545454,4.6052,4.2406227272727275,1611.07116,0.0,,
S03_8_47,S03,8,47,9,match,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,,,,,,,M_8_47_9_match_9_night_rain_empty_ORIG.jpg,Match,2026-01-06T16:59:30.997,114.9948935508728,6900,13799,,,9,9,None,0,Omission,無反応(不正解),6900,,,,,,,4.6579,,,0.0,4.0182213297194895,6927.0
S03_8_48,S03,8,48,R,filler,1,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\1_night_rain_busy.jpg,brightness,45.47,,,,,M_8_10_R_filler_1_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-06T16:59:33.509,117.50674867630003,7050,14101,2026-01-06 16:59:34.803970,1.2944602966308594,R,1,t,0,False Alarm,お手つき(スルー失敗),7050,4.957,5.099,5.0280000000000005,7092.642,0.14099118494913462,4.9719,5.138,5.05495,,0.0,,
