trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment,emr_frame_rel,emr_left_pupil_mm_raw,emr_right_pupil_mm_raw,emr_both_pupil_mm_raw,emr_both_Z_mm_raw,emr_diopter_raw,emr_left_pupil_mm,emr_right_pupil_mm,emr_both_pupil_mm,emr_both_Z_mm,emr_diopter_clipped0,emr_diopter_peak,emr_diopter_peak_frame_rel
S03_9_11,S03,9,11,F,filler,3,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,brightness,46.88,,,,,M_9_17_F_filler_3_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-06T17:00:28.898,24.9842541217804,1499,2998,2026-01-06 17:00:30.282131,1.3838839530944824,F,3,t,0,False Alarm,お手つき(スルー失敗),1499,6.015,6.042,6.028499999999999,19679.611,0.05081401253307293,5.9888,5.9376,5.9632000000000005,,0.0,3.423962097552927,1532.0
S03_9_12,S03,9,12,S,filler,4,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_45_S_filler_4_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T17:00:31.433,27.51922082901001,1651,3302,,,S,4,None,1,Correct Rejection,正解(スルー成功),1651,5.826,5.661,5.743499999999999,19667.139,0.050846236455643096,5.806399999999999,5.682,5.744199999999999,,0.0,,
S03_9_13,S03,9,13,R,filler,7,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,brightness,46.88,,,,,M_9_2_R_filler_7_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-06T17:00:33.920,30.006661891937256,1800,3601,,,R,7,None,1,Correct Rejection,正解(スルー成功),1800,5.872,5.917,5.8945,19657.669,0.0508707314178502,5.937,5.9094,5.9232,,0.0,,
S03_9_14,S03,9,14,2,match,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_33_2_match_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-06T17:00:36.398,32.48436093330383,1949,3898,,,2,2,None,0,Omission,無反応(不正解),1949,6.211,6.118,6.1645,19664.181,0.050853885041029674,6.213199999999999,6.1234,6.1682999999999995,,0.0,4.040906535136993,2034.0
S03_9_15,S03,9,15,Q,filler,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_9_41_Q_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T17:00:38.914,35.00025010108948,2100,4200,2026-01-06 17:00:40.010355,1.09611177444458,Q,8,t,0,False Alarm,お手つき(スルー失敗),2100,5.826,5.811,5.8185,19628.241,0.05094700029411703,5.8446,5.795999999999999,5.8203,,0.0,,
S03_9_16,S03,9,16,P,filler,9,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_23_P_filler_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T17:00:41.426,37.51268815994263,2251,4502,,,P,9,None,1,Correct Rejection,正解(スルー成功),2251,6.018,5.918,5.968,19636.897,0.0509245427116107,6.0222,5.962999999999999,5.9925999999999995,,0.0,1.744230536968146,2282.0
S03_9_17,S03,9,17,G,filler,5,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,,,,,,,M_9_12_G_filler_5_night_rain_busy_ORIG.jpg,Ignore,2026-01-06T17:00:43.914,40.00047111511231,2400,4800,,,G,5,None,1,Correct Rejection,正解(スルー成功),2400,5.242,5.069,5.1555,19635.875,0.050927193211405146,5.272799999999999,5.1164000000000005,5.194599999999999,,0.0,,
S03_9_18,S03,9,18,2,unmatch,8,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\8_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_9_25_2_unmatch_8_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-06T17:00:46.430,42.51630282402039,2551,5102,,,2,8,None,0,Omission,無反応(不正解),2551,5.681,5.652,5.6665,19627.407,0.050949165113863486,5.7101999999999995,5.6524,5.6813,,0.0,1.8328795533222073,2585.0
S03_9_19,S03,9,19,G,filler,8,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_9_46_G_filler_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T17:00:48.914,45.00033140182495,2700,5400,2026-01-06 17:00:50.139645,1.2253201007843018,G,8,b,0,False Alarm,お手つき(スルー失敗),2700,5.477,5.382,5.4295,19647.423,0.050897260164857246,5.4894,5.3768,5.4331,,0.0,,
S03_9_20,S03,9,20,P,filler,0,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_30_P_filler_0_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T17:00:51.412,47.4987370967865,2850,5700,,,P,0,None,1,Correct Rejection,正解(スルー成功),2850,5.47,5.438,5.454,19655.458,0.050876453756508754,5.464999999999999,5.45,5.4575,,0.0,,
S03_9_21,S03,9,21,9,unmatch,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_14_9_unmatch_3_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Mismatch,2026-01-06T17:00:53.914,50.00066661834717,3000,6000,,,9,3,None,0,Omission,無反応(不正解),3000,6.036,6.091,6.0634999999999994,19625.816,0.05095329539418896,6.0428,6.101400000000001,6.072100000000001,,0.0,4.343976691401889,3090.0
S03_9_22,S03,9,22,G,filler,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,,,,,,,M_9_24_G_filler_0_night_rain_busy_ORIG.jpg,Ignore,2026-01-06T17:00:56.431,52.51708436012268,3151,6302,2026-01-06 17:00:57.656514,1.2254362106323242,G,0,b,0,False Alarm,お手つき(スルー失敗),3151,4.903,5.0,4.951499999999999,19647.116,0.050898055470329585,4.9239999999999995,4.9486,4.936299999999999,,0.0,,
S03_9_23,S03,9,23,I,filler,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\8_night_sun_empty.jpg,,,,,,,M_9_6_I_filler_8_night_sun_empty_ORIG.jpg,Ignore,2026-01-06T17:00:58.898,54.984585762023926,3299,6598,,,I,8,None,1,Correct Rejection,正解(スルー成功),3299,6.102,6.088,6.095000000000001,19644.822,0.050903999028344464,6.104000000000001,6.1174,6.1107000000000005,,0.0,,
S03_9_24,S03,9,24,D,filler,9,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\9_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_26_D_filler_9_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Ignore,2026-01-06T17:01:01.469,57.5551323890686,3453,6907,,,D,9,None,1,Correct Rejection,正解(スルー成功),3453,5.662,5.76,5.711,19638.767,0.050919693685453876,5.6918,5.8018,5.7468,,0.0,,
S03_9_25,S03,9,25,G,filler,1,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\1_night_rain_empty.jpg,,,,,,,M_9_1_G_filler_1_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T17:01:03.898,59.98433041572571,3599,7198,,,G,1,None,1,Correct Rejection,正解(スルー成功),3599,6.088,6.18,6.134,19639.75,0.05091714507567561,6.1486,6.1304,6.1395,,0.0,2.4875800459120327,3630.0
S03_9_26,S03,9,26,7,unmatch,0,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\0_night_sun_busy.jpg,brightness,43.12,,,,,M_9_38_7_unmatch_0_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Mismatch,2026-01-06T17:01:06.415,62.50114727020264,3750,7500,,,7,0,None,0,Omission,無反応(不正解),3750,5.414,5.357,5.3855,19647.972,0.05089583800302647,5.4037999999999995,5.3588000000000005,5.3812999999999995,,0.0,,
S03_9_27,S03,9,27,A,filler,2,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\2_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_48_A_filler_2_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T17:01:08.929,65.01579761505127,3901,7802,2026-01-06 17:01:09.985302,1.055511236190796,A,2,b,0,False Alarm,お手つき(スルー失敗),3901,5.961,5.955,5.958,19636.698,0.050925058785341606,5.9734,5.9514,5.9624,,0.0,2.186090301099681,3967.0
S03_9_28,S03,9,28,8,unmatch,6,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\6_night_rain_empty.jpg,gamma,0.748,contrast,0.89,equalization,9.124,M_9_4_8_unmatch_6_night_rain_empty_MODEL_gamma0.748_contrast0.890_equalization9.124.jpg,Mismatch,2026-01-06T17:01:11.416,67.5022497177124,4050,8100,,,8,6,None,0,Omission,無反応(不正解),4050,5.128,4.992,5.0600000000000005,19614.239,0.050983369785593,5.109,5.0366,5.0728,,0.0,,
S03_9_29,S03,9,29,Q,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,brightness,45.47,,,,,M_9_3_Q_filler_2_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-06T17:01:13.923,70.00993251800537,4201,8401,2026-01-06 17:01:15.274110,1.350184202194214,Q,2,b,0,False Alarm,お手つき(スルー失敗),4201,6.042,6.042,6.042,19631.603,0.05093827539197895,6.0584999999999996,6.023000000000001,6.04075,,0.0,,
S03_9_30,S03,9,30,7,match,7,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\7_night_sun_empty.jpg,,,,,,,M_9_47_7_match_7_night_sun_empty_ORIG.jpg,Match,2026-01-06T17:01:16.427,72.51389384269714,4351,8702,,,7,7,None,0,Omission,無反応(不正解),4351,5.343,5.284,5.3134999999999994,19643.239,0.050908101255602495,5.353,5.357200000000001,5.3551,,0.0,2.086395370092499,4425.0
S03_9_31,S03,9,31,B,filler,4,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\4_night_sun_busy.jpg,brightness,43.12,,,,,M_9_13_B_filler_4_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Ignore,2026-01-06T17:01:18.915,75.001394033432,4500,9000,2026-01-06 17:01:19.953353,1.0379657745361328,B,4,t,0,False Alarm,お手つき(スルー失敗),4500,5.347,5.255,5.301,19618.128,0.05097326309625465,5.353,5.2874,5.3202,,0.0,,
S03_9_32,S03,9,32,A,filler,3,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\3_night_sun_busy.jpg,,,,,,,M_9_10_A_filler_3_night_sun_busy_ORIG.jpg,Ignore,2026-01-06T17:01:21.415,77.50176095962524,4650,9300,,,A,3,None,1,Correct Rejection,正解(スルー成功),4650,6.066,6.062,6.064,19633.963,0.050932152617380405,6.044,6.0456,6.0448,,0.0,2.1367149873449636,4689.0
S03_9_33,S03,9,33,8,match,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_9_22_8_match_8_night_rain_empty_ORIG.jpg,Match,2026-01-06T17:01:23.915,80.00121426582336,4800,9600,,,8,8,None,0,Omission,無反応(不正解),4800,5.354,5.294,5.324,19642.587,0.05090979105756284,5.372800000000001,5.288199999999999,5.3305,,0.0,,
S03_9_34,S03,9,34,D,filler,5,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\5_night_sun_empty.jpg,brightness,46.88,,,,,M_9_20_D_filler_5_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-06T17:01:26.416,82.50267720222473,4950,9900,2026-01-06 17:01:27.680466,1.2637956142425537,D,5,t,0,False Alarm,お手つき(スルー失敗),4950,6.133,6.133,6.133,19634.745,0.050930124124352015,6.106199999999999,6.1698,6.138,,0.0,,
S03_9_35,S03,9,35,9,match,9,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,,,,,,,M_9_19_9_match_9_night_sun_busy_ORIG.jpg,Match,2026-01-06T17:01:28.915,85.00117373466492,5100,10200,,,9,9,None,0,Omission,無反応(不正解),5100,6.16,6.159,6.1594999999999995,19613.904,0.05098424056730369,6.1786,6.196,6.1873000000000005,,0.0,,
S03_9_36,S03,9,36,L,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\0_night_rain_busy.jpg,brightness,45.47,,,,,M_9_44_L_filler_0_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-06T17:01:31.415,87.50122117996216,5250,10500,2026-01-06 17:01:32.650501,1.2352864742279053,L,0,t,0,False Alarm,お手つき(スルー失敗),5250,5.727,5.775,5.751,19642.872,0.05090905240333491,5.7328,5.858600000000001,5.7957,,0.0,,
S03_9_37,S03,9,37,S,filler,3,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\3_night_rain_empty.jpg,,,,,,,M_9_5_S_filler_3_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T17:01:33.930,90.01699614524841,5401,10802,,,S,3,None,1,Correct Rejection,正解(スルー成功),5401,6.418,6.369,6.3934999999999995,19629.119,0.05094472146202792,6.325,6.3658,6.3454,,0.0,2.224638067163061,5434.0
S03_9_38,S03,9,38,E,filler,4,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\4_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_37_E_filler_4_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T17:01:36.443,92.52930235862732,5552,11104,,,E,4,None,1,Correct Rejection,正解(スルー成功),5552,5.703,5.653,5.678,19631.986,0.050937281638240774,5.6932,5.650133333333334,5.671666666666667,,0.0,,
S03_9_39,S03,9,39,0,unmatch,8,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\8_night_sun_busy.jpg,brightness,43.12,,,,,M_9_16_0_unmatch_8_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Mismatch,2026-01-06T17:01:38.916,95.00230741500854,5700,11400,,,0,8,None,0,Omission,無反応(不正解),5700,6.024,5.933,5.9785,19604.362,0.051009056045792256,6.017799999999999,5.9072,5.9624999999999995,,0.0,,
S03_9_40,S03,9,40,S,filler,9,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\9_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_9_9_S_filler_9_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Ignore,2026-01-06T17:01:41.416,97.50254487991332,5850,11700,2026-01-06 17:01:42.510724,1.0941853523254397,S,9,b,0,False Alarm,お手つき(スルー失敗),5850,6.141,6.199,6.17,19633.095,0.05093440438198867,6.1308,6.2002,6.1655,,0.0,1.735030274818668,5913.0
S03_9_41,S03,9,41,4,match,4,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\4_night_rain_empty.jpg,,,,,,,M_9_27_4_match_4_night_rain_empty_ORIG.jpg,Match,2026-01-06T17:01:43.913,99.99959802627563,6000,12000,,,4,4,None,0,Omission,無反応(不正解),6000,5.835,5.848,5.8415,19594.034,0.051035942879347866,5.8266,5.877000000000001,5.851800000000001,,0.0,,
S03_9_42,S03,9,42,L,filler,0,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,brightness,35.62,,,,,M_9_34_L_filler_0_night_rain_empty_BRIGHTONLY_brightness35.620.jpg,Ignore,2026-01-06T17:01:46.420,102.50698137283324,6150,12301,2026-01-06 17:01:47.463252,1.0422773361206057,L,0,t,0,False Alarm,お手つき(スルー失敗),6150,5.932,5.989,5.9605,19594.356,0.05103510419020661,5.936,6.0568,5.9963999999999995,,0.0,,
S03_9_43,S03,9,43,1,unmatch,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\0_night_sun_empty.jpg,,,,,,,M_9_43_1_unmatch_0_night_sun_empty_ORIG.jpg,Mismatch,2026-01-06T17:01:48.914,105.0004358291626,6300,12600,,,1,0,None,0,Omission,無反応(不正解),6300,6.128,6.245,6.1865000000000006,19615.952,0.05097891756668246,6.0874,6.2384,6.1629000000000005,,0.0,3.8924588032809324,6366.0
S03_9_44,S03,9,44,F,filler,9,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\9_night_sun_busy.jpg,gamma,0.706,contrast,0.919,equalization,11.637,M_9_28_F_filler_9_night_sun_busy_MODEL_gamma0.706_contrast0.919_equalization11.637.jpg,Ignore,2026-01-06T17:01:51.410,107.49605464935304,6450,12900,2026-01-06 17:01:52.591081,1.181032419204712,F,9,b,0,False Alarm,お手つき(スルー失敗),6450,5.925,5.717,5.821,19606.507,0.051003475529833024,5.9076,5.7848,5.8462,,0.0,,
S03_9_45,S03,9,45,I,filler,7,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,,,,,,,M_9_36_I_filler_7_night_rain_busy_ORIG.jpg,Ignore,2026-01-06T17:01:53.924,110.0103178024292,6601,13201,,,I,7,None,1,Correct Rejection,正解(スルー成功),6601,5.985,5.925,5.955,19610.28,0.050993662507623556,5.9838000000000005,5.9238,5.9538,,0.0,2.65335222246767,6659.0
S03_9_46,S03,9,46,U,filler,7,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\7_night_rain_empty.jpg,,,,,,,M_9_32_U_filler_7_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T17:01:56.415,112.50200462341309,6750,13500,,,U,7,None,1,Correct Rejection,正解(スルー成功),6750,5.438,5.512,5.475,19624.014,0.05095797424522832,5.464,5.4696,5.4668,,0.0,,
S03_9_47,S03,9,47,3,unmatch,2,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,brightness,45.47,,,,,M_9_11_3_unmatch_2_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Mismatch,2026-01-06T17:01:58.918,115.0049159526825,6900,13801,,,3,2,None,0,Omission,無反応(不正解),6900,6.022,5.959,5.9905,19618.444,0.0509724420550376,6.0708,6.023,6.0469,,0.0,,
S03_9_48,S03,9,48,G,filler,8,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\8_night_rain_empty.jpg,,,,,,,M_9_15_G_filler_8_night_rain_empty_ORIG.jpg,Ignore,2026-01-06T17:02:01.423,117.50994205474854,7051,14101,2026-01-06 17:02:02.543467,1.1195318698883057,G,8,b,0,False Alarm,お手つき(スルー失敗),7051,6.239,6.329,6.284,19619.638,0.050969340005151985,6.246,6.3262,6.2861,,0.0,3.1537966521616014,7083.0
