trial_id,folder_name,file_name,trial,front,status,back,process,filename,param1,param1_value,param2,param2_value,param3,param3_value,image_name,final_status,Display_Timestamp,Elapsed_From_First_Display_s,Frame_60fps,Frame_120fps,Key_Timestamp,Reaction_Time,Front_Char,Back_Char,User_Key,Accuracy,Result_Type,Judgment
S01_5_11,S01,5,11,I,filler,1,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\1_night_sun_empty.jpg,,,,,,,M_5_21_I_filler_1_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T18:50:46.247,25.00744342803955,1500,3001,,,I,1,None,1,Correct Rejection,正解(スルー成功)
S01_5_12,S01,5,12,6,match,6,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\6_night_sun_busy.jpg,brightness,43.12,,,,,M_5_34_6_match_6_night_sun_busy_BRIGHTONLY_brightness43.120.jpg,Match,2026-01-05T18:50:48.740,27.50052833557129,1650,3300,,,6,6,None,0,Omission,無反応(不正解)
S01_5_13,S01,5,13,L,filler,7,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\7_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_5_39_L_filler_7_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Ignore,2026-01-05T18:50:51.257,30.017240047454834,1801,3602,2026-01-05 18:50:52.182442,0.9250397682189941,L,7,t,0,False Alarm,お手つき(スルー失敗)
S01_5_14,S01,5,14,S,filler,1,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_busy\1_night_sun_busy.jpg,,,,,,,M_5_30_S_filler_1_night_sun_busy_ORIG.jpg,Ignore,2026-01-05T18:50:53.751,32.51124286651611,1951,3901,,,S,1,None,1,Correct Rejection,正解(スルー成功)
S01_5_15,S01,5,15,I,filler,2,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\2_night_rain_busy.jpg,brightness,45.47,,,,,M_5_47_I_filler_2_night_rain_busy_BRIGHTONLY_brightness45.470.jpg,Ignore,2026-01-05T18:50:56.242,35.002081632614136,2100,4200,,,I,2,None,1,Correct Rejection,正解(スルー成功)
S01_5_16,S01,5,16,D,filler,6,brightonly,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,brightness,46.88,,,,,M_5_23_D_filler_6_night_sun_empty_BRIGHTONLY_brightness46.880.jpg,Ignore,2026-01-05T18:50:58.761,37.52162027359009,2251,4503,,,D,6,None,1,Correct Rejection,正解(スルー成功)
S01_5_17,S01,5,17,8,unmatch,5,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_busy\5_night_rain_busy.jpg,gamma,0.705,contrast,0.856,equalization,8.372,M_5_22_8_unmatch_5_night_rain_busy_MODEL_gamma0.705_contrast0.856_equalization8.372.jpg,Mismatch,2026-01-05T18:51:01.243,40.00338816642761,2400,4800,,,8,5,None,0,Omission,無反応(不正解)
S01_5_18,S01,5,18,P,filler,0,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\rain_emtpy\0_night_rain_empty.jpg,,,,,,,M_5_33_P_filler_0_night_rain_empty_ORIG.jpg,Ignore,2026-01-05T18:51:03.744,42.50456976890564,2550,5101,2026-01-05 18:51:04.790434,1.0457017421722412,P,0,b,0,False Alarm,お手つき(スルー失敗)
S01_5_19,S01,5,19,C,filler,6,original,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\6_night_sun_empty.jpg,,,,,,,M_5_4_C_filler_6_night_sun_empty_ORIG.jpg,Ignore,2026-01-05T18:51:06.291,45.05129861831665,2703,5406,,,C,6,None,1,Correct Rejection,正解(スルー成功)
S01_5_20,S01,5,20,3,match,3,model,F:\pictures_verify\transformed_verify\roomDark_figureBright\sun_empty\3_night_sun_empty.jpg,gamma,0.82,sharpness,0.261,equalization,21.021,M_5_37_3_match_3_night_sun_empty_MODEL_gamma0.820_sharpness0.261_equalization21.021.jpg,Match,2026-01-05T18:51:08.763,47.523643016815186,2851,5703,,,3,3,None,0,Omission,無反応(不正解)
