,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
588,6,9300.0,9403,3.028780413612005,30.0,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.135705110881155,brightness,3.677618097386695,gamma,0.8593616697630787,1.0,31_P_contrast1.1_brightness3.7_gamma0.86.jpg,31.0,P,1.1,0.86,0.0,3.7,0.0,2023-09-02,18:15:43.720342,f,78.95239925384521,1.2009379863739014,17,-0.5011555902870909
589,7,11100.0,11196,3.107929242945662,36.0,pictures\transformed\roomBright_figureDark\C.JPG,sharpness,0.0136132219542711,contrast,0.9705743162006526,equalization,17.68636883177363,1.0,37_C_sharpness0.014_contrast0.97_equalization18.0.jpg,37.0,C,0.97,0.0,0.014,0.0,18.0,2023-09-02,18:15:58.530882,f,93.76089572906494,1.089817762374878,17,-1.0660677579236233
590,8,11400.0,11509,2.9194565788800544,37.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,1.018525582393087,contrast,0.8253610058295897,equalization,15.37344803822207,2.0,38_B_gamma1.0_contrast0.83_equalization15.0.jpg,38.0,B,0.83,1.0,0.0,0.0,15.0,2023-09-02,18:16:01.013219,f,96.24527645111084,1.159050703048706,17,-0.7141018494653447
591,9,13800.0,13912,2.9508386269160973,45.0,pictures\transformed\roomBright_figureDark\0.JPG,sharpness,0.1663162212674634,gamma,0.8367445521739094,equalization,14.79897573233823,2.0,46_0_sharpness0.17_gamma0.84_equalization15.0.jpg,46.0,0,0.0,0.84,0.17,0.0,15.0,2023-09-02,18:16:21.393188,f,116.62524509429932,1.5032005310058594,17,1.0354844842044268
592,0,4800.0,4911,2.924159404612514,15.0,pictures\transformed\roomBright_figureDark\S.JPG,brightness,5.120502044818713,sharpness,0.8041670247974876,contrast,1.014169270480885,1.0,16_S_brightness5.1_sharpness0.8_contrast1.0.jpg,16.0,S,1.0,0.0,0.8,5.1,0.0,2023-09-02,18:17:37.527711,f,41.45456600189209,1.3648054599761963,17,0.3319126522554027
593,1,6000.0,6113,2.939319706422469,19.0,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.083587057365383,sharpness,0.9280837714505744,equalization,6.055912167767849,0.0,20_8_contrast1.1_sharpness0.93_equalization6.1.jpg,20.0,8,1.1,0.0,0.93,0.0,6.1,2023-09-02,18:17:47.353061,t,51.27991580963135,1.1237971782684326,17,-0.8933234563316834
594,2,13500.0,13635,2.989446455754971,44.0,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.8181521881795181,contrast,1.168995786844341,equalization,13.55206714744464,0.0,45_1_sharpness0.82_contrast1.2_equalization14.0.jpg,45.0,1,1.2,0.0,0.82,0.0,14.0,2023-09-02,18:18:50.116164,t,114.0430188179016,1.395259141921997,17,0.4867328538477523
595,0,300.0,135,3.067120889456416,0.0,pictures\transformed\roomBright_figureDark\E.JPG,gamma,1.093870821662925,contrast,0.8880232436359085,equalization,22.41825395479768,1.0,1_E_gamma1.1_contrast0.89_equalization22.0.jpg,1.0,E,0.89,1.1,0.0,0.0,22.0,2023-09-02,18:19:31.388885,f,1.5876317024230957,1.4927527904510498,17,0.9823703385402366
596,1,900.0,1058,2.7456262988525117,2.0,pictures\transformed\roomBright_figureDark\P.JPG,contrast,1.032566142777222,gamma,1.077882097616581,equalization,22.89884822485785,1.0,3_P_contrast1.0_gamma1.1_equalization23.0.jpg,3.0,P,1.0,1.1,0.0,0.0,23.0,2023-09-02,18:19:38.723154,f,8.922893285751343,1.333425998687744,17,0.17238598053197213
597,2,2100.0,2206,2.605799958032548,6.0,pictures\transformed\roomBright_figureDark\S.JPG,contrast,0.9551180216728384,gamma,0.5658845000325702,equalization,5.837327297020629,1.0,7_S_contrast0.96_gamma0.57_equalization5.8.jpg,7.0,S,0.96,0.57,0.0,0.0,5.8,2023-09-02,18:19:48.631805,f,18.831544637680054,1.145152568817139,17,-0.7847570808202338
598,3,2700.0,2815,2.8340393458273696,8.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,0.7453140978547795,brightness,20.12507763684836,contrast,0.944287072569546,0.0,9_3_gamma0.75_brightness20.0_contrast0.94.jpg,9.0,3,0.94,0.75,0.0,20.0,0.0,2023-09-02,18:19:53.772662,t,23.9724018573761,1.3764605522155762,17,0.3911647234266206
599,4,3600.0,3708,2.7183701720779885,11.0,pictures\transformed\roomBright_figureDark\C.JPG,contrast,0.8616116968066398,sharpness,0.5849293466947806,equalization,31.79962859353985,2.0,12_C_contrast0.86_sharpness0.58_equalization32.0.jpg,12.0,C,0.86,0.0,0.58,0.0,32.0,2023-09-02,18:20:01.018084,f,31.21782350540161,1.0333199501037598,17,-1.3532909154028572
600,5,3900.0,4009,2.68832173137804,12.0,pictures\transformed\roomBright_figureDark\S.JPG,brightness,6.864987648073308,gamma,1.009228060370017,sharpness,0.9993867140701694,2.0,13_S_brightness6.9_gamma1.0_sharpness1.0.jpg,13.0,S,0.0,1.0,1.0,6.9,0.0,2023-09-02,18:20:03.652056,f,33.85179615020752,1.228180170059204,17,-0.3626619796464915
601,6,5400.0,5509,2.728350421027117,17.0,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.8475856001814608,brightness,6.870915508949377,sharpness,0.8104967539888077,1.0,18_T_gamma0.85_brightness6.9_sharpness0.81.jpg,18.0,T,0.0,0.85,0.81,6.9,0.0,2023-09-02,18:20:16.098620,f,46.298359870910645,1.1302142143249512,17,-0.860700576193127
602,7,5700.0,5810,2.8177944222659863,18.0,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.071970514832757,sharpness,0.1603156114934079,equalization,25.35601844983049,0.0,19_8_contrast1.1_sharpness0.16_equalization25.0.jpg,19.0,8,1.1,0.0,0.16,0.0,25.0,2023-09-02,18:20:18.576715,t,48.77645492553711,1.0986878871917725,17,-1.0209738834047732
603,8,6900.0,7013,2.808784901944123,22.0,pictures\transformed\roomBright_figureDark\I.JPG,brightness,24.47846363744112,gamma,1.001891289553432,sharpness,0.7628583439111567,2.0,23_I_brightness24.0_gamma1.0_sharpness0.76.jpg,23.0,I,0.0,1.0,0.76,24.0,0.0,2023-09-02,18:20:28.533525,f,58.7332649230957,1.0831472873687744,17,-1.0999790691075926
604,9,8700.0,8811,2.895569567198185,28.0,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.6511491633530013,gamma,0.7071845057227509,equalization,30.5959017807275,0.0,29_2_sharpness0.65_gamma0.71_equalization31.0.jpg,29.0,2,0.0,0.71,0.65,0.0,31.0,2023-09-02,18:20:43.614306,t,73.81404566764832,1.0683574676513672,17,-1.1751674444980837
605,10,9300.0,9418,2.740464725527701,30.0,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.0830114852878016,contrast,0.8442743269794578,brightness,21.2232449793322,0.0,31_9_sharpness0.083_contrast0.84_brightness21.0.jpg,31.0,9,0.84,0.0,0.083,21.0,0.0,2023-09-02,18:20:48.773715,t,78.97345447540283,1.3006880283355713,17,0.005952930542539906
606,11,10200.0,10322,2.7364122910927224,33.0,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.1219543698986889,contrast,1.191714213113929,equalization,29.83415392888451,1.0,34_T_sharpness0.12_contrast1.2_equalization30.0.jpg,34.0,T,1.2,0.0,0.12,0.0,30.0,2023-09-02,18:20:56.156464,f,86.35620403289795,1.253410577774048,17,-0.23439582070974152
607,12,12900.0,13006,2.66996680038247,42.0,pictures\transformed\roomBright_figureDark\7.JPG,gamma,1.007658067111072,sharpness,0.6965037667285457,equalization,5.038711570639617,0.0,43_7_gamma1.0_sharpness0.7_equalization5.0.jpg,43.0,7,0.0,1.0,0.7,0.0,5.0,2023-09-02,18:21:18.623323,t,108.82306265830994,1.1449477672576904,17,-0.7857982494637058
608,0,900.0,1063,2.7293721485210507,2.0,pictures\transformed\roomBright_figureDark\1.JPG,sharpness,0.2265814595539355,gamma,0.993758458498724,equalization,26.09783215673514,2.0,3_1_sharpness0.23_gamma0.99_equalization26.0.jpg,3.0,1,0.0,0.99,0.23,0.0,26.0,2023-09-02,18:22:23.177411,f,9.308010816574097,1.7078847885131836,17,2.0760567889412576
609,1,2400.0,2502,2.559741967296598,7.0,pictures\transformed\roomBright_figureDark\C.JPG,contrast,0.8722217765107101,gamma,0.9058713226122068,equalization,25.42124196471326,2.0,8_C_contrast0.87_gamma0.91_equalization25.0.jpg,8.0,C,0.87,0.91,0.0,0.0,25.0,2023-09-02,18:22:35.076580,f,21.207179069519043,1.0349555015563965,17,-1.3449761111022627
610,2,3600.0,3753,2.616284764786431,11.0,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.8272820154583368,contrast,1.124470218942853,equalization,8.887098780842859,0.0,12_2_sharpness0.83_contrast1.1_equalization8.9.jpg,12.0,2,1.1,0.0,0.83,0.0,8.9,2023-09-02,18:22:45.283848,t,31.414447784423828,1.255434513092041,17,-0.22410655340540656
611,3,4200.0,4310,2.682916191052087,13.0,pictures\transformed\roomBright_figureDark\1.JPG,contrast,1.135118745836551,gamma,0.9402565383699132,brightness,15.82948698310602,0.0,14_1_contrast1.1_gamma0.94_brightness16.0.jpg,14.0,1,1.1,0.94,0.0,16.0,0.0,2023-09-02,18:22:50.270829,t,36.40142893791199,1.285956621170044,17,-0.06893848755150149
612,4,5700.0,5809,2.9757147754924738,18.0,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.5115257055351471,contrast,1.150734253812566,equalization,15.21137390134657,0.0,19_0_gamma0.51_contrast1.2_equalization15.0.jpg,19.0,0,1.2,0.51,0.0,0.0,15.0,2023-09-02,18:23:02.812398,t,48.94299793243408,1.3533530235290527,17,0.27369084109227587
613,5,7500.0,7626,2.7909192286850346,24.0,pictures\transformed\roomBright_figureDark\9.JPG,contrast,0.8516874858490711,gamma,0.6613750438014466,sharpness,0.3003081867543277,2.0,25_9_contrast0.85_gamma0.66_sharpness0.3.jpg,25.0,9,0.85,0.66,0.3,0.0,0.0,2023-09-02,18:23:17.816056,f,63.94665551185608,1.2696945667266846,17,-0.15161139888312536
614,6,11100.0,11230,2.798644535863624,36.0,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.8631007445722745,brightness,26.55506505230543,sharpness,0.9328694006592416,0.0,37_1_gamma0.86_brightness27.0_sharpness0.93.jpg,37.0,1,0.0,0.86,0.93,27.0,0.0,2023-09-02,18:23:48.012018,t,94.1305935382843,1.5223767757415771,17,1.1329725344524013
615,7,11700.0,11806,2.72949518432577,38.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,1.022817245387974,sharpness,0.0641979724997193,equalization,28.77104327035652,1.0,39_B_gamma1.0_sharpness0.064_equalization29.0.jpg,39.0,B,0.0,1.0,0.064,0.0,29.0,2023-09-02,18:23:52.668801,f,98.79940009117126,1.1291711330413818,17,-0.866003385058302
616,8,12000.0,12095,2.826553526200932,39.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.024488047230936,gamma,0.6946057784935873,equalization,8.402088484962672,2.0,40_S_sharpness0.024_gamma0.69_equalization8.4.jpg,40.0,S,0.0,0.69,0.024,0.0,8.4,2023-09-02,18:23:55.050184,f,101.18078398704527,1.0189507007598877,17,-1.4263411982589098
617,9,12900.0,12999,2.941661256308386,42.0,pictures\transformed\roomBright_figureDark\I.JPG,contrast,0.9198951536825182,sharpness,0.6504487658903955,equalization,9.830238415059524,1.0,43_I_contrast0.92_sharpness0.65_equalization9.8.jpg,43.0,I,0.92,0.0,0.65,0.0,9.8,2023-09-02,18:24:02.938434,f,109.0669765472412,1.3907747268676758,17,0.4639350179745921
618,10,13800.0,13974,3.2449903973507115,45.0,pictures\transformed\roomBright_figureDark\C.JPG,brightness,19.02100187133164,gamma,0.9203657510802769,contrast,1.078371547468895,1.0,46_C_brightness19.0_gamma0.92_contrast1.1.jpg,46.0,C,1.1,0.92,0.0,19.0,0.0,2023-09-02,18:24:10.275628,t,116.406227350235,1.241107702255249,17,-0.29694108769505895
619,0,2100.0,2205,2.759974535618745,6.0,pictures\transformed\roomBright_figureDark\B.JPG,contrast,0.9577248341983132,sharpness,0.4687182110437171,brightness,24.53031228163302,1.0,7_B_contrast0.96_sharpness0.47_brightness25.0.jpg,7.0,B,0.96,0.0,0.47,25.0,0.0,2023-09-02,18:25:33.792413,f,19.10273694992065,1.445594072341919,17,0.7426251984456357
620,1,4500.0,4666,3.2384245728929075,14.0,pictures\transformed\roomBright_figureDark\B.JPG,sharpness,0.5432911440104706,gamma,0.8322125164456846,equalization,27.45762193844013,1.0,15_B_sharpness0.54_gamma0.83_equalization27.0.jpg,15.0,B,0.0,0.83,0.54,0.0,27.0,2023-09-02,18:25:53.589494,f,38.9008526802063,1.315968036651611,17,0.08363332308201278
621,2,5700.0,5815,2.776924059068602,18.0,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.3647607875427346,gamma,0.5296405361461555,equalization,21.71878781529481,0.0,19_9_sharpness0.36_gamma0.53_equalization22.0.jpg,19.0,9,0.0,0.53,0.36,0.0,22.0,2023-09-02,18:26:03.781707,t,49.09306597709656,1.4902706146240234,17,0.9697514715470168
622,3,7800.0,7906,3.080644225531459,25.0,pictures\transformed\roomBright_figureDark\0.JPG,sharpness,0.8826557610543074,contrast,0.8856952841422078,equalization,13.95989058007911,0.0,26_0_sharpness0.88_contrast0.89_equalization14.0.jpg,26.0,0,0.89,0.0,0.88,0.0,14.0,2023-09-02,18:26:21.199052,t,66.51041054725647,1.332502841949463,17,0.1676928431774687
623,4,11400.0,11512,3.036946848088735,37.0,pictures\transformed\roomBright_figureDark\I.JPG,gamma,1.07191978423371,sharpness,0.3594198770083362,contrast,1.028596797922675,1.0,38_I_gamma1.1_sharpness0.36_contrast1.0.jpg,38.0,I,1.0,1.1,0.36,0.0,0.0,2023-09-02,18:26:51.144923,f,96.44061303138731,1.3152694702148438,17,0.08008195623059387
624,5,13500.0,13611,2.9312480799141083,44.0,pictures\transformed\roomBright_figureDark\E.JPG,sharpness,0.6361228591879166,contrast,0.8476649951727878,gamma,0.9018048513987992,1.0,45_E_sharpness0.64_contrast0.85_gamma0.9.jpg,45.0,E,0.85,0.9,0.64,0.0,0.0,2023-09-02,18:27:08.577392,f,113.88875031471252,1.269294500350952,17,-0.15364525334615817
625,6,14100.0,14215,2.686355631308859,46.0,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.8852873457771323,sharpness,0.2277188667712206,equalization,29.83580349253528,2.0,47_S_gamma0.89_sharpness0.23_equalization30.0.jpg,47.0,S,0.0,0.89,0.23,0.0,30.0,2023-09-02,18:27:13.453206,f,118.76456475257874,1.1427571773529053,17,-0.7969347541158722
626,0,5400.0,5518,2.746397739003465,17.0,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.9050342945063126,sharpness,0.6368256400491313,brightness,5.820498693650723,2.0,18_8_contrast0.91_sharpness0.64_brightness5.8.jpg,18.0,8,0.91,0.0,0.64,5.8,0.0,2023-09-02,18:28:37.493206,f,46.5375394821167,1.332441329956055,17,0.1673801289632492
627,1,6600.0,6739,2.888739140757823,21.0,pictures\transformed\roomBright_figureDark\0.JPG,sharpness,0.559312199426053,brightness,11.18951578157061,contrast,0.8983170888801497,0.0,22_0_sharpness0.56_brightness11.0_contrast0.9.jpg,22.0,0,0.9,0.0,0.56,11.0,0.0,2023-09-02,18:28:47.464185,t,56.50851845741272,1.4106264114379885,17,0.5648568642260055
628,2,10200.0,10328,2.8884049468276496,33.0,pictures\transformed\roomBright_figureDark\T.JPG,contrast,0.8948572499145261,sharpness,0.1068243971858086,equalization,25.74766175932332,1.0,34_T_contrast0.89_sharpness0.11_equalization26.0.jpg,34.0,T,0.89,0.0,0.11,0.0,26.0,2023-09-02,18:29:17.316220,f,86.3605535030365,1.177412509918213,17,-0.6207542323792989
629,3,11400.0,11520,3.026030172127673,37.0,pictures\transformed\roomBright_figureDark\1.JPG,contrast,0.9304734821868,sharpness,0.2038915013146622,equalization,31.93599514571037,2.0,38_1_contrast0.93_sharpness0.2_equalization32.0.jpg,38.0,1,0.93,0.0,0.2,0.0,32.0,2023-09-02,18:29:27.238899,f,96.28323245048524,1.1773650646209717,17,-0.620995434428252
630,0,300.0,195,3.4329806104587117,0.0,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.6654338173690724,contrast,0.862012904094399,equalization,24.94362252769645,1.0,1_S_gamma0.67_contrast0.86_equalization25.0.jpg,1.0,S,0.86,0.67,0.0,0.0,25.0,2023-09-02,18:30:25.908555,f,1.807107925415039,1.66412353515625,17,1.8535836548646552
631,1,1200.0,1312,2.7916413921304697,3.0,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.9808804025833366,sharpness,0.6613237374754519,equalization,7.628063717653516,1.0,4_I_gamma0.98_sharpness0.66_equalization7.6.jpg,4.0,I,0.0,0.98,0.66,0.0,7.6,2023-09-02,18:30:35.615318,f,11.529463052749634,1.335118055343628,17,0.18098804556423537
632,2,2100.0,2267,2.5544836088938263,6.0,pictures\transformed\roomBright_figureDark\9.JPG,contrast,0.8486213893941933,brightness,1.70836174480781,sharpness,0.1523316755144845,0.0,7_9_contrast0.85_brightness1.7_sharpness0.15.jpg,7.0,9,0.85,0.0,0.15,1.7,0.0,2023-09-02,18:30:43.091486,t,18.992599725723267,1.381755828857422,17,0.4180848114027443
633,3,3300.0,3422,2.834480892352212,10.0,pictures\transformed\roomBright_figureDark\C.JPG,sharpness,0.6134620808870312,gamma,0.8025342499464537,equalization,9.203623281185152,1.0,11_C_sharpness0.61_gamma0.8_equalization9.2.jpg,11.0,C,0.0,0.8,0.61,0.0,9.2,2023-09-02,18:30:53.046688,f,28.960832595825195,1.3004682064056396,17,0.004835401451410461
634,4,3900.0,4016,2.72909829805012,12.0,pictures\transformed\roomBright_figureDark\8.JPG,sharpness,0.9932656690083014,gamma,0.9042033283600358,equalization,20.29397542672986,0.0,13_8_sharpness0.99_gamma0.9_equalization20.0.jpg,13.0,8,0.0,0.9,0.99,0.0,20.0,2023-09-02,18:30:57.766236,t,33.67885065078735,0.9830880165100098,17,-1.6086596455025106
635,5,4200.0,4367,2.5035956134138506,13.0,pictures\transformed\roomBright_figureDark\7.JPG,contrast,0.9145760627583044,sharpness,0.8670449041177499,equalization,14.82454512283137,0.0,14_7_contrast0.91_sharpness0.87_equalization15.0.jpg,14.0,7,0.91,0.0,0.87,0.0,15.0,2023-09-02,18:31:00.854307,t,36.75279927253723,1.646127700805664,17,1.7620965661461623
636,6,6900.0,7013,2.9716135931955403,22.0,pictures\transformed\roomBright_figureDark\B.JPG,gamma,0.5045404314841727,contrast,0.8891538600918804,equalization,5.081761691099327,1.0,23_B_gamma0.5_contrast0.89_equalization5.1.jpg,23.0,B,0.89,0.5,0.0,0.0,5.1,2023-09-02,18:31:22.947030,f,58.85914778709412,1.1588382720947266,17,-0.7151818043679438
637,7,7200.0,7317,2.947498729777731,23.0,pictures\transformed\roomBright_figureDark\8.JPG,brightness,18.57409949876435,contrast,1.070028588706058,sharpness,0.2506168511468825,2.0,24_8_brightness19.0_contrast1.1_sharpness0.25.jpg,24.0,8,1.1,0.0,0.25,19.0,0.0,2023-09-02,18:31:25.721010,f,61.631550550460815,1.4856057167053225,17,0.9460360982313577
638,8,9000.0,9117,3.113991359966528,29.0,pictures\transformed\roomBright_figureDark\2.JPG,brightness,0.3453975125270936,gamma,0.7793678057183493,sharpness,0.6531685961527723,0.0,30_2_brightness0.35_gamma0.78_sharpness0.65.jpg,30.0,2,0.0,0.78,0.65,0.35,0.0,2023-09-02,18:31:40.331709,t,76.245854139328,1.048426866531372,17,-1.2764904861173527
639,9,9600.0,9737,3.3092162580159608,31.0,pictures\transformed\roomBright_figureDark\7.JPG,gamma,0.8916433160616142,contrast,1.182755875835394,brightness,5.846573566275027,0.0,32_7_gamma0.89_contrast1.2_brightness5.8.jpg,32.0,7,1.2,0.89,0.0,5.8,0.0,2023-09-02,18:31:45.773589,t,81.68590807914734,1.5053212642669678,17,1.0462658521714512
640,10,9900.0,10068,2.912173115098557,32.0,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.5023531018039352,contrast,0.8554424680806785,sharpness,0.6441755493984397,0.0,33_8_gamma0.5_contrast0.86_sharpness0.64.jpg,33.0,8,0.86,0.5,0.64,0.0,0.0,2023-09-02,18:31:48.109843,t,84.02398753166199,1.3648107051849363,17,0.3319393178085522
641,11,10200.0,10337,2.3481826853783176,33.0,pictures\transformed\roomBright_figureDark\9.JPG,contrast,0.9489995232825384,brightness,9.18623945782536,gamma,0.7336675969726878,2.0,34_9_contrast0.95_brightness9.2_gamma0.73.jpg,34.0,9,0.95,0.73,0.0,9.2,0.0,2023-09-02,18:31:50.710948,f,86.62509322166443,1.4552645683288574,17,0.7917879939611471
642,12,12600.0,12719,3.109220955045324,41.0,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.9538625622613316,sharpness,0.256779882410194,gamma,0.7144656912105286,2.0,42_8_contrast0.95_sharpness0.26_gamma0.71.jpg,42.0,8,0.95,0.71,0.26,0.0,0.0,2023-09-02,18:32:10.625432,f,106.53957724571228,1.3680648803710938,17,0.34848286939730144
643,0,600.0,713,2.902258984175656,1.0,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.962670588775677,contrast,0.820914499196687,equalization,4.542085336680701,0.0,2_0_gamma0.96_contrast0.82_equalization4.5.jpg,2.0,0,0.82,0.96,0.0,0.0,4.5,2023-09-02,18:33:02.048767,t,6.445064067840576,1.3495848178863523,17,0.2545340652947684
644,1,900.0,1009,3.19245293857002,2.0,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.6366276310430842,contrast,1.120627749664426,gamma,0.8729439179498746,0.0,3_3_sharpness0.64_contrast1.1_gamma0.87.jpg,3.0,3,1.1,0.87,0.64,0.0,0.0,2023-09-02,18:33:04.399242,t,8.795539379119873,1.1908855438232422,17,-0.5522601229002047
645,2,6900.0,7030,2.862647932386764,22.0,pictures\transformed\roomBright_figureDark\2.JPG,brightness,1.682167774916138,contrast,0.9990546933345948,sharpness,0.4969702658169888,0.0,23_2_brightness1.7_contrast1.0_sharpness0.5.jpg,23.0,2,1.0,0.0,0.5,1.7,0.0,2023-09-02,18:33:54.537035,t,58.93333196640015,1.3299100399017334,17,0.1545115754268909
646,3,9900.0,10009,3.1070744035842592,32.0,pictures\transformed\roomBright_figureDark\3.JPG,gamma,0.6644215871012132,sharpness,0.5293051829588563,equalization,27.70164669217828,0.0,33_3_gamma0.66_sharpness0.53_equalization28.0.jpg,33.0,3,0.0,0.66,0.53,0.0,28.0,2023-09-02,18:34:19.435219,t,83.83151650428772,1.2405099868774414,17,-0.2999797486836289
647,4,11700.0,11817,3.000984769342173,38.0,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.2480440545784176,brightness,23.99921925093005,contrast,0.9731963833458596,0.0,39_2_sharpness0.25_brightness24.0_contrast0.97.jpg,39.0,2,0.97,0.0,0.25,24.0,0.0,2023-09-02,18:34:34.390889,t,98.78718566894533,1.206033706665039,17,-0.4752500054012887
648,5,12000.0,12105,3.3460742144951645,39.0,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.102352434772901,brightness,24.76775435175895,sharpness,0.3226092360594798,0.0,40_8_contrast1.1_brightness25.0_sharpness0.32.jpg,40.0,8,1.1,0.0,0.32,25.0,0.0,2023-09-02,18:34:36.901568,t,101.29786586761476,1.1946308612823486,17,-0.5332197058800826
649,6,12600.0,12705,3.125003241066733,41.0,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.067495581894644,sharpness,0.1421861201830956,equalization,28.06817260884711,2.0,42_B_contrast1.1_sharpness0.14_equalization28.0.jpg,42.0,B,1.1,0.0,0.14,0.0,28.0,2023-09-02,18:34:41.850500,f,106.24543333053587,1.123133420944214,17,-0.8966978608758303
650,7,12900.0,13013,2.921522542218325,42.0,pictures\transformed\roomBright_figureDark\7.JPG,gamma,1.043949746986601,contrast,0.8218153814005027,equalization,8.691400752968143,0.0,43_7_gamma1.0_contrast0.82_equalization8.7.jpg,43.0,7,0.82,1.0,0.0,0.0,8.7,2023-09-02,18:34:44.408284,t,108.80458092689514,1.2062089443206787,17,-0.4743591335119393
651,8,14100.0,14218,3.0264660261831966,46.0,pictures\transformed\roomBright_figureDark\C.JPG,brightness,1.781632474955186,gamma,0.8000589494417816,contrast,1.017029144758278,1.0,47_C_brightness1.8_gamma0.8_contrast1.0.jpg,47.0,C,1.0,0.8,0.0,1.8,0.0,2023-09-02,18:34:54.882043,f,119.27834010124208,1.6148886680603027,17,1.60328380400481
652,0,1500.0,1621,2.9251693639956784,4.0,pictures\transformed\roomBright_figureDark\2.JPG,gamma,1.020174820164723,sharpness,0.7457416493187045,equalization,10.92747710382091,0.0,5_2_gamma1.0_sharpness0.75_equalization11.0.jpg,5.0,2,0.0,1.0,0.75,0.0,11.0,2023-09-02,17:25:24.758440,t,13.92583417892456,1.2762646675109863,17,-0.1182103694208107
653,1,3000.0,3115,2.973524612332281,9.0,pictures\transformed\roomBright_figureDark\S.JPG,contrast,1.101999562033987,brightness,9.037066284827556,sharpness,0.8776856973268835,1.0,10_S_contrast1.1_brightness9.0_sharpness0.88.jpg,10.0,S,1.1,0.0,0.88,9.0,0.0,2023-09-02,17:25:37.126146,f,26.29353976249695,1.1139249801635742,17,-0.943511663572895
654,2,3300.0,3437,2.787630163214154,10.0,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.1317788949208175,gamma,0.9215077569695416,equalization,8.145086998313651,2.0,11_2_sharpness0.13_gamma0.92_equalization8.1.jpg,11.0,2,0.0,0.92,0.13,0.0,8.1,2023-09-02,17:25:39.718212,f,28.885606288909912,1.2100305557250977,17,-0.454930853900536
655,3,3900.0,4029,2.898875577908961,12.0,pictures\transformed\roomBright_figureDark\3.JPG,contrast,1.087370363413541,sharpness,0.883380656559595,gamma,0.623501001570718,0.0,13_3_contrast1.1_sharpness0.88_gamma0.62.jpg,13.0,3,1.1,0.62,0.88,0.0,0.0,2023-09-02,17:25:44.903524,t,34.07091784477234,1.444584608078003,17,0.7374932915347441
656,4,7200.0,7334,3.269557882663728,23.0,pictures\transformed\roomBright_figureDark\7.JPG,brightness,5.625360388165051,sharpness,0.7223304381338805,contrast,0.8335975097851664,2.0,24_7_brightness5.6_sharpness0.72_contrast0.83.jpg,24.0,7,0.83,0.0,0.72,5.6,0.0,2023-09-02,17:26:12.355501,f,61.50721549987793,1.3337790966033936,17,0.17418105708724732
657,5,7800.0,7909,2.769545582490429,25.0,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.1792474901802549,contrast,1.010738722088169,equalization,18.92747866059367,2.0,26_S_sharpness0.18_contrast1.0_equalization19.0.jpg,26.0,S,1.0,0.0,0.18,0.0,19.0,2023-09-02,17:26:17.059730,f,66.22712469100952,1.0522925853729248,17,-1.2568379734453647
658,6,8400.0,8508,3.215669870806581,27.0,pictures\transformed\roomBright_figureDark\1.JPG,contrast,0.9061840018442334,sharpness,0.7509703354168672,equalization,21.93841087189167,0.0,28_1_contrast0.91_sharpness0.75_equalization22.0.jpg,28.0,1,0.91,0.0,0.75,0.0,22.0,2023-09-02,17:26:22.014632,t,71.18202638626099,1.0046544075012207,17,-1.4990205875120497
659,7,12900.0,13009,3.135979862500103,42.0,pictures\transformed\roomBright_figureDark\E.JPG,sharpness,0.3564154742398392,gamma,0.8869701369476944,brightness,5.034792221227551,1.0,43_E_sharpness0.36_gamma0.89_brightness5.0.jpg,43.0,E,0.0,0.89,0.36,5.0,0.0,2023-09-02,17:26:59.594127,f,108.74600625038148,1.0985281467437744,17,-1.0217859707052686
