番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
8690,18119,15049659,,,,,,1028.713,576.057,960.371,-503.956,9193.998,,Both,997.721,641.183,25.804,-69.218,450.000,0.115609,-0.029418,0.992859,-34.000,-54.000,-63.600,3.808,217.063,91.531,30.156,28.047,98.734,Auto,212.328,109.891,1590,10,320,240,0.000,,Both,1092.275,665.960,90.487,-86.167,450.000,0.109112,-0.062135,0.992086,34.000,-54.000,-63.600,3.534,202.125,90.813,27.984,25.125,124.688,Auto,196.172,108.656,10,10,320,240,0.000
8691,18120,15050409,,,,,,1031.585,574.117,1030.058,-490.922,9465.520,,Both,999.587,641.823,27.081,-69.656,450.000,0.118041,-0.030255,0.992548,-34.000,-54.000,-63.600,3.820,216.984,91.531,30.266,27.891,99.391,Auto,212.375,109.859,1590,10,320,240,1.000,,Both,1097.417,666.297,94.005,-86.398,450.000,0.115816,-0.062531,0.991300,34.000,-54.000,-63.600,3.562,201.859,90.734,28.219,25.063,123.266,Auto,196.156,108.641,10,10,320,240,1.000
8692,18121,15051159,,,,,,1032.391,571.296,1169.174,-505.453,10624.321,,Both,997.963,644.007,25.970,-71.149,450.000,0.115912,-0.033147,0.992706,-34.000,-54.000,-63.600,3.829,217.125,91.641,30.328,28.375,100.484,Auto,212.391,109.859,1590,10,320,240,0.000,,Both,1097.256,661.518,93.895,-83.128,450.000,0.115649,-0.056243,0.991696,34.000,-54.000,-63.600,3.296,201.844,90.469,26.109,22.578,121.516,Auto,196.141,108.641,10,10,320,240,0.000
8693,18122,15051909,,,,,,1030.596,574.640,988.037,-484.807,9206.506,,Both,999.520,640.224,27.035,-68.562,450.000,0.117960,-0.028143,0.992619,-34.000,-54.000,-63.600,3.779,217.031,91.438,29.938,27.641,96.594,Auto,212.422,109.859,1590,10,320,240,1.000,,Both,1095.318,665.557,92.569,-85.891,450.000,0.113087,-0.061577,0.991675,34.000,-54.000,-63.600,3.550,201.938,90.688,28.109,25.078,123.563,Auto,196.141,108.609,10,10,320,240,1.000
8694,18123,15052659,,,,,,1030.032,572.782,1009.423,-472.512,9481.599,,Both,997.814,640.425,25.868,-68.699,450.000,0.115735,-0.028416,0.992874,-34.000,-54.000,-63.600,3.835,217.203,91.500,30.375,27.844,98.938,Auto,212.484,109.891,1590,10,320,240,0.000,,Both,1095.769,664.959,92.877,-85.483,450.000,0.113680,-0.060786,0.991656,34.000,-54.000,-63.600,3.535,201.984,90.656,28.000,25.266,124.344,Auto,196.219,108.609,10,10,320,240,0.000
8695,18124,15053409,,,,,,1030.873,577.302,1011.296,-532.269,9386.458,,Both,999.685,643.482,27.148,-70.791,450.000,0.118160,-0.032446,0.992464,-34.000,-54.000,-63.600,3.819,217.188,91.656,30.250,28.484,100.641,Auto,212.578,109.906,1590,10,320,240,1.000,,Both,1093.604,665.761,91.397,-86.031,450.000,0.110849,-0.061861,0.991910,34.000,-54.000,-63.600,3.555,202.172,90.781,28.156,25.563,124.125,Auto,196.281,108.656,10,10,320,240,1.000
8696,18125,15054159,,,,,,1029.964,572.668,1058.512,-494.244,9952.335,,Both,996.696,642.487,25.103,-70.110,450.000,0.114266,-0.031146,0.992962,-34.000,-54.000,-63.600,3.860,217.484,91.656,30.578,28.141,99.891,Auto,212.672,109.938,1590,10,320,240,0.000,,Both,1094.395,663.011,91.938,-84.150,450.000,0.111906,-0.058234,0.992011,34.000,-54.000,-63.600,3.278,202.234,90.641,25.969,23.000,119.828,Auto,196.391,108.688,10,10,320,240,0.000
8697,18126,15054909,,,,,,1028.438,576.119,980.320,-517.382,9422.671,,Both,996.604,642.957,25.040,-70.431,450.000,0.114143,-0.031767,0.992956,-34.000,-54.000,-63.600,3.794,217.609,91.750,30.047,28.078,103.422,Auto,212.797,110.016,1590,10,320,240,1.000,,Both,1092.221,666.403,90.450,-86.470,450.000,0.109038,-0.062719,0.992057,34.000,-54.000,-63.600,3.544,202.406,90.922,28.063,25.234,122.328,Auto,196.438,108.750,10,10,320,240,1.000
8698,18127,15055659,,,,,,1029.226,571.020,1053.260,-471.968,10008.523,,Both,995.535,641.346,24.309,-69.329,450.000,0.112755,-0.029643,0.993181,-34.000,-54.000,-63.600,3.871,217.766,91.750,30.656,28.453,105.438,Auto,212.891,110.094,1590,10,320,240,0.000,,Both,1094.925,663.046,92.300,-84.173,450.000,0.112597,-0.058275,0.991930,34.000,-54.000,-63.600,3.309,202.344,90.734,26.203,23.156,124.703,Auto,196.531,108.781,10,10,320,240,0.000
8699,18128,15056409,,,,,,1029.924,571.354,1112.909,-499.025,10469.715,,Both,995.571,643.279,24.334,-70.652,450.000,0.112794,-0.032198,0.993097,-34.000,-54.000,-63.600,3.848,217.813,91.859,30.484,28.406,104.047,Auto,212.922,110.109,1590,10,320,240,1.000,,Both,1093.902,660.870,91.600,-82.685,450.000,0.111280,-0.055418,0.992243,34.000,-54.000,-63.600,3.287,202.422,90.578,26.031,23.188,124.438,Auto,196.547,108.734,10,10,320,240,1.000
