,Unnamed: 0.1,frame,フレーム数,diopter,Unnamed: 0,filename,param1,param1_value,param2,param2_value,param3,param3_value,status,image_name,times,figure,contrast,gamma,sharpness,brightness,equalization,day,time,button,timeFromStart,timeFromDisplay,num,timeFromDisplay_std
15,3,4200,4383,5.6203826347984345,13,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.6504110843843228,contrast,1.020212569022411,equalization,24.54467276231376,0,14_0_gamma0.65_contrast1.0_equalization25.0.jpg,14,0,1.0,0.65,0.0,0.0,25.0,2023-08-25,20:45:51.284339,t,36.45959210395813,1.2425298690795898,2,-0.8139129977082352
16,4,5700,5881,5.652810309065716,18,pictures\transformed\roomBright_figureDark\P.JPG,contrast,0.9441235876875236,gamma,1.025592983365523,None,None,1,19_P_contrast0.94_gamma1.0.jpg,19,P,0.94,1.0,0.0,0.0,0.0,2023-08-25,20:46:03.838913,f,49.01416659355164,1.2881832122802734,2,-0.6121193277944597
17,5,6900,7098,4.861823555607108,22,pictures\transformed\roomBright_figureDark\7.JPG,brightness,28.60104937150087,gamma,0.9759486530786378,sharpness,0.9950621066000095,2,23_7_brightness29.0_gamma0.98_sharpness1.0.jpg,23,7,0.0,0.98,1.0,29.0,0.0,2023-08-25,20:46:13.845340,f,59.004838943481445,1.3089087009429932,2,-0.5205099926440837
18,6,7800,7991,4.587400035913976,25,pictures\transformed\roomBright_figureDark\Q.JPG,sharpness,0.8919540070910567,contrast,0.9565588753034058,equalization,28.80017951046268,2,26_Q_sharpness0.89_contrast0.96_equalization29.0.jpg,26,Q,0.96,0.0,0.89,0.0,29.0,2023-08-25,20:46:21.398229,f,66.57348251342773,1.378756761550903,2,-0.21177254871864262
19,7,9600,9834,5.395687606048869,31,pictures\transformed\roomBright_figureDark\I.JPG,brightness,29.13616555208361,gamma,0.6358818128397628,contrast,1.080917923554763,1,32_I_brightness29.0_gamma0.64_contrast1.1.jpg,32,I,1.1,0.64,0.0,29.0,0.0,2023-08-25,20:46:37.184451,t,82.35855603218079,2.1488687992095947,2,3.1922220643548673
20,8,10500,10757,6.032537764464859,34,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.914146305121944,sharpness,0.5839543188179994,None,None,1,35_I_gamma0.91_sharpness0.58.jpg,35,I,0.0,0.91,0.58,0.0,0.0,2023-08-25,20:46:44.114833,f,89.28854060173035,1.576380729675293,2,0.6617508998367415
21,9,11700,11925,5.834129014659422,38,pictures\transformed\roomBright_figureDark\8.JPG,gamma,0.9821731462028538,brightness,13.66309758753502,contrast,1.167965167239604,2,39_8_gamma0.98_brightness14.0_contrast1.2.jpg,39,8,1.2,0.98,0.0,14.0,0.0,2023-08-25,20:46:54.541917,f,99.69214200973512,1.963979721069336,2,2.374988473358207
22,10,13800,14072,5.213630494459422,45,pictures\transformed\roomBright_figureDark\1.JPG,gamma,0.7396436685033575,sharpness,0.5522932718499822,brightness,5.552513359946497,0,46_1_gamma0.74_sharpness0.55_brightness5.6.jpg,46,1,0.0,0.74,0.55,5.6,0.0,2023-08-25,20:47:11.608275,t,116.78352880477904,1.587665557861328,2,0.7116312970728481
23,0,1800,1978,6.58059489000759,5,pictures\transformed\roomBright_figureDark\J.JPG,sharpness,0.3459014066235744,brightness,28.39622587184603,gamma,0.9933092210913728,2,6_J_sharpness0.35_brightness28.0_gamma0.99.jpg,6,J,0.0,0.99,0.35,28.0,0.0,2023-08-25,20:48:24.675768,f,16.523382663726807,1.3118627071380615,2,-0.5074529039566128
24,1,5700,5940,5.685954006722002,18,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.001928191529289,brightness,11.0537769034463,gamma,0.8804821931310203,0,19_8_contrast1.0_brightness11.0_gamma0.88.jpg,19,8,1.0,0.88,0.0,11.0,0.0,2023-08-25,20:48:57.442068,t,49.28866744041443,1.5458557605743408,2,0.526826596225314
25,2,11100,11265,3.499546259591241,36,pictures\transformed\roomBright_figureDark\8.JPG,contrast,1.037816842374811,equalization,15.52282244658625,None,None,0,37_8_contrast1.0_equalization16.0.jpg,37,8,1.0,0.0,0.0,0.0,16.0,2023-08-25,20:49:42.013974,t,93.84905171394348,1.1373569965362549,2,-1.278790670140679
26,3,12000,12185,3.4723479422050856,39,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.7637911787547652,contrast,0.9053148112249888,equalization,19.11204429711777,1,40_I_gamma0.76_contrast0.91_equalization19.0.jpg,40,I,0.91,0.76,0.0,0.0,19.0,2023-08-25,20:49:49.754243,f,101.60185766220091,1.3946759700775146,2,-0.14140759216800142
27,0,600,812,4.79157988819479,1,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.1728129421467981,gamma,0.6791053549289241,brightness,3.986718397491595,2,2_3_sharpness0.17_gamma0.68_brightness4.0.jpg,2,3,0.0,0.68,0.17,4.0,0.0,2023-08-25,20:51:14.985242,f,6.6862452030181885,1.52008318901062,2,0.41290850317137995
28,1,3000,3144,4.26227416804791,9,pictures\transformed\roomBright_figureDark\9.JPG,brightness,0.6894916274918039,gamma,0.7594351791978098,None,None,0,10_9_brightness0.69_gamma0.76.jpg,10,9,0.0,0.76,0.0,0.69,0.0,2023-08-25,20:51:34.933378,t,26.634381771087646,1.4168589115142822,2,-0.04335612762726952
29,2,7200,7335,3.492066482379208,23,pictures\transformed\roomBright_figureDark\S.JPG,brightness,17.65324351043481,contrast,1.018288578465338,None,None,1,24_S_brightness18.0_contrast1.0.jpg,24,S,1.0,0.0,0.0,18.0,0.0,2023-08-25,20:52:09.812581,f,61.51358389854431,1.325603723526001,2,-0.4467158378215282
30,3,9000,9155,3.2209785530058386,29,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.140466093877226,equalization,25.99270203850433,None,None,0,30_0_contrast1.1_equalization26.0.jpg,30,0,1.1,0.0,0.0,0.0,26.0,2023-08-25,20:52:24.636101,t,76.33710432052612,1.1324007511138916,2,-1.3006979146632898
31,4,12000,12159,3.748306306856719,39,pictures\transformed\roomBright_figureDark\P.JPG,brightness,19.19995018242722,contrast,0.9231553844601392,None,None,2,40_P_brightness19.0_contrast0.92.jpg,40,P,0.92,0.0,0.0,19.0,0.0,2023-08-25,20:52:49.973996,f,101.6749987602234,1.4681222438812256,2,0.18323441854285719
32,5,12900,13052,3.335334569604473,42,pictures\transformed\roomBright_figureDark\0.JPG,brightness,29.42304768382614,contrast,0.8806354806910008,None,None,0,43_0_brightness29.0_contrast0.88.jpg,43,0,0.88,0.0,0.0,29.0,0.0,2023-08-25,20:52:57.204409,t,108.90541243553162,1.204190969467163,2,-0.9833758828082159
33,0,900,800,2.709463663869569,2,pictures\transformed\roomBright_figureDark\C.JPG,sharpness,0.8324188658060795,gamma,0.9881755915635916,equalization,20.79425408381813,2,3_C_sharpness0.83_gamma0.99_equalization21.0.jpg,3,C,0.0,0.99,0.83,0.0,21.0,2023-08-25,20:54:24.888928,f,9.083470821380615,1.433157205581665,2,0.02868443594621807
34,1,1500,1405,2.8606935110358487,4,pictures\transformed\roomBright_figureDark\2.JPG,contrast,0.8726322589824971,brightness,13.68988858891625,None,None,2,5_2_contrast0.87_brightness14.0.jpg,5,2,0.87,0.0,0.0,14.0,0.0,2023-08-25,20:54:29.789461,f,13.98889708518982,1.31583833694458,2,-0.489880107034613
35,2,3600,3540,3.4855270078878764,11,pictures\transformed\roomBright_figureDark\I.JPG,gamma,1.099269586897081,sharpness,0.1726147611199638,equalization,21.54536574240392,2,12_I_gamma1.1_sharpness0.17_equalization22.0.jpg,12,I,0.0,1.1,0.17,0.0,22.0,2023-08-25,20:54:47.725057,f,31.92449283599853,1.7286367416381836,2,1.3347421260295116
36,3,6600,6812,3.257864839632667,21,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.62539025049935,brightness,10.4996937149244,sharpness,0.1857661803991983,0,22_0_gamma0.63_brightness10.0_sharpness0.19.jpg,22,0,0.0,0.63,0.19,10.0,0.0,2023-08-25,20:55:12.460657,t,56.66009330749512,1.4336678981781006,2,0.030941763143035074
37,4,6900,7082,3.0918877322945666,22,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.5012327128158068,gamma,0.7282189420311658,None,None,0,23_2_sharpness0.5_gamma0.73.jpg,23,2,0.0,0.73,0.5,0.0,0.0,2023-08-25,20:55:14.903972,t,59.103408098220825,1.382159948348999,2,-0.19673002378523086
38,5,9000,8935,3.773290405752903,29,pictures\transformed\roomBright_figureDark\I.JPG,gamma,0.5489851949501737,sharpness,0.309347726794641,equalization,20.03415392759479,1,30_I_gamma0.55_sharpness0.31_equalization20.0.jpg,30,I,0.0,0.55,0.31,0.0,20.0,2023-08-25,20:55:32.600475,f,76.7999107837677,1.5883219242095947,2,0.7145325210564333
39,6,9600,9520,3.6430028485624,31,pictures\transformed\roomBright_figureDark\T.JPG,gamma,1.00516030148326,contrast,0.8547700541507436,None,None,1,32_T_gamma1.0_contrast0.85.jpg,32,T,0.85,1.0,0.0,0.0,0.0,2023-08-25,20:55:37.566284,f,81.76572036743164,1.5281703472137451,2,0.44865478632545785
40,7,12300,12199,3.2750382950207246,40,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.2235347995845338,brightness,29.30655765092513,gamma,0.916310440457662,0,41_2_sharpness0.22_brightness29.0_gamma0.92.jpg,41,2,0.0,0.92,0.22,29.0,0.0,2023-08-25,20:55:59.724755,t,103.92419147491456,1.1964375972747805,2,-1.0176467887094702
41,8,13200,13110,3.326357196580681,43,pictures\transformed\roomBright_figureDark\T.JPG,contrast,0.8348951593961951,equalization,10.88720297566731,None,None,1,44_T_contrast0.83_equalization11.0.jpg,44,T,0.83,0.0,0.0,0.0,11.0,2023-08-25,20:56:07.338824,f,111.53826022148132,1.388688087463379,2,-0.16787480624272552
42,0,900,1135,3.058334278888541,2,pictures\transformed\roomBright_figureDark\3.JPG,sharpness,0.7494712704042854,gamma,0.9902200884933772,None,None,2,3_3_sharpness0.75_gamma0.99.jpg,3,3,0.0,0.99,0.75,0.0,0.0,2023-08-25,20:57:19.958993,f,9.169631481170654,1.4933514595031738,2,0.29475080819737565
43,1,9000,9207,2.348704373523965,29,pictures\transformed\roomBright_figureDark\T.JPG,sharpness,0.4110715373288666,gamma,1.08669194756611,None,None,1,30_T_sharpness0.41_gamma1.1.jpg,30,T,0.0,1.1,0.41,0.0,0.0,2023-08-25,20:58:27.270591,f,76.48122954368591,1.3268859386444092,2,-0.4410482814889036
44,2,12300,12572,2.4430834323071395,40,pictures\transformed\roomBright_figureDark\3.JPG,contrast,0.8666994036668063,brightness,20.25777422296271,sharpness,0.0990983485053093,0,41_3_contrast0.87_brightness20.0_sharpness0.099.jpg,41,3,0.87,0.0,0.099,20.0,0.0,2023-08-25,20:58:55.228011,t,104.438649892807,1.7094886302947998,2,1.2501050022396125
45,3,13500,13704,2.3692991172503053,44,pictures\transformed\roomBright_figureDark\C.JPG,gamma,1.048935276555341,contrast,1.137173625890373,equalization,26.67619473642323,1,45_C_gamma1.0_contrast1.1_equalization27.0.jpg,45,C,1.1,1.0,0.0,0.0,27.0,2023-08-25,20:59:04.888993,f,114.0996310710907,1.3908576965332031,2,-0.1582848540993853
46,0,900,1154,2.8780892946367267,2,pictures\transformed\roomBright_figureDark\T.JPG,brightness,15.73008057746664,sharpness,0.4184020948597551,None,None,1,3_T_brightness16.0_sharpness0.42.jpg,3,T,0.0,0.0,0.42,16.0,0.0,2023-08-25,21:00:15.763234,f,9.062002658843994,1.4200685024261477,2,-0.029169321500494255
47,1,2700,2900,2.553278887685218,8,pictures\transformed\roomBright_figureDark\B.JPG,sharpness,0.9048641921095392,contrast,1.008761827355564,equalization,25.12980975183969,1,9_B_sharpness0.9_contrast1.0_equalization25.0.jpg,9,B,1.0,0.0,0.9,0.0,25.0,2023-08-25,21:00:30.661015,f,23.9619038105011,1.2163827419281006,2,-0.9294866748080131
48,2,6600,6829,2.255219903330997,21,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.022174501063831,sharpness,0.5219184295935737,equalization,21.51519129515553,1,22_B_contrast1.0_sharpness0.52_equalization22.0.jpg,22,B,1.0,0.0,0.52,0.0,22.0,2023-08-25,21:01:03.243958,f,56.55837631225586,1.364131212234497,2,-0.2764193645737034
49,3,8400,8635,2.514977154453988,27,pictures\transformed\roomBright_figureDark\T.JPG,contrast,0.8452225440774314,equalization,8.928166414634767,None,None,1,28_T_contrast0.85_equalization8.9.jpg,28,T,0.85,0.0,0.0,0.0,8.9,2023-08-25,21:01:18.461132,f,71.77555012702942,1.5752017498016355,2,0.6565396566115959
50,4,10800,11031,2.856094861623046,35,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.8581116146849491,brightness,7.725766934995089,gamma,0.9663205240185547,2,36_9_sharpness0.86_brightness7.7_gamma0.97.jpg,36,9,0.0,0.97,0.86,7.7,0.0,2023-08-25,21:01:37.963116,f,91.27753496170044,1.053757667541504,2,-1.6483104953596852
51,0,2100,2332,2.2335511902208838,6,pictures\transformed\roomBright_figureDark\8.JPG,contrast,0.9753219027146932,brightness,3.53449141390825,None,None,2,7_8_contrast0.98_brightness3.5.jpg,7,8,0.98,0.0,0.0,3.5,0.0,2023-08-25,21:03:23.627100,f,18.948506832122803,1.2570714950561523,2,-0.7496371338481687
52,1,3300,3529,2.317967387581992,10,pictures\transformed\roomBright_figureDark\C.JPG,contrast,1.084866880963858,sharpness,0.842915365530669,None,None,1,11_C_contrast1.1_sharpness0.84.jpg,11,C,1.1,0.0,0.84,0.0,0.0,2023-08-25,21:03:33.739908,f,29.06912851333618,1.3749511241912842,2,-0.2285939570825973
53,2,6900,7128,2.807339529347962,22,pictures\transformed\roomBright_figureDark\7.JPG,sharpness,0.3594206051212441,contrast,1.145424354372483,equalization,5.783744292811505,0,23_7_sharpness0.36_contrast1.1_equalization5.8.jpg,23,7,1.1,0.0,0.36,0.0,5.8,2023-08-25,21:04:03.862519,t,59.191739559173584,1.4775042533874512,2,0.22470411159698692
54,3,7500,7725,2.8229930324550483,24,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.609334767420637,sharpness,0.2670515228174768,None,None,2,25_P_gamma0.61_sharpness0.27.jpg,25,P,0.0,0.61,0.27,0.0,0.0,2023-08-25,21:04:08.627079,f,63.95629978179932,1.2409400939941406,2,-0.8209400087952454
55,4,8700,8904,2.776538721607702,28,pictures\transformed\roomBright_figureDark\P.JPG,brightness,4.232402178038699,gamma,1.023697431062833,contrast,1.128625225955974,1,29_P_brightness4.2_gamma1.0_contrast1.1.jpg,29,P,1.1,1.0,0.0,4.2,0.0,2023-08-25,21:04:18.786624,f,74.1158447265625,1.399505376815796,2,-0.12006099100146302
56,0,1500,1713,2.405677143636645,4,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.015635433557818,sharpness,0.1314238858700085,gamma,0.7591986718547943,0,5_0_contrast1.0_sharpness0.13_gamma0.76.jpg,5,0,1.0,0.76,0.13,0.0,0.0,2023-08-25,21:06:09.979356,t,13.92364740371704,1.2036902904510498,2,-0.9855889486874482
57,1,3300,3539,3.049651546379829,10,pictures\transformed\roomBright_figureDark\0.JPG,gamma,0.6885768404233914,sharpness,0.651779306150845,None,None,0,11_0_gamma0.69_sharpness0.65.jpg,11,0,0.0,0.69,0.65,0.0,0.0,2023-08-25,21:06:25.243909,t,29.188201189041138,1.4597127437591553,2,0.14606334249891256
58,2,5700,5879,2.5142237916037984,18,pictures\transformed\roomBright_figureDark\C.JPG,sharpness,0.7327537257068074,brightness,19.95068264961198,None,None,2,19_C_sharpness0.73_brightness20.0.jpg,19,C,0.0,0.0,0.73,20.0,0.0,2023-08-25,21:06:44.944090,f,48.88838243484497,1.1898999214172363,2,-1.0465441598877714
59,3,8400,8645,2.443475244133331,27,pictures\transformed\roomBright_figureDark\S.JPG,gamma,0.5619819113906077,brightness,0.3592587167356653,sharpness,0.6673625789330042,1,28_S_gamma0.56_brightness0.36_sharpness0.67.jpg,28,S,0.0,0.56,0.67,0.36,0.0,2023-08-25,21:07:08.017531,f,71.95395970344543,1.754957675933838,2,1.4510840531416516
60,4,10800,10995,2.3839447288835096,35,pictures\transformed\roomBright_figureDark\3.JPG,contrast,0.877616236038401,gamma,0.5610136405211119,None,None,2,36_3_contrast0.88_gamma0.56.jpg,36,3,0.88,0.56,0.0,0.0,0.0,2023-08-25,21:07:27.701605,f,91.64589667320251,1.4159040451049805,2,-0.047576760411234084
61,5,11100,11344,2.322195773341762,36,pictures\transformed\roomBright_figureDark\0.JPG,gamma,1.028652559537863,brightness,25.44120709144353,sharpness,0.6981622793397886,0,37_0_gamma1.0_brightness25.0_sharpness0.7.jpg,37,0,0.0,1.0,0.7,25.0,0.0,2023-08-25,21:07:30.142605,t,94.08689665794373,1.3601272106170654,2,-0.29411756856219307
62,6,12000,12224,2.798993282293088,39,pictures\transformed\roomBright_figureDark\B.JPG,contrast,1.007509015398274,equalization,13.17064413397323,None,None,1,40_B_contrast1.0_equalization13.0.jpg,40,B,1.0,0.0,0.0,0.0,13.0,2023-08-25,21:07:37.795375,f,101.7396674156189,1.5379116535186768,2,0.4917126176081606
63,7,12600,12797,2.736021519555,41,pictures\transformed\roomBright_figureDark\S.JPG,sharpness,0.1240775686662513,brightness,22.36350392645409,None,None,1,42_S_sharpness0.12_brightness22.0.jpg,42,S,0.0,0.0,0.12,22.0,0.0,2023-08-25,21:07:42.609441,f,106.5537326335907,1.305175542831421,2,-0.5370110333759981
64,0,3000,3203,2.1831198861672303,9,pictures\transformed\roomBright_figureDark\S.JPG,brightness,16.47035714608786,gamma,0.8041227803786354,None,None,1,10_S_brightness16.0_gamma0.8.jpg,10,S,0.0,0.8,0.0,16.0,0.0,2023-08-25,21:09:20.010156,f,26.29083895683289,1.057508945465088,2,-1.6317293627197604
65,1,4200,4457,2.045058988185508,13,pictures\transformed\roomBright_figureDark\P.JPG,gamma,0.5725210040810984,brightness,19.04862366421913,None,None,1,14_P_gamma0.57_brightness19.0.jpg,14,P,0.0,0.57,0.0,19.0,0.0,2023-08-25,21:09:30.335584,f,36.605677127838135,1.4001519680023191,2,-0.11720297449456964
66,2,5100,5293,2.2271845121865663,16,pictures\transformed\roomBright_figureDark\9.JPG,contrast,1.049269905785763,gamma,1.042500674351975,sharpness,0.2499258866014641,2,17_9_contrast1.0_gamma1.0_sharpness0.25.jpg,17,9,1.0,1.0,0.25,0.0,0.0,2023-08-25,21:09:37.946285,f,44.22696757316589,1.5614190101623535,2,0.5956181683199094
67,3,10800,11069,2.4181508030317755,35,pictures\transformed\roomBright_figureDark\I.JPG,sharpness,0.925004531132186,equalization,29.43662030444591,None,None,2,36_I_sharpness0.93_equalization29.0.jpg,36,I,0.0,0.0,0.93,0.0,29.0,2023-08-25,21:10:25.633403,f,91.91408586502077,1.7252264022827148,2,1.3196679858692546
68,0,900,1084,2.5180203018429568,2,pictures\transformed\roomBright_figureDark\9.JPG,sharpness,0.7755670550947138,contrast,1.042100400557845,equalization,27.6831320370672,0,3_9_sharpness0.78_contrast1.0_equalization28.0.jpg,3,9,1.0,0.0,0.78,0.0,28.0,2023-08-25,21:11:56.904504,t,9.026920318603516,1.292553186416626,2,-0.5928034780323407
69,1,5400,5600,2.432195278226531,17,pictures\transformed\roomBright_figureDark\2.JPG,sharpness,0.4107281771271519,contrast,0.945182331604396,equalization,16.65649202289276,0,18_2_sharpness0.41_contrast0.95_equalization17.0.jpg,18,2,0.95,0.0,0.41,0.0,17.0,2023-08-25,21:12:34.313074,t,46.435490131378174,1.2372047901153564,2,-0.8374505340952136
70,2,9900,10090,2.3353425527239544,32,pictures\transformed\roomBright_figureDark\T.JPG,gamma,0.9221459130431992,contrast,1.141689370601595,equalization,25.20691851782818,1,33_T_gamma0.92_contrast1.1_equalization25.0.jpg,33,T,1.1,0.92,0.0,0.0,25.0,2023-08-25,21:13:11.925833,f,84.04824900627136,1.352001428604126,2,-0.3300345739412393
71,3,10200,10362,2.277710437528304,33,pictures\transformed\roomBright_figureDark\C.JPG,brightness,9.950696982162768,sharpness,0.4516522053454403,gamma,1.067453398070382,1,34_C_brightness10.0_sharpness0.45_gamma1.1.jpg,34,C,0.0,1.1,0.45,10.0,0.0,2023-08-25,21:13:14.642666,f,86.76508212089539,1.5373125076293943,2,0.48906431543934487
72,4,10500,10678,2.186889717532312,34,pictures\transformed\roomBright_figureDark\P.JPG,sharpness,0.8289019864722087,gamma,0.7762604003679148,equalization,14.358570652935,1,35_P_sharpness0.83_gamma0.78_equalization14.0.jpg,35,P,0.0,0.78,0.83,0.0,14.0,2023-08-25,21:13:16.785773,f,88.89245843887329,1.239835500717163,2,-0.82582245366119
73,5,10800,11036,2.26949290508678,35,pictures\transformed\roomBright_figureDark\I.JPG,sharpness,0.5681307479302935,brightness,17.86117259281057,contrast,1.127843609992766,1,36_I_sharpness0.57_brightness18.0_contrast1.1.jpg,36,I,1.1,0.0,0.57,18.0,0.0,2023-08-25,21:13:20.029854,f,92.15227007865906,1.9895660877227783,2,2.4880835166732442
74,6,11700,11884,2.345284084181149,38,pictures\transformed\roomBright_figureDark\0.JPG,contrast,1.014041535692067,brightness,2.703080042327595,None,None,0,39_0_contrast1.0_brightness2.7.jpg,39,0,1.0,0.0,0.0,2.7,0.0,2023-08-25,21:13:26.701787,t,98.82017302513124,1.1604492664337158,2,-1.1767198564269032
75,7,13800,14041,2.239641954897948,45,pictures\transformed\roomBright_figureDark\7.JPG,contrast,0.8951803919636817,gamma,0.5967701292633446,brightness,29.80859885958144,2,46_7_contrast0.9_gamma0.6_brightness30.0.jpg,46,7,0.9,0.6,0.0,30.0,0.0,2023-08-25,21:13:44.453296,f,116.57571172714232,1.4056379795074463,2,-0.09295409550355126
76,0,900,1090,3.772009730703456,2,pictures\transformed\roomBright_figureDark\I.JPG,sharpness,0.621033181496504,brightness,28.37420001708441,gamma,0.8469346983715533,1,3_I_sharpness0.62_brightness28.0_gamma0.85.jpg,3,I,0.0,0.85,0.62,28.0,0.0,2023-08-25,19:42:15.317651,f,9.57265043258667,1.862701177597046,2,1.9273242381026112
