番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
21025,756460,568810947,,,,,,1021.578,588.424,1857.206,-1460.458,19839.771,,Both,977.445,687.855,11.934,-101.145,450.000,0.084875,-0.091079,0.992220,-32.000,-54.000,-63.600,4.677,165.953,174.453,37.047,35.406,3.438,Auto,164.844,182.016,1590,10,320,240,1.000,,Both,1081.408,680.928,83.053,-96.407,450.000,0.098582,-0.081887,0.991754,32.000,-54.000,-63.600,4.501,163.750,172.891,35.656,33.375,172.828,Auto,161.516,179.313,10,10,320,240,1.000
21026,756461,568811697,,,,,,1021.923,588.436,1867.519,-1460.773,19838.974,,Both,977.886,687.778,12.235,-101.093,450.000,0.085455,-0.090974,0.992180,-32.000,-54.000,-63.600,4.687,165.984,174.469,37.125,35.313,174.875,Auto,164.906,182.031,1590,10,320,240,0.000,,Both,1081.760,680.873,83.294,-96.369,450.000,0.099044,-0.081811,0.991714,32.000,-54.000,-63.600,4.520,163.750,172.891,35.797,33.969,167.531,Auto,161.531,179.328,10,10,320,240,0.000
21027,756462,568812447,,,,,,1021.098,587.801,1842.692,-1441.675,19839.495,,Both,976.810,687.300,11.500,-100.766,450.000,0.084048,-0.090359,0.992356,-32.000,-54.000,-63.600,4.691,166.063,174.469,37.156,35.828,178.672,Auto,164.906,182.047,1590,10,320,240,1.000,,Both,1081.936,681.885,83.414,-97.061,450.000,0.099263,-0.083136,0.991582,32.000,-54.000,-63.600,4.524,163.828,172.953,35.828,33.828,175.469,Auto,161.609,179.313,10,10,320,240,1.000
21028,756463,568813197,,,,,,1021.430,588.250,1852.827,-1455.288,19840.623,,Both,978.053,685.896,12.350,-99.805,450.000,0.085693,-0.088505,0.992383,-32.000,-54.000,-63.600,4.725,166.000,174.422,37.422,36.266,170.969,Auto,164.906,182.094,1590,10,320,240,0.000,,Both,1081.682,681.416,83.241,-96.740,450.000,0.098936,-0.082524,0.991666,32.000,-54.000,-63.600,4.543,163.938,172.938,35.984,33.938,173.469,Auto,161.703,179.344,10,10,320,240,0.000
21029,756464,568813947,,,,,,1021.291,587.366,1848.790,-1428.755,19842.354,,Both,977.446,685.870,11.935,-99.787,450.000,0.084897,-0.088477,0.992454,-32.000,-54.000,-63.600,4.759,166.016,174.453,37.688,36.172,174.172,Auto,164.891,182.109,1590,10,320,240,1.000,,Both,1081.604,680.524,83.187,-96.130,450.000,0.098843,-0.081354,0.991772,32.000,-54.000,-63.600,4.536,164.000,172.906,35.938,34.094,1.844,Auto,161.766,179.344,10,10,320,240,1.000
21030,756465,568814697,,,,,,1022.057,590.522,1871.292,-1523.458,19836.157,,Both,978.942,688.166,12.958,-101.358,450.000,0.086836,-0.091471,0.992014,-32.000,-54.000,-63.600,4.723,165.891,174.563,37.406,35.359,179.547,Auto,164.875,182.109,1590,10,320,240,0.000,,Both,1081.368,682.430,83.026,-97.434,450.000,0.098514,-0.083857,0.991596,32.000,-54.000,-63.600,4.513,164.000,172.953,35.750,33.984,173.406,Auto,161.766,179.297,10,10,320,240,0.000
21031,756466,568815447,,,,,,1020.763,590.747,1832.609,-1530.529,19839.530,,Both,977.841,687.528,12.205,-100.922,450.000,0.085398,-0.090647,0.992215,-32.000,-54.000,-63.600,4.742,165.953,174.531,37.563,36.313,0.359,Auto,164.859,182.109,1590,10,320,240,1.000,,Both,1079.972,682.834,82.071,-97.711,450.000,0.096684,-0.084402,0.991730,32.000,-54.000,-63.600,4.535,164.047,172.922,35.922,34.281,174.141,Auto,161.734,179.234,10,10,320,240,1.000
21032,756467,568816197,,,,,,1021.693,589.666,1860.355,-1497.694,19836.452,,Both,978.072,688.186,12.363,-101.371,450.000,0.085695,-0.091506,0.992110,-32.000,-54.000,-63.600,4.776,165.922,174.547,37.828,36.047,175.453,Auto,164.844,182.078,1590,10,320,240,0.000,,Both,1081.722,682.643,83.268,-97.579,450.000,0.098975,-0.084132,0.991527,32.000,-54.000,-63.600,4.463,163.953,172.875,35.359,33.594,171.219,Auto,161.734,179.219,10,10,320,240,0.000
21033,756468,568816947,,,,,,1021.242,589.145,1847.093,-1482.240,19839.880,,Both,977.869,686.859,12.224,-100.464,450.000,0.085442,-0.089770,0.992291,-32.000,-54.000,-63.600,4.760,165.953,174.469,37.703,36.297,175.688,Auto,164.859,182.078,1590,10,320,240,1.000,,Both,1081.110,681.898,82.849,-97.070,450.000,0.098183,-0.083163,0.991688,32.000,-54.000,-63.600,4.508,164.000,172.859,35.703,34.016,166.766,Auto,161.750,179.219,10,10,320,240,1.000
21034,756469,568817697,,,,,,1022.197,592.209,1875.060,-1573.964,19831.235,,Both,978.991,690.384,12.992,-102.875,450.000,0.086877,-0.094375,0.991739,-32.000,-54.000,-63.600,4.718,165.859,174.656,37.375,35.594,1.531,Auto,164.844,182.078,1590,10,320,240,0.000,,Both,1081.456,684.259,83.086,-98.685,450.000,0.098609,-0.086254,0.991381,32.000,-54.000,-63.600,4.517,164.031,173.016,35.781,34.063,169.906,Auto,161.781,179.266,10,10,320,240,0.000
21035,756470,568818447,,,,,,1021.028,588.708,1840.826,-1469.203,19841.968,,Both,976.987,687.776,11.620,-101.091,450.000,0.084275,-0.090981,0.992280,-32.000,-54.000,-63.600,4.771,165.984,174.531,37.781,36.219,176.422,Auto,164.844,182.078,1590,10,320,240,1.000,,Both,1080.384,680.653,82.353,-96.218,450.000,0.097247,-0.081536,0.991915,32.000,-54.000,-63.600,4.546,164.078,172.875,36.016,34.438,173.641,Auto,161.781,179.313,10,10,320,240,1.000
21036,756471,568819197,,,,,,1021.561,588.880,1856.324,-1473.931,19836.009,,Both,976.873,689.629,11.542,-102.359,450.000,0.084106,-0.093410,0.992069,-32.000,-54.000,-63.600,4.788,165.969,174.609,37.922,36.297,174.438,Auto,164.828,182.047,1590,10,320,240,0.000,,Both,1081.960,682.340,83.431,-97.372,450.000,0.099289,-0.083732,0.991529,32.000,-54.000,-63.600,4.612,163.984,173.000,36.531,34.734,171.766,Auto,161.781,179.344,10,10,320,240,0.000
21037,756472,568819947,,,,,,1020.876,589.185,1836.109,-1483.511,19840.737,,Both,976.751,688.463,11.459,-101.561,450.000,0.083958,-0.091884,0.992224,-32.000,-54.000,-63.600,4.775,165.953,174.516,37.828,36.250,175.672,Auto,164.797,182.031,1590,10,320,240,1.000,,Both,1080.311,681.361,82.303,-96.703,450.000,0.097143,-0.082467,0.991848,32.000,-54.000,-63.600,4.549,164.047,172.953,36.031,34.531,172.453,Auto,161.750,179.344,10,10,320,240,1.000
21038,756473,568820697,,,,,,1021.779,591.080,1862.679,-1540.099,19833.498,,Both,977.955,690.322,12.283,-102.833,450.000,0.085518,-0.094305,0.991863,-32.000,-54.000,-63.600,4.798,165.844,174.609,38.000,36.172,177.844,Auto,164.781,182.031,1590,10,320,240,0.000,,Both,1081.322,683.498,82.994,-98.164,450.000,0.098442,-0.085257,0.991484,32.000,-54.000,-63.600,4.530,163.938,173.063,35.891,34.141,170.656,Auto,161.688,179.344,10,10,320,240,0.000
21039,756474,568821447,,,,,,1021.247,590.477,1847.092,-1522.309,19838.550,,Both,978.282,687.483,12.507,-100.891,450.000,0.085978,-0.090583,0.992171,-32.000,-54.000,-63.600,4.928,165.797,174.406,39.031,37.484,2.828,Auto,164.719,181.984,1590,10,320,240,1.000,,Both,1080.586,682.613,82.491,-97.559,450.000,0.097490,-0.084105,0.991676,32.000,-54.000,-63.600,4.520,163.938,172.984,35.813,34.156,177.219,Auto,161.672,179.313,10,10,320,240,1.000
21040,756475,568822197,,,,,,1021.497,588.794,1854.226,-1471.222,19834.237,,Both,976.263,690.736,11.125,-103.116,450.000,0.083295,-0.094865,0.991999,-32.000,-54.000,-63.600,4.745,165.828,174.563,37.578,36.391,177.656,Auto,164.656,181.938,1590,10,320,240,0.000,,Both,1082.308,682.894,83.669,-97.751,450.000,0.099738,-0.084455,0.991423,32.000,-54.000,-63.600,4.569,163.813,173.000,36.188,34.813,168.031,Auto,161.609,179.328,10,10,320,240,0.000
