番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
25458,838389,629881669,,,,,,1025.973,571.371,521.997,-248.213,5204.776,,Both,993.643,639.357,23.015,-67.969,450.000,0.109337,-0.027024,0.993637,-33.500,-54.000,-63.600,5.779,175.906,73.453,45.781,41.328,89.969,Auto,174.859,92.281,1590,10,320,240,0.000,,Both,1080.713,649.658,82.578,-75.015,450.000,0.095045,-0.040698,0.994641,33.500,-54.000,-63.600,5.639,151.125,95.828,44.672,39.125,110.563,Auto,151.469,109.297,10,10,320,240,0.000
25459,838390,629882419,,,,,,1024.583,575.789,353.057,-195.650,3596.079,,Both,994.171,639.904,23.376,-68.343,450.000,0.110024,-0.027746,0.993542,-33.500,-54.000,-63.600,5.651,175.844,73.547,44.750,40.156,89.828,Auto,174.844,92.313,1590,10,320,240,1.000,,Both,1077.360,652.092,80.284,-76.680,450.000,0.090627,-0.043935,0.994915,33.500,-54.000,-63.600,5.796,151.297,96.063,45.906,40.609,109.375,Auto,151.406,109.344,10,10,320,240,1.000
25460,838391,629883169,,,,,,1026.503,571.573,465.577,-221.036,4605.231,,Both,994.214,639.626,23.405,-68.153,450.000,0.110081,-0.027378,0.993545,-33.500,-54.000,-63.600,5.672,175.844,73.531,44.922,40.453,89.797,Auto,174.828,92.328,1590,10,320,240,0.000,,Both,1080.603,648.872,82.503,-74.478,450.000,0.094904,-0.039659,0.994696,33.500,-54.000,-63.600,5.621,151.000,95.844,44.516,38.672,109.172,Auto,151.328,109.406,10,10,320,240,0.000
25461,838392,629883919,,,,,,1024.532,575.030,353.901,-192.105,3607.513,,Both,993.773,639.782,23.103,-68.259,450.000,0.109504,-0.027586,0.993603,-33.500,-54.000,-63.600,5.700,175.844,73.563,45.156,40.391,89.875,Auto,174.813,92.344,1590,10,320,240,1.000,,Both,1077.202,651.089,80.176,-75.994,450.000,0.090425,-0.042609,0.994991,33.500,-54.000,-63.600,5.781,151.188,96.078,45.781,40.281,112.500,Auto,151.281,109.469,10,10,320,240,1.000
25462,838393,629884669,,,,,,1026.718,574.246,379.748,-194.921,3744.154,,Both,995.599,640.180,24.353,-68.532,450.000,0.111889,-0.028105,0.993323,-33.500,-54.000,-63.600,5.702,175.656,73.578,45.172,40.625,90.484,Auto,174.750,92.328,1590,10,320,240,0.000,,Both,1079.747,650.318,81.917,-75.466,450.000,0.093772,-0.041576,0.994725,33.500,-54.000,-63.600,5.688,151.000,96.063,45.047,39.781,110.016,Auto,151.266,109.484,10,10,320,240,0.000
25463,838394,629885419,,,,,,1025.730,574.590,360.209,-189.558,3604.902,,Both,995.100,639.296,24.011,-67.927,450.000,0.111241,-0.026938,0.993428,-33.500,-54.000,-63.600,5.759,175.625,73.438,45.609,41.375,89.125,Auto,174.672,92.250,1590,10,320,240,1.000,,Both,1078.550,650.589,81.098,-75.652,450.000,0.092199,-0.041941,0.994857,33.500,-54.000,-63.600,5.714,151.094,96.063,45.266,39.500,109.188,Auto,151.281,109.469,10,10,320,240,1.000
25464,838395,629886169,,,,,,1026.291,572.703,413.045,-203.762,4098.706,,Both,994.745,639.265,23.769,-67.905,450.000,0.110777,-0.026898,0.993481,-33.500,-54.000,-63.600,5.756,175.609,73.453,45.594,41.172,88.813,Auto,174.641,92.281,1590,10,320,240,0.000,,Both,1079.830,649.386,81.974,-74.829,450.000,0.093886,-0.040343,0.994765,33.500,-54.000,-63.600,5.661,151.000,95.984,44.844,39.281,108.672,Auto,151.266,109.500,10,10,320,240,0.000
25465,838396,629886919,,,,,,1026.871,573.867,383.143,-194.046,3768.998,,Both,995.720,639.864,24.435,-68.315,450.000,0.112048,-0.027686,0.993317,-33.500,-54.000,-63.600,5.727,175.594,73.563,45.359,40.844,90.109,Auto,174.688,92.328,1590,10,320,240,1.000,,Both,1079.955,649.942,82.059,-75.209,450.000,0.094047,-0.041078,0.994720,33.500,-54.000,-63.600,5.649,150.938,96.125,44.750,38.969,108.266,Auto,151.219,109.578,10,10,320,240,1.000
25466,838397,629887669,,,,,,1026.930,574.365,363.052,-186.409,3568.224,,Both,995.706,640.584,24.426,-68.808,450.000,0.112028,-0.028637,0.993292,-33.500,-54.000,-63.600,5.729,175.625,73.703,45.375,40.813,88.453,Auto,174.719,92.406,1590,10,320,240,0.000,,Both,1079.495,649.750,81.745,-75.078,450.000,0.093445,-0.040826,0.994787,33.500,-54.000,-63.600,5.635,150.938,96.141,44.625,38.859,109.219,Auto,151.172,109.625,10,10,320,240,0.000
25467,838398,629888419,,,,,,1027.516,570.865,456.218,-208.561,4444.937,,Both,995.203,639.135,24.081,-67.817,450.000,0.111376,-0.026725,0.993419,-33.500,-54.000,-63.600,5.708,175.703,73.563,45.219,40.531,90.766,Auto,174.766,92.391,1590,10,320,240,1.000,,Both,1081.458,647.657,83.087,-73.646,450.000,0.096032,-0.038048,0.994651,33.500,-54.000,-63.600,5.610,150.797,95.984,44.438,38.547,109.969,Auto,151.172,109.656,10,10,320,240,1.000
