番号,フレームカウンタ,時刻カウンタ,CUEシグナル,CUEスイッチ,リセットスイッチ,TTL入力,両眼.タイムアウト,両眼.映像X座標[pixel],両眼.映像Y座標[pixel],両眼.注視X座標[mm],両眼.注視Y座標[mm],両眼.注視Z座標[mm],左眼.タイムアウト,左眼.適用検出方式,左眼.映像X座標[pixel],左眼.映像Y座標[pixel],左眼.注視X座標[mm],左眼.注視Y座標[mm],左眼.注視Z座標[mm],左眼.視軸 vx,左眼.視軸 vy,左眼.視軸 vz,左眼.眼球X座標[mm],左眼.眼球Y座標[mm],左眼.眼球Z座標[mm],左眼.瞳孔径[mm],左眼.瞳孔中心X座標[pixel],左眼.瞳孔中心Y座標[pixel],左眼.瞳孔楕円長軸長[pixel],左眼.瞳孔楕円短軸長[pixel],左眼.瞳孔楕円回転角[deg],左眼.瞳孔二値化閾値,左眼.角膜反射像X座標[pixel],左眼.角膜反射像Y座標[pixel],左眼.眼球画像X座標[pixel],左眼.眼球画像Y座標[pixel],左眼.眼球画像幅[pixel],左眼.眼球画像高さ[pixel],左眼.眼球画像不透明度,右眼.タイムアウト,右眼.適用検出方式,右眼.映像X座標[pixel],右眼.映像Y座標[pixel],右眼.注視X座標[mm],右眼.注視Y座標[mm],右眼.注視Z座標[mm],右眼.視軸 vx,右眼.視軸 vy,右眼.視軸 vz,右眼.眼球X座標[mm],右眼.眼球Y座標[mm],右眼.眼球Z座標[mm],右眼.瞳孔径[mm],右眼.瞳孔中心X座標[pixel],右眼.瞳孔中心Y座標[pixel],右眼.瞳孔楕円長軸長[pixel],右眼.瞳孔楕円短軸長[pixel],右眼.瞳孔楕円回転角[deg],右眼.瞳孔二値化閾値,右眼.角膜反射像X座標[pixel],右眼.角膜反射像Y座標[pixel],右眼.眼球画像X座標[pixel],右眼.眼球画像Y座標[pixel],右眼.眼球画像幅[pixel],右眼.眼球画像高さ[pixel],右眼.眼球画像不透明度
78372,4197952,6298695609,,,,,,1130.549,772.462,887.386,-1209.523,3422.674,,Pupil,1094.447,939.684,91.973,-273.417,450.0,0.218363,-0.383384,0.897404,-33.0,-54.0,-63.6,5.387,283.281,223.703,85.328,41.906,103.328,Auto,,,1590,10,320,240,1.0,,Pupil,1148.487,800.181,128.941,-177.985,450.0,0.178663,-0.230888,0.956436,33.0,-54.0,-63.6,4.581,152.906,296.547,72.563,45.781,86.484,Auto,,,10,10,320,240,1.0
78373,4197953,6298697109,,,,,,1130.397,773.668,603.501,-827.589,2329.801,,Pupil,1092.943,947.26,90.944,-278.6,450.0,0.215893,-0.39122,0.894616,-33.0,-54.0,-63.6,5.096,283.563,224.781,80.734,39.391,104.172,Auto,,,1590,10,320,240,1.0,,Pupil,1141.462,790.797,124.135,-171.566,450.0,0.170439,-0.21987,0.960525,33.0,-54.0,-63.6,4.747,154.313,295.047,75.203,48.828,83.375,Auto,,,10,10,320,240,1.0
78374,4197954,6298698609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1143.393,804.102,125.456,-180.668,450.0,0.172169,-0.235877,0.95641,33.0,-54.0,-63.6,4.64,153.906,297.219,73.516,45.609,85.984,Auto,,,10,10,320,240,1.0
78375,4197955,6298700109,,,,,,1131.487,774.06,535.012,-730.227,2052.269,,Pupil,1094.071,948.679,91.716,-279.57,450.0,0.217029,-0.392536,0.893764,-33.0,-54.0,-63.6,5.126,283.328,224.953,81.203,38.375,104.688,Auto,,,1590,10,320,240,1.0,,Pupil,1140.844,788.521,123.713,-170.009,450.0,0.16978,-0.217126,0.961266,33.0,-54.0,-63.6,4.726,154.453,294.688,74.859,50.922,84.594,Auto,,,10,10,320,240,1.0
78376,4197956,6298701609,,,,,,1138.474,809.136,474.807,-716.0,1750.028,,Both,1106.472,971.784,100.199,-295.377,450.0,0.228506,-0.414086,0.881089,-33.0,-54.0,-63.6,5.127,283.781,224.922,81.219,38.219,103.469,Auto,291.828,212.906,1590,10,320,240,1.0,,Pupil,1145.398,820.161,126.828,-191.654,450.0,0.173774,-0.254942,0.951214,33.0,-54.0,-63.6,4.634,153.484,299.797,73.406,38.078,88.609,Auto,,,10,10,320,240,1.0
78377,4197957,6298703109,,,,,,1138.396,792.412,267.271,-378.161,985.528,,Both,1102.428,971.442,97.433,-295.142,450.0,0.224037,-0.414197,0.882184,-33.0,-54.0,-63.6,5.258,284.031,224.844,83.297,39.891,103.344,Auto,291.703,212.813,1590,10,320,240,1.0,,Pupil,1141.433,797.151,124.115,-175.912,450.0,0.170094,-0.227586,0.958787,33.0,-54.0,-63.6,4.707,154.313,296.094,74.563,47.438,85.453,Auto,,,10,10,320,240,1.0
78378,4197958,6298704609,,,,,,1140.953,792.424,718.308,-1002.022,2611.255,,Both,1105.073,973.863,99.242,-296.798,450.0,0.226718,-0.416259,0.880527,-33.0,-54.0,-63.6,5.224,283.875,224.875,82.766,40.094,103.828,Auto,291.781,212.688,1590,10,320,240,1.0,,Pupil,1154.604,813.622,133.126,-187.18,450.0,0.185435,-0.246652,0.951198,33.0,-54.0,-63.6,4.359,151.672,298.672,69.047,41.125,94.172,Auto,,,10,10,320,240,1.0
78379,4197959,6298706109,,,,,,1137.515,804.011,411.195,-611.556,1523.763,,Both,1102.335,980.663,97.369,-301.45,450.0,0.222922,-0.423123,0.878221,-33.0,-54.0,-63.6,5.057,284.078,225.297,80.109,37.188,102.969,Auto,291.672,212.547,1590,10,320,240,1.0,,Pupil,1143.665,813.762,125.642,-187.276,450.0,0.171994,-0.247432,0.953517,33.0,-54.0,-63.6,4.66,153.844,298.781,73.828,38.891,89.016,Auto,,,10,10,320,240,1.0
78380,4197960,6298707609,,,,,,1135.671,804.942,198.036,-298.672,741.562,,Both,1101.304,975.786,96.664,-298.114,450.0,0.22231,-0.418535,0.880572,-33.0,-54.0,-63.6,5.181,283.625,224.984,82.078,37.359,104.125,Auto,291.172,212.594,1590,10,320,240,1.0,,Pupil,1134.007,802.291,119.035,-179.429,450.0,0.160619,-0.234163,0.958838,33.0,-54.0,-63.6,4.926,155.781,297.0,78.031,41.469,83.984,Auto,,,10,10,320,240,1.0
78381,4197961,6298709109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Auto,,,1590,10,320,240,1.0,,Pupil,1139.796,803.151,122.995,-180.017,450.0,0.167765,-0.234915,0.957429,33.0,-54.0,-63.6,4.723,154.625,297.094,74.813,41.953,86.234,Auto,,,10,10,320,240,1.0
